trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,4,0.08,ERR_TooSlowInstantaneous,0,14.7,0.0167,0.962,0.0329,0:258,0,0.08,0.08,N/A
2,5,0.68,OK,2.13,17.6,0.234,2.57,0.251,0:258,0,0.68,0.68,0.597
3,6,0.47,OK,1.16,20.8,0.184,1.48,0.2,0:258,0,0.47,0.47,0.408
4,7,0.61,OK,1.12,23.1,0.151,1.38,0.168,0:258,0,0.61,0.61,0.628
5,8,0.89,OK,1.68,26.5,0.17,1.97,0.186,0:258,0,0.89,0.89,0.839
6,9,0.98,OK,1.58,29.1,0.1,1.82,0.117,0:258,0,0.98,0.98,0.974
7,10,0.17,OK,1.67,31.6,0.169,2.02,0.185,0:258,0,0.17,0.17,0.131
8,11,0.43,OK,1.53,34.5,0.185,1.87,0.201,0:258,0,0.43,0.43,0.347
9,12,0.92,OK,1.51,38.4,0.153,1.8,0.168,0:258,0,0.92,0.92,0.915
10,13,0.03,OK,1.58,40.9,0.137,1.85,0.151,0:258,0,0.03,0.03,0.0139
11,14,0.32,OK,1.5,43.6,0.17,1.78,0.186,0:258,0,0.32,0.32,0.249
12,15,0.24,OK,1.35,46.2,0.203,1.7,0.219,0:258,0,0.24,0.24,0.183
13,16,0.56,OK,1.23,48.8,0.119,1.5,0.134,0:258,0,0.56,0.56,0.535
14,17,0.85,OK,1.9,52.2,0.251,2.33,0.267,0:258,0,0.85,0.85,0.843
15,18,0.77,OK,1.3,55.4,0.118,1.53,0.134,0:258,0,0.77,0.77,0.806
16,19,0.73,OK,1.15,57.5,0.119,1.38,0.135,0:258,0,0.73,0.73,0.797
17,20,0.35,OK,1.52,60.8,0.167,1.82,0.183,0:258,0,0.35,0.35,0.193
18,21,0.26,OK,1.48,63.4,0.185,1.98,0.201,0:258,0,0.26,0.26,0.119
19,22,0.98,OK,1.93,66.2,0.167,2.23,0.183,0:258,0,0.98,0.98,0.983
20,23,0.17,OK,1.43,69.2,0.251,1.83,0.267,0:258,0,0.17,0.17,0.115
21,24,0.26,OK,1.55,71.7,0.135,1.82,0.151,0:258,0,0.26,0.26,0.178
22,25,0.73,OK,1.67,75.6,0.235,2.07,0.252,0:258,0,0.73,0.73,0.768
23,26,0.08,OK,1.63,78.3,0.187,1.95,0.202,0:258,0,0.08,0.08,0.0125
24,27,0.03,OK,1.57,81.1,0.252,1.95,0.268,0:258,0,0.03,0.03,0.0222
25,28,0.35,OK,1.58,84,0.2,1.92,0.216,0:258,0,0.35,0.35,0.225
26,29,0.68,OK,1.7,86.7,0.15,2.02,0.167,0:258,0,0.68,0.68,0.751
27,30,0.47,OK,1.45,89.5,0.185,1.82,0.201,0:258,0,0.47,0.47,0.432
28,31,0.32,OK,1.41,92,0.252,1.8,0.269,0:258,0,0.32,0.32,0.222
29,32,0.85,OK,1.76,94.6,0.202,2.12,0.218,0:258,0,0.85,0.85,0.782
30,33,0.92,OK,1.57,97.4,0.186,1.92,0.201,0:258,0,0.92,0.92,0.956
31,34,0.56,OK,1.33,100,0.185,1.63,0.201,0:258,0,0.56,0.56,0.535
32,35,0.24,OK,1.51,102,0.218,1.87,0.234,0:258,0,0.24,0.24,0.208
33,36,0.52,OK,1.3,105,0.252,1.68,0.269,0:258,0,0.52,0.52,0.531
34,37,0.43,OK,1.43,107,0.251,1.88,0.268,0:258,0,0.43,0.43,0.403
35,38,0.77,OK,1.85,110,0.201,2.18,0.217,0:258,0,0.77,0.77,0.786
36,39,0.61,OK,1.6,113,0.151,1.95,0.167,0:258,0,0.61,0.61,0.653
37,40,0.89,OK,1.67,116,0.151,1.92,0.168,0:258,0,0.89,0.89,0.828
38,41,0.11,OK,1.52,118,0.202,1.88,0.219,0:258,0,0.11,0.11,0.117
39,42,0.35,OK,1.27,121,0.134,1.53,0.15,0:258,0,0.35,0.35,0.219
40,43,0.77,OK,1.4,123,0.1,1.63,0.117,0:258,0,0.77,0.77,0.779
41,44,0.52,OK,1.08,126,0.101,1.32,0.117,0:258,0,0.52,0.52,0.508
42,46,0.73,OK,1.32,128,0.184,1.68,0.201,0:258,0,0.73,0.73,0.775
43,47,0.08,OK,1.48,131,0.168,1.78,0.185,0:258,0,0.08,0.08,0.0208
44,48,0.61,OK,1.58,133,0.136,1.85,0.152,0:258,0,0.61,0.61,0.597
45,49,0.17,OK,1.5,136,0.134,1.77,0.15,0:258,0,0.17,0.17,0.1
46,50,0.03,OK,1.43,139,0.2,1.78,0.216,0:258,0,0.03,0.03,0.0139
47,51,0.47,OK,1.23,141,0.185,1.55,0.201,0:258,0,0.47,0.47,0.431
48,52,0.32,OK,1.4,144,0.168,1.75,0.184,0:258,0,0.32,0.32,0.258
49,53,0.26,OK,1.56,146,0.154,1.98,0.168,0:258,0,0.26,0.26,0.188
50,54,0.43,OK,1.45,149,0.136,1.75,0.149,0:258,0,0.43,0.43,0.353
51,55,0.68,OK,1.37,151,0.134,1.75,0.15,0:258,0,0.68,0.68,0.617
52,56,0.56,OK,1.3,154,0.102,1.65,0.117,0:258,0,0.56,0.56,0.536
53,57,0.11,OK,1.77,156,0.15,2.12,0.166,0:258,0,0.11,0.11,0.0861
54,58,0.92,OK,1.47,159,0.0994,1.68,0.116,0:258,0,0.92,0.92,0.899
55,59,0.98,OK,1.28,162,0.134,1.53,0.151,0:258,0,0.98,0.98,0.976
56,60,0.24,OK,1.63,164,0.118,1.88,0.135,0:258,0,0.24,0.24,0.162
57,61,0.89,OK,1.48,168,0.185,1.75,0.201,0:258,0,0.89,0.89,0.863
58,2,0.52,OK,1.23,170,0.0836,1.58,0.0997,0:258,0,0.52,0.52,0.533
59,3,0.11,OK,1.66,173,0.202,2,0.219,0:258,0,0.11,0.11,0.129
