trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,6,5,ERR_InvalidAngle,0,83.8,2.95,5.22,2.97,0:258,0,5,5,N/A
2,8,7,OK,2.82,94,1.77,4.9,1.78,0:258,0,7,7,7.38
3,4,3,OK,1.95,103,0.95,3.22,0.967,0:258,0,3,3,2.56
4,10,9,OK,2.07,108,0.75,3.12,0.766,0:258,0,9,9,8.71
5,3,2,OK,1.97,112,0.966,3.25,0.983,0:258,0,2,2,2.24
6,2,1,OK,2.05,117,1.83,4.11,1.85,0:258,0,1,1,0.847
7,6,5,OK,1.6,123,0.583,2.38,0.6,0:258,0,5,5,4.96
8,9,8,OK,1.43,126,0.517,2.26,0.533,0:258,0,8,8,7.06
9,7,6,OK,1.73,130,0.534,2.57,0.55,0:258,0,6,6,6.46
10,11,10,OK,1.63,134,0.418,2.35,0.435,0:258,0,10,10,10.1
11,5,4,OK,2.02,137,0.433,2.6,0.45,0:258,0,4,4,3.62
