trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,1.3,10.9,0.253,1.72,0.27,0:258,0,0.52,0.52,0.515
2,3,0.11,OK,1.27,13.3,0.1,1.54,0.117,0:258,0,0.11,0.11,0.174
3,4,0.08,OK,1.51,15.6,0.117,1.85,0.133,0:258,0,0.08,0.08,0.0375
4,5,0.68,OK,1.36,18.3,0.103,1.68,0.118,0:258,0,0.68,0.68,0.749
5,6,0.47,OK,1.33,20.7,0.104,1.61,0.119,0:258,0,0.47,0.47,0.376
6,7,0.61,OK,1.62,23,0.1,1.93,0.116,0:258,0,0.61,0.61,0.583
7,8,0.89,OK,1.16,25.7,0.135,1.52,0.153,0:258,0,0.89,0.89,0.821
8,9,0.98,OK,1.34,28,0.084,1.67,0.1,0:258,0,0.98,0.98,0.94
9,10,0.17,OK,1.31,30.4,0.168,1.63,0.186,0:258,0,0.17,0.17,0.112
10,11,0.43,OK,1.24,32.9,0.152,1.5,0.167,0:258,0,0.43,0.43,0.379
11,12,0.92,OK,1.07,35.2,0.135,1.38,0.152,0:258,0,0.92,0.92,0.926
12,13,0.03,OK,1.32,37.4,0.117,1.58,0.133,0:258,0,0.03,0.03,0.0111
13,15,0.24,OK,1.17,40.9,0.236,1.51,0.252,0:258,0,0.24,0.24,0.104
14,16,0.56,OK,1.26,43.3,0.136,1.6,0.153,0:258,0,0.56,0.56,0.517
15,17,0.85,OK,1.25,45.7,0.1,1.53,0.116,0:258,0,0.85,0.85,0.814
16,18,0.77,OK,1.22,48,0.135,1.53,0.151,0:258,0,0.77,0.77,0.724
17,19,0.73,OK,1.08,50.3,0.168,1.46,0.184,0:258,0,0.73,0.73,0.758
18,20,0.35,OK,1.4,52.6,0.117,1.67,0.133,0:258,0,0.35,0.35,0.168
19,21,0.26,OK,1.16,55.1,0.155,1.47,0.171,0:258,0,0.26,0.26,0.0917
20,22,0.98,OK,1.22,57.4,0.134,1.57,0.15,0:258,0,0.98,0.98,0.954
21,23,0.17,OK,1.33,59.8,0.101,1.58,0.118,0:258,0,0.17,0.17,0.0819
22,24,0.26,OK,1.08,62.2,0.122,1.37,0.134,0:258,0,0.26,0.26,0.207
23,25,0.73,OK,1.21,64.4,0.136,1.53,0.152,0:258,0,0.73,0.73,0.785
24,26,0.08,ERR_TooSlowInstantaneous,0,66.8,0.119,1.93,0.136,0:258,0,0.08,0.08,N/A
25,27,0.03,OK,1.2,70.3,0.236,1.53,0.252,0:258,0,0.03,0.03,0.0375
26,28,0.35,OK,1.48,72.9,0.171,1.78,0.185,0:258,0,0.35,0.35,0.174
27,29,0.68,OK,1.37,75.5,0.15,1.68,0.167,0:258,0,0.68,0.68,0.728
28,30,0.47,OK,1.2,77.9,0.216,1.59,0.233,0:258,0,0.47,0.47,0.362
29,31,0.32,OK,0.982,80.5,0.187,1.31,0.203,0:258,0,0.32,0.32,0.182
30,32,0.85,OK,1.24,82.6,0.117,1.52,0.133,0:258,0,0.85,0.85,0.918
31,33,0.92,OK,1.02,84.9,0.134,1.32,0.15,0:258,0,0.92,0.92,0.949
32,34,0.56,OK,0.999,87.1,0.119,1.29,0.135,0:258,0,0.56,0.56,0.593
33,35,0.24,OK,1.16,89.3,0.151,1.48,0.167,0:258,0,0.24,0.24,0.133
34,36,0.52,OK,1.16,91.6,0.104,1.4,0.118,0:258,0,0.52,0.52,0.504
35,37,0.43,OK,1.15,93.9,0.134,1.41,0.15,0:258,0,0.43,0.43,0.31
36,38,0.77,OK,1.09,96.1,0.102,1.27,0.119,0:258,0,0.77,0.77,0.793
37,39,0.61,OK,1.15,98.2,0.102,1.38,0.12,0:258,0,0.61,0.61,0.692
38,40,0.89,OK,1.05,101,0.118,1.27,0.134,0:258,0,0.89,0.89,0.863
39,41,0.11,OK,1.1,103,0.117,1.37,0.133,0:258,0,0.11,0.11,0.101
40,42,0.35,OK,0.985,105,0.0174,1.14,0.0333,0:258,0,0.35,0.35,0.229
41,43,0.77,OK,1.25,107,0.103,1.55,0.118,0:258,0,0.77,0.77,0.76
42,44,0.52,OK,1.02,109,0.166,1.32,0.183,0:258,0,0.52,0.52,0.499
43,45,0.85,OK,1.17,112,0.152,1.43,0.168,0:258,0,0.85,0.85,0.907
44,46,0.73,OK,1.12,114,0.118,1.37,0.134,0:258,0,0.73,0.73,0.729
45,47,0.08,OK,1.32,116,0.116,1.55,0.133,0:258,0,0.08,0.08,0.0319
46,49,0.17,OK,1.15,121,0.27,1.6,0.285,0:258,0,0.17,0.17,0.124
47,50,0.03,OK,1.43,123,0.184,1.8,0.2,0:258,0,0.03,0.03,-0.00833
48,51,0.47,OK,1.17,126,0.302,1.62,0.319,0:258,0,0.47,0.47,0.3
49,52,0.32,OK,1.32,129,0.183,1.67,0.2,0:258,0,0.32,0.32,0.211
50,53,0.26,OK,1.38,131,0.119,1.73,0.135,0:258,0,0.26,0.26,0.0986
51,54,0.43,OK,1.2,134,0.136,1.53,0.152,0:258,0,0.43,0.43,0.415
52,55,0.68,OK,1.18,136,0.2,1.67,0.217,0:258,0,0.68,0.68,0.685
53,56,0.56,OK,1.06,139,0.103,1.38,0.12,0:258,0,0.56,0.56,0.517
54,57,0.11,OK,1.33,141,0.1,1.6,0.116,0:258,0,0.11,0.11,0.0986
55,58,0.92,OK,1.15,144,0.167,1.53,0.184,0:258,0,0.92,0.92,0.867
56,59,0.98,OK,1.08,146,0.0994,1.38,0.116,0:258,0,0.98,0.98,0.938
57,60,0.24,OK,1.35,148,0.0834,1.55,0.0997,0:258,0,0.24,0.24,0.114
58,61,0.89,OK,1.13,151,0.15,1.43,0.166,0:258,0,0.89,0.89,0.843
59,14,0.32,OK,1.19,153,0.0845,1.46,0.101,0:258,0,0.32,0.32,0.154
60,26,0.08,OK,1.4,155,0.1,1.64,0.117,0:258,0,0.08,0.08,0.0153
61,48,0.61,OK,1.28,158,0.0991,1.56,0.116,0:258,0,0.61,0.61,0.718
