trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,2.29,9.84,0.6,3.2,0.616,0:258,0,0.323,0.323,0.264
2,3,0.739,OK,2.68,14.1,0.4,3.38,0.416,0:258,0,0.739,0.739,0.738
3,4,0.506,OK,1.71,18.2,0.301,2.32,0.318,0:258,0,0.506,0.506,0.514
4,5,0.167,OK,2.25,21.3,0.253,2.78,0.268,0:258,0,0.167,0.167,0.154
5,6,0.111,OK,2.35,26.6,0.352,2.98,0.368,0:258,0,0.111,0.111,0.0903
6,7,0.059,OK,2.2,30.5,0.369,2.83,0.385,0:258,0,0.059,0.059,0.0139
7,8,0.834,OK,2.3,34.2,0.318,2.87,0.335,0:258,0,0.834,0.834,0.0292
8,9,0.769,ERR_TooSlowInstantaneous,0,37.9,0.352,2.57,0.368,0:258,0,0.769,0.769,N/A
9,10,0.378,OK,2.05,41.7,0.287,2.63,0.302,0:258,0,0.378,0.378,0.169
10,11,0.257,OK,2.75,45.1,0.22,3.23,0.235,0:258,0,0.257,0.257,0.258
11,12,0.117,OK,2.32,51.3,0.335,2.92,0.352,0:258,0,0.117,0.117,0.122
12,13,0.593,OK,2.15,55.1,0.335,2.79,0.351,0:258,0,0.593,0.593,0.531
13,14,0.475,OK,2.12,58.7,0.284,2.7,0.3,0:258,0,0.475,0.475,0.392
14,15,0.653,ERR_TooSlowInstantaneous,0,62.2,0.285,2.03,0.3,0:258,0,0.653,0.653,N/A
15,16,0.928,OK,1.79,65.2,0.016,2.08,0.0319,0:258,0,0.928,0.928,0.917
16,17,0.257,OK,1.9,68.2,0.218,2.32,0.234,0:258,0,0.257,0.257,0.164
17,18,0.475,OK,1.77,71.5,0.233,2.27,0.25,0:258,0,0.475,0.475,0.471
18,19,0.506,OK,1.76,74.5,0.235,2.3,0.251,0:258,0,0.506,0.506,0.51
19,20,0.653,OK,1.82,77.5,0.219,2.35,0.235,0:258,0,0.653,0.653,0.653
20,21,0.593,OK,1.77,80.6,0.217,2.27,0.234,0:258,0,0.593,0.593,0.531
21,22,0.167,OK,1.77,83.6,0.0169,2,0.0331,0:258,0,0.167,0.167,0.0389
22,23,0.111,OK,2.02,86.4,0.233,2.43,0.25,0:258,0,0.111,0.111,0.0458
23,24,0.834,OK,2,89.7,0.217,2.47,0.233,0:258,0,0.834,0.834,0.799
24,25,0.739,OK,1.9,93,0.184,2.4,0.199,0:258,0,0.739,0.739,0.744
25,26,0.059,ERR_TooSlowInstantaneous,0,96.1,0.237,1.77,0.253,0:258,0,0.059,0.059,N/A
26,27,0.378,OK,2.3,99.4,0.267,2.78,0.283,0:258,0,0.378,0.378,0.21
27,28,0.117,OK,1.58,104,0.167,1.93,0.183,0:258,0,0.117,0.117,0.0486
28,29,0.769,OK,2.05,106,0.4,2.73,0.417,0:258,0,0.769,0.769,0.781
29,30,0.928,OK,2.02,110,0.267,2.6,0.284,0:258,0,0.928,0.928,0.928
30,31,0.323,OK,2.45,115,0.304,3.03,0.318,0:258,0,0.323,0.323,0.171
31,32,0.167,OK,2.86,119,0.369,3.38,0.386,0:258,0,0.167,0.167,0.0917
32,33,0.111,ERR_TooSlowInstantaneous,0,123,0.285,2.86,0.3,0:258,0,0.111,0.111,N/A
33,34,0.323,OK,2.13,127,0.271,2.6,0.286,0:258,0,0.323,0.323,0.261
34,35,0.653,OK,3,131,0.0171,3.28,0.0332,0:258,0,0.653,0.653,0.574
35,36,0.769,OK,1.98,135,0.234,2.48,0.25,0:258,0,0.769,0.769,0.736
36,37,0.257,OK,2.2,138,0.184,2.6,0.2,0:258,0,0.257,0.257,0.183
37,38,0.378,OK,2.43,142,0.201,2.92,0.216,0:258,0,0.378,0.378,0.26
38,39,0.593,OK,1.85,145,0.168,2.3,0.185,0:258,0,0.593,0.593,0.536
39,40,0.059,ERR_TooSlowInstantaneous,0,148,0.183,1.76,0.2,0:258,0,0.059,0.059,N/A
40,41,0.475,OK,2.12,152,0.151,2.58,0.168,0:258,0,0.475,0.475,0.475
41,42,0.739,OK,1.73,156,0.217,2.27,0.234,0:258,0,0.739,0.739,0.794
42,43,0.928,ERR_TooSlowInstantaneous,0,159,0.188,1.49,0.202,0:258,0,0.928,0.928,N/A
43,44,0.506,OK,2,162,0.0169,2.28,0.0333,0:258,0,0.506,0.506,0.508
44,45,0.834,ERR_TooSlowInstantaneous,0,165,0.167,1.98,0.183,0:258,0,0.834,0.834,N/A
45,46,0.117,OK,1.71,168,0.269,2.13,0.285,0:258,0,0.117,0.117,0.0542
46,9,0.769,OK,1.2,171,0.185,1.65,0.202,0:258,0,0.769,0.769,0.819
47,15,0.653,OK,1.31,173,0.202,1.67,0.218,0:258,0,0.653,0.653,0.613
48,26,0.059,OK,1.3,176,0.153,1.67,0.168,0:258,0,0.059,0.059,0.00694
49,33,0.111,OK,1.35,179,0.233,1.75,0.25,0:258,0,0.111,0.111,0.0431
50,40,0.059,OK,1.43,182,0.186,1.87,0.202,0:258,0,0.059,0.059,0
51,43,0.928,OK,1.48,184,0.169,1.92,0.185,0:258,0,0.928,0.928,0.903
52,45,0.834,OK,1.62,187,0.186,2.05,0.201,0:258,0,0.834,0.834,0.817
