trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,8,7,ERR_TooSlowInstantaneous,0,20.7,5.48,9.65,5.5,0:258,0,7,7,N/A
2,8,7,OK,2.7,42.2,1.6,4.47,1.62,0:258,0,7,7,9.19
3,6,5,OK,2.86,56.8,1.15,4.1,1.17,0:258,0,5,5,5.12
4,9,8,OK,2.7,67.1,1.38,4.33,1.4,0:258,0,8,8,7.5
5,11,10,OK,2.65,75.4,1,3.96,1.02,0:258,0,10,10,10.1
6,7,6,OK,2.65,84.1,0.753,3.7,0.767,0:258,0,6,6,6.42
7,3,2,OK,3.53,91.2,0.77,4.42,0.785,0:258,0,2,2,0.667
8,4,3,OK,2.97,98.7,0.685,3.93,0.701,0:258,0,3,3,1.69
9,2,1,OK,3.1,105,0.935,4.33,0.951,0:258,0,1,1,0.319
10,5,4,OK,2.47,112,0.95,3.6,0.967,0:258,0,4,4,4.28
11,10,9,OK,2.45,116,0.853,3.6,0.868,0:258,0,9,9,8.44
