trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,3,12.6,0.502,3.81,0.518,0:258,0,65321,65321,7.19e+04
2,3,11730,OK,2.1,17.8,0.452,2.82,0.468,0:258,0,11730,11730,1.97e+04
3,4,73954,OK,2.88,21.6,0.451,3.6,0.467,0:258,0,73954,73954,8.36e+04
4,5,92855,OK,2.08,26.2,0.351,2.72,0.368,0:258,0,92855,92855,9.49e+04
5,6,25731,OK,1.92,30,0.419,2.57,0.435,0:258,0,25731,25731,2.03e+04
6,7,16542,OK,2.68,33.5,0.319,3.3,0.335,0:258,0,16542,16542,9.03e+03
7,8,37828,OK,1.77,37.7,0.318,2.27,0.335,0:258,0,37828,37828,2.58e+04
8,9,59374,OK,2.08,41,0.403,2.77,0.418,0:258,0,59374,59374,5.79e+04
9,10,49743,OK,1.95,44.5,0.402,2.55,0.417,0:258,0,49743,49743,4.49e+04
10,11,5882,OK,1.76,47.9,0.352,2.27,0.368,0:258,0,5882,5882,1.5e+04
11,12,47765,OK,2.23,53.3,0.468,2.98,0.485,0:258,0,47765,47765,3.83e+04
12,13,11328,OK,1.9,57.6,0.451,2.55,0.467,0:258,0,11328,11328,1.64e+04
13,14,83425,OK,2.02,61.2,0.199,2.5,0.216,0:258,0,83425,83425,7.62e+04
14,15,32319,OK,3.55,64.7,0.285,4.07,0.3,0:258,0,32319,32319,3e+04
15,16,76921,OK,2.4,69.9,0.368,3.08,0.385,0:258,0,76921,76921,7.96e+04
16,17,25731,OK,2.28,73.9,0.352,2.83,0.368,0:258,0,25731,25731,1.61e+04
17,18,65321,OK,3.35,77.8,0.286,3.94,0.302,0:258,0,65321,65321,6.32e+04
18,19,16542,OK,1.85,82.8,0.219,2.3,0.234,0:258,0,16542,16542,1.54e+04
19,20,92855,OK,2.11,86.5,0.185,2.55,0.201,0:258,0,92855,92855,8.67e+04
20,21,32319,OK,1.88,89.9,0.249,2.32,0.266,0:258,0,32319,32319,2.11e+04
21,22,49743,OK,2.26,93.5,0.185,2.73,0.201,0:258,0,49743,49743,4.65e+04
22,23,47765,OK,1.83,98.4,0.351,2.4,0.368,0:258,0,47765,47765,3.53e+04
23,24,11328,OK,2.08,105,0.336,2.68,0.35,0:258,0,11328,11328,1.56e+04
24,25,59374,OK,1.82,109,0.386,2.48,0.402,0:258,0,59374,59374,5.42e+04
25,26,11730,OK,2.96,113,0.252,3.42,0.268,0:258,0,11730,11730,1.31e+04
26,27,5882,OK,1.75,117,0.301,2.23,0.317,0:258,0,5882,5882,3.06e+03
27,28,76921,OK,2.23,121,0.335,2.89,0.351,0:258,0,76921,76921,7.5e+04
28,29,83425,OK,1.77,125,0.316,2.33,0.333,0:258,0,83425,83425,8.74e+04
29,30,73954,OK,2.23,128,0.301,2.82,0.318,0:258,0,73954,73954,8e+04
30,31,37828,OK,1.85,132,0.151,2.2,0.167,0:258,0,37828,37828,2.11e+04
31,32,49743,OK,2.03,136,0.65,2.95,0.668,0:258,0,49743,49743,4.64e+04
32,33,16542,OK,3.51,141,0.368,4.12,0.384,0:258,0,16542,16542,1.51e+04
33,34,32319,OK,1.6,147,0.351,2.12,0.367,0:258,0,32319,32319,2.38e+04
34,35,37828,OK,5.03,150,0.336,5.52,0.351,0:258,0,37828,37828,3.4e+04
35,36,25731,OK,1.66,157,0.452,2.32,0.469,0:258,0,25731,25731,1.56e+04
36,37,47765,OK,1.9,160,0.303,2.38,0.319,0:258,0,47765,47765,3.69e+04
37,38,92855,OK,1.67,164,0.368,2.28,0.385,0:258,0,92855,92855,8.85e+04
38,39,11730,OK,3.45,167,0.217,3.97,0.232,0:258,0,11730,11730,8.06e+03
39,40,11328,OK,2.3,172,0.318,2.83,0.334,0:258,0,11328,11328,5.69e+03
40,41,65321,OK,2.63,176,0.27,3.2,0.285,0:258,0,65321,65321,6.19e+04
41,42,76921,OK,1.75,181,0.352,2.41,0.368,0:258,0,76921,76921,7.42e+04
42,43,5882,OK,2.41,186,0.302,2.97,0.318,0:258,0,5882,5882,3.75e+03
43,44,59374,OK,2.31,190,0.419,3,0.435,0:258,0,59374,59374,6.42e+04
44,45,83425,OK,1.77,194,0.316,2.37,0.332,0:258,0,83425,83425,8.92e+04
45,46,73954,OK,1.73,198,0.386,2.4,0.4,0:258,0,73954,73954,8.07e+04
