trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,genstim.position.x,genstim.target,v.position,target,endPoint
1,2,16_25,OK,4.54,14.9,0.37,5.17,0.384,0,16_25,,0.64,0.565
2,3,120_553,OK,2.2,21.2,0.235,2.68,0.252,0,120_553,,0.217,0.269
3,4,28_109,OK,2.68,25,0.219,3.18,0.236,0,28_109,,0.256880734,0.0875
4,5,4_5,OK,2.18,29.2,0.337,2.83,0.351,0,4_5,,0.8,0.929
5,6,11_12,OK,1.93,32.9,0.32,2.55,0.335,0,11_12,,0.916666667,0.946
6,7,11_35,OK,3,36.3,0.286,3.6,0.301,0,11_35,,0.314285714,0.426
7,8,3_8,OK,2.25,40.8,0.235,2.73,0.251,0,3_8,,0.375,0.419
8,9,7_15,OK,1.43,44.3,0.219,1.88,0.234,0,7_15,,0.466666667,0.496
9,10,1_9,OK,2.11,47,0.352,2.75,0.368,0,1_9,,0.111111111,0.0583
10,11,10_19,OK,3.21,51,0.219,3.74,0.234,0,10_19,,0.526315789,0.418
11,12,703_891,OK,2.95,55.7,0.317,3.58,0.334,0,703_891,,0.789,0.779
12,13,1_17,OK,2.13,60.2,0.301,2.67,0.318,0,1_17,,0.058823529,0.0444
13,14,291_491,OK,4.53,64.1,0.269,5.1,0.284,0,291_491,,0.592668024,0.66
14,15,10_13,OK,3.28,70,0.268,3.85,0.284,0,10_13,,0.769230769,0.81
15,16,1_6,OK,2.1,74.6,0.319,2.68,0.334,0,1_6,,0.166666667,0.0458
16,17,1_9,OK,2.08,78.3,0.234,2.53,0.25,0,1_9,,0.111111111,0.0458
17,18,10_19,OK,2.13,81.8,0.251,2.62,0.268,0,10_19,,0.526315789,0.417
18,19,10_13,OK,2.25,85.3,0.218,2.77,0.236,0,10_13,,0.769230769,0.89
19,20,28_109,OK,2.13,88.8,0.252,2.62,0.268,0,28_109,,0.256880734,0.261
20,21,16_25,OK,3.9,92.3,0.268,4.45,0.284,0,16_25,,0.64,0.772
21,22,7_15,OK,1.42,97.9,0.217,1.93,0.233,0,7_15,,0.466666667,0.496
22,23,11_12,OK,1.85,101,0.267,2.33,0.282,0,11_12,,0.916666667,0.946
23,24,1_17,OK,1.9,104,0.218,2.33,0.235,0,1_17,,0.058823529,0.0472
24,25,120_553,OK,1.86,107,0.235,2.3,0.251,0,120_553,,0.217,0.307
25,26,11_35,OK,2.7,110,0.199,3.1,0.216,0,11_35,,0.314285714,0.319
26,27,1_6,OK,1.92,114,0.266,2.4,0.282,0,1_6,,0.166666667,0.0389
27,28,4_5,OK,1.58,118,0.286,2.13,0.302,0,4_5,,0.8,0.954
28,29,3_8,ERR_TooSlowInstantaneous,0,121,0.22,1.05,0.236,0,3_8,,0.375,N/A
29,30,291_491,OK,1.48,124,0.284,1.95,0.301,0,291_491,,0.592668024,0.631
30,31,703_891,OK,1.97,127,0.284,2.52,0.302,0,703_891,,0.789,0.785
31,32,1_17,OK,2.25,130,0.285,2.78,0.301,0,1_17,,0.058823529,0.0486
32,33,120_553,OK,1.9,134,0.269,2.35,0.286,0,120_553,,0.217,0.207
33,34,7_15,OK,1.73,138,0.203,2.18,0.218,0,7_15,,0.466666667,0.497
34,35,16_25,OK,1.75,141,0.166,2.15,0.182,0,16_25,,0.64,0.401
35,36,11_12,OK,1.47,144,0.1,1.75,0.116,0,11_12,,0.916666667,0.965
36,37,11_35,OK,1.71,147,0.186,2.12,0.201,0,11_35,,0.314285714,0.299
37,38,703_891,OK,1.46,150,0.235,1.92,0.251,0,703_891,,0.789,0.853
38,39,3_8,OK,1.9,152,0.201,2.28,0.217,0,3_8,,0.375,0.254
39,40,4_5,OK,1.6,157,0.169,1.97,0.186,0,4_5,,0.8,0.938
40,41,10_13,OK,1.9,160,0.169,2.38,0.184,0,10_13,,0.769230769,0.833
41,42,1_6,OK,1.8,163,0.202,2.18,0.219,0,1_6,,0.166666667,0.0486
42,43,10_19,OK,2.15,166,0.251,2.55,0.267,0,10_19,,0.526315789,0.447
43,44,1_9,OK,2.9,170,0.234,3.3,0.251,0,1_9,,0.111111111,0.0472
44,45,28_109,OK,1.72,174,0.216,2.12,0.233,0,28_109,,0.256880734,0.224
45,46,291_491,OK,1.78,177,0.184,2.18,0.2,0,291_491,,0.592668024,0.649
46,29,3_8,OK,2.45,181,0.201,2.77,0.218,0,3_8,,0.375,0.397
