trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,6,5,OK,2.02,29,0.466,2.63,0.483,0:258,0,5,5,5.14
2,9,8,ERR_TooSlowGlobal,0,35.2,0.686,0.993,0.702,0:258,0,8,8,N/A
3,2,1,OK,1.55,38.5,0.251,1.97,0.268,0:258,0,1,1,0.292
4,5,4,OK,1.45,42.9,0.153,1.72,0.169,0:258,0,4,4,3.53
5,9,8,OK,1.28,45.9,0.068,1.47,0.0837,0:258,0,8,8,8.53
6,11,10,OK,1.02,48.5,0.101,1.25,0.118,0:258,0,10,10,10.1
7,8,7,OK,1.08,50.6,0.0841,1.32,0.1,0:258,0,7,7,8.29
8,3,2,OK,1.17,52.7,0.101,1.42,0.118,0:258,0,2,2,1.94
9,4,3,OK,1.07,54.8,0.183,1.43,0.2,0:258,0,3,3,3.47
10,7,6,OK,1.13,57,0.136,1.48,0.152,0:258,0,6,6,6.67
11,10,9,OK,1.13,59.2,0.15,1.5,0.166,0:258,0,9,9,8.56
