trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,11,10,OK,3.53,234,3.58,7.36,3.6,0:258,0,10,10,9.92
2,2,1,ERR_TooSlowInstantaneous,0,256,0.583,3.57,0.6,0:258,0,1,1,N/A
3,5,4,OK,1.55,267,1.23,3.1,1.25,0:258,0,4,4,1.68
4,9,8,OK,1.43,275,0.833,2.47,0.85,0:258,0,8,8,7.99
5,2,1,OK,1.41,279,0.766,2.36,0.783,0:258,0,1,1,0.708
6,3,2,OK,1.28,283,0.817,2.32,0.833,0:258,0,2,2,1.19
7,10,9,OK,1.35,287,0.767,2.42,0.783,0:258,0,9,9,9.12
8,8,7,OK,1.48,291,0.751,2.55,0.767,0:258,0,7,7,6.64
9,4,3,OK,1.48,296,0.805,2.53,0.825,0:258,0,3,3,2.04
10,7,6,OK,1.95,300,0.75,3,0.767,0:258,0,6,6,5.46
11,6,5,OK,1.77,304,0.633,2.72,0.65,0:258,0,5,5,5.01
