trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,1.78,8.98,0.2,2.18,0.216,0:258,0,65321,65321,5.9e+04
2,3,11730,OK,1.57,11.7,0.0169,1.8,0.0334,0:258,0,11730,11730,6.88e+04
3,4,73954,OK,2.67,14.3,0.0846,2.93,0.1,0:258,0,73954,73954,6.37e+04
4,5,92855,OK,1.18,17.9,0.118,1.6,0.135,0:258,0,92855,92855,9.15e+04
5,6,25731,OK,2.11,20.1,0.117,2.4,0.134,0:258,0,25731,25731,1.99e+04
6,7,16542,ERR_TooSlowInstantaneous,0,24,0.134,3.1,0.15,0:258,0,16542,16542,N/A
7,8,37828,OK,1.72,28.3,0.102,1.95,0.118,0:258,0,37828,37828,3.39e+04
8,9,59374,OK,3.08,30.8,0.0325,3.32,0.0487,0:258,0,59374,59374,6.57e+04
9,10,49743,OK,2.05,34.7,0.069,2.35,0.0846,0:258,0,49743,49743,5.36e+04
10,11,5882,OK,1.25,37.7,0.235,1.7,0.25,0:258,0,5882,5882,6.46e+04
11,12,47765,OK,1.52,40.9,0.1,1.77,0.117,0:258,0,47765,47765,4.14e+04
12,13,11328,OK,1.68,43.2,0.0672,1.95,0.0838,0:258,0,11328,11328,2.65e+04
13,14,83425,OK,1.3,45.8,0.203,1.65,0.219,0:258,0,83425,83425,8.4e+04
14,15,32319,OK,1.3,48,0.103,1.57,0.119,0:258,0,32319,32319,2.46e+04
15,16,76921,OK,1.25,50.2,0.1,1.48,0.117,0:258,0,76921,76921,8.99e+04
16,17,25731,OK,1.47,52.2,0.084,1.75,0.1,0:258,0,25731,25731,1.72e+04
17,18,65321,OK,1.38,54.6,0.0675,1.63,0.0839,0:258,0,65321,65321,6.88e+04
18,19,16542,OK,1.42,56.8,0.0172,1.62,0.0334,0:258,0,16542,16542,2.33e+04
19,20,92855,OK,1.25,59,0.0827,1.52,0.0993,0:258,0,92855,92855,9.64e+04
20,21,32319,OK,1.15,61,0.135,1.43,0.151,0:258,0,32319,32319,1.79e+04
21,22,49743,OK,1.25,63.1,0.102,1.53,0.118,0:258,0,49743,49743,4.6e+04
22,23,47765,OK,1.53,65.3,0.169,1.88,0.186,0:258,0,47765,47765,3.9e+04
23,24,11328,OK,1.22,67.8,0.101,1.48,0.119,0:258,0,11328,11328,1.49e+04
24,25,59374,OK,1.45,69.9,0.169,1.8,0.186,0:258,0,59374,59374,6.65e+04
25,26,11730,OK,1.17,72.2,0.0823,1.38,0.0991,0:258,0,11730,11730,9.58e+03
26,27,5882,OK,1.35,74.3,0.116,1.67,0.133,0:258,0,5882,5882,6.54e+04
27,28,76921,OK,2.62,76.4,0.0829,2.85,0.0993,0:258,0,76921,76921,7.67e+04
28,29,83425,OK,1.02,80.7,0.184,1.37,0.201,0:258,0,83425,83425,8.12e+04
29,30,73954,OK,1.1,82.6,0.0496,1.3,0.0661,0:258,0,73954,73954,6.71e+04
30,31,37828,OK,1.03,84.5,0.0516,1.25,0.0665,0:258,0,37828,37828,2.68e+04
31,32,49743,OK,1.08,86.4,0.185,1.43,0.202,0:258,0,49743,49743,6.32e+04
32,33,16542,OK,1.73,88.4,0.0829,1.95,0.0995,0:258,0,16542,16542,3.69e+04
33,34,32319,OK,1.2,90.9,0.169,1.53,0.185,0:258,0,32319,32319,2.81e+04
34,35,37828,OK,0.997,93,0.17,1.35,0.185,0:258,0,37828,37828,3.39e+04
35,36,25731,OK,1.16,94.9,0.184,1.55,0.201,0:258,0,25731,25731,1.99e+04
36,37,47765,OK,1.17,97,0.0841,1.44,0.0999,0:258,0,47765,47765,7.62e+04
37,38,92855,OK,1.15,99,0.134,1.47,0.15,0:258,0,92855,92855,9.12e+04
38,39,11730,OK,1.17,101,0.084,1.4,0.101,0:258,0,11730,11730,1.21e+04
39,40,11328,OK,1.08,103,0.0836,1.3,0.0995,0:258,0,11328,11328,1.61e+04
40,41,65321,OK,1.55,105,0.102,1.8,0.118,0:258,0,65321,65321,6.4e+04
41,42,76921,OK,1.26,108,0.17,1.6,0.185,0:258,0,76921,76921,8.25e+04
42,43,5882,ERR_TooSlowInstantaneous,0,110,0.149,1.82,0.166,0:258,0,5882,5882,N/A
43,44,59374,OK,1.63,114,0.267,2.1,0.283,0:258,0,59374,59374,5.99e+04
44,45,83425,OK,1.43,116,0.0501,1.63,0.0675,0:258,0,83425,83425,8.07e+04
45,46,73954,OK,1.58,119,0.0174,1.78,0.0333,0:258,0,73954,73954,6.93e+04
46,7,16542,OK,1.13,121,0.0498,1.32,0.0663,0:258,0,16542,16542,2.82e+04
47,43,5882,OK,1.47,123,0.15,1.8,0.166,0:258,0,5882,5882,5.86e+04
