trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,genstim.position.x,genstim.target,v.position,target,endPoint
1,2,16_25,OK,3.78,9.23,0.384,4.38,0.4,0,16_25,,0.64,0.674
2,3,120_553,OK,3.56,16.5,0.334,4.1,0.35,0,120_553,,0.217,0.213
3,4,28_109,OK,2.71,22.3,0.267,3.18,0.283,0,28_109,,0.256880734,0.185
4,5,4_5,ERR_TooSlowGlobal,0,26.5,0.0173,0.637,0.0332,0,4_5,,0.8,N/A
5,6,11_12,OK,2.1,28.7,0.717,3.13,0.733,0,11_12,,0.916666667,0.9
6,7,11_35,OK,4.18,32.7,0.201,4.6,0.216,0,11_35,,0.314285714,0.29
7,8,3_8,OK,2.33,38.7,0.234,2.8,0.25,0,3_8,,0.375,0.383
8,9,7_15,OK,4.01,42.7,0.2,4.53,0.216,0,7_15,,0.466666667,0.465
9,10,1_9,OK,2.08,48.1,0.0179,2.3,0.0338,0,1_9,,0.111111111,0.115
10,11,10_19,OK,2.98,51.5,0.133,3.35,0.149,0,10_19,,0.526315789,0.621
11,12,703_891,OK,3.17,55.9,0.164,3.65,0.18,0,703_891,,0.789,0.851
12,13,1_17,OK,2.18,60.5,0.184,2.58,0.2,0,1_17,,0.058823529,0.0486
13,14,291_491,OK,2.8,64.4,0.167,3.18,0.183,0,291_491,,0.592668024,0.644
14,15,10_13,OK,3.71,68.5,0.101,4.03,0.117,0,10_13,,0.769230769,0.821
15,16,1_6,OK,1.88,74.2,0.234,2.31,0.251,0,1_6,,0.166666667,0.162
16,17,1_9,OK,1.88,77.8,0.235,2.35,0.25,0,1_9,,0.111111111,0.0917
17,18,10_19,OK,2.15,81.4,0.184,2.5,0.2,0,10_19,,0.526315789,0.61
18,19,10_13,OK,2.07,85.9,0.201,2.5,0.217,0,10_13,,0.769230769,0.844
19,20,28_109,OK,2.43,89.2,0.168,2.82,0.183,0,28_109,,0.256880734,0.193
20,21,16_25,OK,2.73,93.1,0.132,3.13,0.157,0,16_25,,0.64,0.738
21,22,7_15,OK,3.02,97.1,0.167,3.4,0.183,0,7_15,,0.466666667,0.532
22,23,11_12,OK,1.93,101,0.184,2.4,0.201,0,11_12,,0.916666667,0.885
23,24,1_17,OK,2.23,105,0.234,2.68,0.25,0,1_17,,0.058823529,0.0597
24,25,120_553,OK,2.8,109,0.184,3.18,0.201,0,120_553,,0.217,0.225
25,26,11_35,OK,4.03,113,0.218,4.42,0.234,0,11_35,,0.314285714,0.279
26,27,1_6,OK,1.57,119,0.167,1.93,0.184,0,1_6,,0.166666667,0.188
27,28,4_5,OK,1.85,122,0.151,2.25,0.167,0,4_5,,0.8,0.831
28,29,3_8,OK,1.95,125,0.0671,2.17,0.0833,0,3_8,,0.375,0.332
29,30,291_491,OK,2.41,128,0.0842,2.67,0.101,0,291_491,,0.592668024,0.704
30,31,703_891,OK,1.86,132,0.101,2.25,0.117,0,703_891,,0.789,0.812
31,32,1_17,OK,1.72,135,0.0174,1.95,0.0337,0,1_17,,0.058823529,0.0542
32,33,120_553,OK,2.26,139,0.301,2.73,0.316,0,120_553,,0.217,0.174
33,34,7_15,OK,1.91,143,0.0846,2.17,0.1,0,7_15,,0.466666667,0.508
34,35,16_25,OK,2.3,147,0.138,2.62,0.154,0,16_25,,0.64,0.699
35,36,11_12,OK,1.45,150,0.201,1.92,0.217,0,11_12,,0.916666667,0.872
36,38,703_891,OK,1.95,154,0.218,2.37,0.233,0,703_891,,0.789,0.847
37,39,3_8,OK,1.6,157,0.334,2.07,0.349,0,3_8,,0.375,0.31
38,41,10_13,OK,2.07,161,0.2,2.45,0.217,0,10_13,,0.769230769,0.818
39,43,10_19,OK,1.87,166,0.232,2.28,0.248,0,10_19,,0.526315789,0.635
40,44,1_9,OK,1.43,169,0.167,1.77,0.183,0,1_9,,0.111111111,0.0931
41,45,28_109,OK,1.52,172,0.101,1.77,0.117,0,28_109,,0.256880734,0.171
42,46,291_491,OK,1.63,175,0.201,1.98,0.217,0,291_491,,0.592668024,0.692
43,5,4_5,OK,1.78,177,0.2,2.22,0.217,0,4_5,,0.8,0.826
44,37,11_35,OK,1.77,180,0.134,2.03,0.15,0,11_35,,0.314285714,0.263
45,40,4_5,OK,1.6,183,0.167,1.96,0.183,0,4_5,,0.8,0.857
46,42,1_6,OK,1.32,186,0.0812,1.55,0.0976,0,1_6,,0.166666667,0.14
