trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,genstim.position.x,genstim.target,v.position,target,endPoint
1,2,16_25,OK,4.41,10.2,0.101,4.61,0.117,0,16_25,,0.64,0.399
2,3,120_553,OK,1.95,16.9,0.0674,2.08,0.0832,0,120_553,,0.217,0.303
3,4,28_109,OK,2.18,19.9,0.0491,2.32,0.0656,0,28_109,,0.256880734,0.247
4,5,4_5,OK,1.23,23.1,0.0172,1.33,0.0334,0,4_5,,0.8,0.801
5,6,11_12,OK,1.23,25.2,0.017,1.33,0.033,0,11_12,,0.916666667,0.911
6,7,11_35,OK,1.43,27.2,0.119,1.6,0.135,0,11_35,,0.314285714,0.315
7,8,3_8,OK,1.53,29.6,0.0505,1.67,0.0674,0,3_8,,0.375,0.365
8,9,7_15,OK,1.58,32,0.117,1.77,0.134,0,7_15,,0.466666667,0.456
9,10,1_9,OK,1.18,34.5,0.0675,1.32,0.0834,0,1_9,,0.111111111,0.0958
10,11,10_19,OK,2.48,37.7,0.0998,2.67,0.116,0,10_19,,0.526315789,0.561
11,12,703_891,OK,1.92,41.1,0.102,2.12,0.119,0,703_891,,0.789,0.874
12,13,1_17,OK,1.25,44,0.0856,1.42,0.102,0,1_17,,0.058823529,0.0417
13,14,291_491,OK,1.83,46.3,0.0843,1.98,0.101,0,291_491,,0.592668024,0.582
14,15,10_13,OK,1.3,49,0.0511,1.42,0.0687,0,10_13,,0.769230769,0.84
15,16,1_6,OK,1.2,51.2,0.0508,1.32,0.0667,0,1_6,,0.166666667,0.139
16,17,1_9,OK,1.1,53.3,0.119,1.24,0.135,0,1_9,,0.111111111,0.0167
17,18,10_19,OK,1.8,55.4,0.0846,1.95,0.101,0,10_19,,0.526315789,0.551
18,19,10_13,OK,1.33,58,0.104,1.52,0.119,0,10_13,,0.769230769,0.863
19,20,28_109,OK,1.6,60.2,0.117,1.8,0.134,0,28_109,,0.256880734,0.289
20,21,16_25,ERR_TooSlowInstantaneous,0,62.8,0.0844,2.09,0.102,0,16_25,,0.64,N/A
21,22,7_15,OK,1.52,66.3,0.0835,1.67,0.0994,0,7_15,,0.466666667,0.449
22,23,11_12,OK,1.1,68.8,0.135,1.35,0.151,0,11_12,,0.916666667,0.881
23,24,1_17,OK,1.15,70.9,0.0666,1.29,0.0832,0,1_17,,0.058823529,0.05
24,25,120_553,OK,1.28,73.1,0.149,1.48,0.167,0,120_553,,0.217,0.235
25,26,11_35,OK,1.12,75.4,0.0838,1.25,0.0997,0,11_35,,0.314285714,0.249
26,27,1_6,OK,1.05,77.5,0.103,1.2,0.118,0,1_6,,0.166666667,0.108
27,28,4_5,OK,1.02,79.5,0.117,1.2,0.133,0,4_5,,0.8,0.871
28,29,3_8,OK,1.1,81.6,0.0685,1.24,0.0852,0,3_8,,0.375,0.314
29,30,291_491,OK,1.22,83.6,0.0502,1.3,0.0667,0,291_491,,0.592668024,0.614
30,31,703_891,OK,1.18,85.6,0.0839,1.35,0.101,0,703_891,,0.789,0.868
31,32,1_17,OK,1.15,87.7,0.0682,1.28,0.0858,0,1_17,,0.058823529,0.0403
32,33,120_553,OK,1.33,89.8,0.0854,1.47,0.102,0,120_553,,0.217,0.236
33,34,7_15,OK,1.28,92,0.0173,1.4,0.0333,0,7_15,,0.466666667,0.45
34,35,16_25,OK,1.13,94.3,0.1,1.3,0.117,0,16_25,,0.64,0.621
35,36,11_12,OK,1.14,96.3,0.1,1.3,0.119,0,11_12,,0.916666667,0.907
36,37,11_35,OK,1.4,98.3,0.0837,1.55,0.0998,0,11_35,,0.314285714,0.271
37,38,703_891,OK,1.28,101,0.0707,1.42,0.086,0,703_891,,0.789,0.854
38,39,3_8,OK,1.15,103,0.0678,1.27,0.0842,0,3_8,,0.375,0.318
39,40,4_5,OK,1.15,105,0.0851,1.33,0.102,0,4_5,,0.8,0.817
40,41,10_13,OK,1.38,107,0.0677,1.53,0.0843,0,10_13,,0.769230769,0.915
41,42,1_6,OK,1.23,109,0.0849,1.42,0.1,0,1_6,,0.166666667,0.233
42,43,10_19,OK,1.87,111,0.136,2.08,0.153,0,10_19,,0.526315789,0.438
43,44,1_9,OK,1.17,115,0.0503,1.29,0.0659,0,1_9,,0.111111111,0.0889
44,45,28_109,OK,1.22,117,0.0836,1.37,0.1,0,28_109,,0.256880734,0.232
45,46,291_491,OK,1.35,119,0.0516,1.48,0.0662,0,291_491,,0.592668024,0.579
46,21,16_25,OK,1.35,121,0.0503,1.54,0.0667,0,16_25,,0.64,0.646
