trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,8,7,ERR_TooSlowGlobal,0,15.9,2.75,3.07,2.77,0:258,0,7,7,N/A
2,7,6,ERR_TooSlowGlobal,0,30.5,2.98,3.3,3,0:258,0,6,6,N/A
3,7,6,OK,7.8,38.3,0.349,8.47,0.365,0:258,0,6,6,5.72
4,5,4,OK,6.35,50.8,0.799,7.47,0.816,0:258,0,4,4,4.29
5,9,8,OK,6.91,62.2,0.683,7.9,0.7,0:258,0,8,8,8.28
6,4,3,OK,5.85,72.8,0.667,6.84,0.683,0:258,0,3,3,2
7,2,1,OK,4.17,82.1,0.533,5.02,0.55,0:258,0,1,1,0.403
8,8,7,OK,4.7,88.7,0.517,5.53,0.533,0:258,0,7,7,7.15
9,6,5,OK,3.72,95.4,0.433,4.45,0.449,0:258,0,5,5,5.12
10,10,9,OK,3.9,101,0.568,4.77,0.585,0:258,0,9,9,9.15
11,3,2,OK,3.83,107,0.484,4.63,0.5,0:258,0,2,2,1.53
12,11,10,OK,2.7,113,0.5,3.52,0.516,0:258,0,10,10,10
