trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.72,11.9,0.5,2.52,0.516,0:258,0,0.323,0.323,0.201
2,3,0.739,OK,1.58,15.6,0.334,2.13,0.35,0:258,0,0.739,0.739,0.792
3,4,0.506,OK,2.3,19.2,0.533,3.1,0.55,0:258,0,0.506,0.506,0.524
4,5,0.167,OK,2.3,23.1,0.384,2.99,0.4,0:258,0,0.167,0.167,0.0347
5,6,0.111,OK,2.02,27.1,0.434,2.73,0.451,0:258,0,0.111,0.111,0.00972
6,7,0.059,OK,1.97,30.9,0.317,2.58,0.333,0:258,0,0.059,0.059,0.00139
7,8,0.834,OK,1.93,34.6,0.352,2.58,0.367,0:258,0,0.834,0.834,0.864
8,9,0.769,OK,1.82,38.2,0.302,2.42,0.317,0:258,0,0.769,0.769,0.79
9,10,0.378,OK,2.18,42.1,0.285,2.75,0.302,0:258,0,0.378,0.378,0.182
10,11,0.257,OK,2.13,45.9,0.333,2.77,0.35,0:258,0,0.257,0.257,0.0833
11,12,0.117,OK,2.6,49.9,0.335,3.18,0.351,0:258,0,0.117,0.117,0.0569
12,13,0.593,OK,2.08,54.6,0.403,2.7,0.418,0:258,0,0.593,0.593,0.571
13,14,0.475,OK,2.07,58.1,0.434,2.82,0.45,0:258,0,0.475,0.475,0.393
14,15,0.653,ERR_FingerLifted,0,61.9,0.986,2.12,1,0:258,0,0.653,0.653,N/A
15,16,0.928,OK,2.13,64.2,0.568,2.9,0.583,0:258,0,0.928,0.928,0.921
16,17,0.257,OK,1.96,68.2,0.319,2.47,0.333,0:258,0,0.257,0.257,0.107
17,18,0.475,OK,1.88,71.9,0.333,2.53,0.35,0:258,0,0.475,0.475,0.44
18,19,0.506,OK,2.32,75.8,0.284,2.87,0.3,0:258,0,0.506,0.506,0.546
19,20,0.653,OK,2.22,79.9,0.484,3.01,0.501,0:258,0,0.653,0.653,0.696
20,21,0.593,OK,2.41,84.1,0.284,3,0.3,0:258,0,0.593,0.593,0.593
21,22,0.167,OK,2.71,88.3,0.169,3.2,0.185,0:258,0,0.167,0.167,0.0569
22,23,0.111,OK,2.66,92.8,0.317,3.29,0.333,0:258,0,0.111,0.111,0.0111
23,24,0.834,OK,2.41,97,0.369,3.03,0.384,0:258,0,0.834,0.834,0.899
24,25,0.739,OK,1.87,101,0.317,2.38,0.333,0:258,0,0.739,0.739,0.801
25,26,0.059,OK,2.55,104,0.301,3.08,0.317,0:258,0,0.059,0.059,0.00417
26,27,0.378,OK,1.9,109,0.319,2.48,0.335,0:258,0,0.378,0.378,0.21
27,28,0.117,OK,2.08,112,0.334,2.67,0.351,0:258,0,0.117,0.117,0.05
28,29,0.769,OK,1.9,116,0.318,2.53,0.334,0:258,0,0.769,0.769,0.775
29,30,0.928,OK,2.06,120,0.352,2.72,0.366,0:258,0,0.928,0.928,0.932
30,31,0.323,OK,1.81,124,0.403,2.43,0.419,0:258,0,0.323,0.323,0.235
31,32,0.167,OK,1.83,128,0.366,2.38,0.382,0:258,0,0.167,0.167,0.0722
32,33,0.111,OK,1.7,131,0.35,2.23,0.367,0:258,0,0.111,0.111,0.0403
33,34,0.323,OK,1.9,134,0.534,2.63,0.551,0:258,0,0.323,0.323,0.179
34,35,0.653,OK,2.04,138,0.484,2.82,0.5,0:258,0,0.653,0.653,0.71
35,36,0.769,OK,1.88,142,0.435,2.55,0.451,0:258,0,0.769,0.769,0.842
36,37,0.257,OK,2.2,145,0.486,2.99,0.502,0:258,0,0.257,0.257,0.129
37,39,0.593,OK,2.32,150,0.501,3.14,0.518,0:258,0,0.593,0.593,0.618
38,40,0.059,OK,2.55,154,0.485,3.36,0.5,0:258,0,0.059,0.059,0.0181
39,41,0.475,OK,2.27,159,0.467,3.06,0.483,0:258,0,0.475,0.475,0.432
40,42,0.739,OK,2.6,164,0.534,3.45,0.55,0:258,0,0.739,0.739,0.801
41,43,0.928,OK,2.07,168,0.367,2.7,0.384,0:258,0,0.928,0.928,0.968
42,45,0.834,OK,2.23,173,0.436,2.92,0.452,0:258,0,0.834,0.834,0.853
43,46,0.117,OK,2.03,177,0.568,2.91,0.584,0:258,0,0.117,0.117,0.0667
44,15,0.653,OK,2.08,181,0.617,2.98,0.633,0:258,0,0.653,0.653,0.713
45,44,0.506,OK,2.37,186,0.435,3.12,0.451,0:258,0,0.506,0.506,0.546
46,38,0.378,OK,2.23,190,0.468,3.02,0.484,0:258,0,0.378,0.378,0.225
