trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,1.7,26,0.75,2.62,0.766,0:258,0,65321,65321,6e+04
2,3,11730,OK,3.12,29.4,0.233,3.55,0.25,0:258,0,11730,11730,1.22e+04
3,4,73954,OK,1.6,33.7,0.267,2.03,0.283,0:258,0,73954,73954,7.33e+04
4,5,92855,OK,1.58,36.4,0.217,1.98,0.234,0:258,0,92855,92855,9.07e+04
5,6,25731,OK,1.95,39.1,0.15,2.33,0.167,0:258,0,25731,25731,2.36e+04
6,7,16542,OK,1.83,42.4,0.184,2.18,0.2,0:258,0,16542,16542,1.1e+04
7,8,37828,OK,1.67,45.5,0.133,1.93,0.15,0:258,0,37828,37828,2.94e+04
8,9,59374,OK,1.85,48.3,0.15,2.15,0.167,0:258,0,59374,59374,5.88e+04
9,10,49743,OK,1.37,51.2,0.2,1.77,0.216,0:258,0,49743,49743,4.14e+04
10,11,5882,OK,1.4,53.8,0.134,1.7,0.15,0:258,0,5882,5882,5.26e+04
11,12,47765,OK,1.42,56.4,0.133,1.7,0.15,0:258,0,47765,47765,4.42e+04
12,13,11328,OK,2.51,59.1,0.167,2.85,0.183,0:258,0,11328,11328,8.89e+03
13,14,83425,OK,1.68,63,0.134,1.95,0.15,0:258,0,83425,83425,8.14e+04
14,15,32319,OK,1.53,65.8,0.15,1.8,0.167,0:258,0,32319,32319,2.61e+04
15,16,76921,OK,1.68,68.3,0.117,2.07,0.133,0:258,0,76921,76921,7.88e+04
16,17,25731,OK,1.52,71.3,0.134,1.8,0.15,0:258,0,25731,25731,2.64e+04
17,18,65321,OK,1.47,74.1,0.117,1.72,0.134,0:258,0,65321,65321,5.97e+04
18,19,16542,OK,2.38,76.6,0.1,2.77,0.117,0:258,0,16542,16542,1.78e+04
19,20,92855,OK,2.25,80.9,0.151,2.6,0.167,0:258,0,92855,92855,8.72e+04
20,21,32319,OK,1.53,84.3,0.167,1.85,0.183,0:258,0,32319,32319,2.89e+04
21,22,49743,OK,1.42,87.1,0.117,1.65,0.134,0:258,0,49743,49743,4.31e+04
22,23,47765,OK,1.65,89.6,0.133,1.92,0.15,0:258,0,47765,47765,3.76e+04
23,24,11328,OK,1.78,92.5,0.133,2.12,0.15,0:258,0,11328,11328,6.94e+03
24,25,59374,OK,1.6,95.6,0.134,1.95,0.15,0:258,0,59374,59374,5.82e+04
25,26,11730,OK,1.75,98.5,0.117,2.02,0.133,0:258,0,11730,11730,2.08e+03
26,27,5882,OK,2.48,102,0.117,2.83,0.133,0:258,0,5882,5882,-556
27,28,76921,ERR_TooSlowInstantaneous,0,105,0.133,2.77,0.15,0:258,0,76921,76921,N/A
28,29,83425,ERR_TooSlowGlobal,0,110,0.467,1.37,0.483,0:258,0,83425,83425,N/A
29,30,73954,OK,1.97,113,0.533,2.67,0.55,0:258,0,73954,73954,7.57e+04
30,31,37828,OK,1.58,117,0.134,1.82,0.15,0:258,0,37828,37828,2.47e+04
31,32,49743,OK,1.4,120,0.233,1.78,0.25,0:258,0,49743,49743,3.76e+04
32,33,16542,OK,1.78,122,0.0836,1.97,0.1,0:258,0,16542,16542,1.53e+04
33,34,32319,OK,1.67,125,0.15,1.97,0.167,0:258,0,32319,32319,2.29e+04
34,35,37828,OK,1.33,128,0.1,1.62,0.117,0:258,0,37828,37828,2.85e+04
35,36,25731,OK,2.35,131,0.0836,2.53,0.1,0:258,0,25731,25731,2.01e+04
36,37,47765,OK,1.53,135,0.167,1.85,0.183,0:258,0,47765,47765,4.19e+04
37,38,92855,ERR_TooSlowInstantaneous,0,138,0.117,2.12,0.133,0:258,0,92855,92855,N/A
38,40,11328,OK,1.82,142,0.583,2.63,0.6,0:258,0,11328,11328,1.07e+04
39,41,65321,OK,1.5,146,0.184,1.9,0.2,0:258,0,65321,65321,6.28e+04
40,42,76921,OK,1.32,148,0.134,1.6,0.15,0:258,0,76921,76921,7.19e+04
41,43,5882,OK,1.77,151,0.1,2.13,0.117,0:258,0,5882,5882,556
42,44,59374,OK,3.07,154,0.15,3.37,0.167,0:258,0,59374,59374,5.72e+04
43,45,83425,OK,2.05,159,0.117,2.42,0.134,0:258,0,83425,83425,8.19e+04
44,46,73954,OK,1.6,162,0.15,1.95,0.167,0:258,0,73954,73954,7.36e+04
45,28,76921,OK,1.65,165,0.134,1.98,0.15,0:258,0,76921,76921,7.99e+04
46,29,83425,OK,1.77,168,0.167,2.15,0.183,0:258,0,83425,83425,8.69e+04
47,38,92855,OK,2,171,0.167,2.45,0.184,0:258,0,92855,92855,9.32e+04
48,39,11730,OK,1.7,175,0.167,2.02,0.184,0:258,0,11730,11730,6.67e+03
