trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,ERR_TooSlowInstantaneous,0,10.1,0.418,0.53,0.435,0:258,0,65321,65321,N/A
2,3,11730,OK,3.75,11.8,0.384,4.44,0.401,0:258,0,11730,11730,9.58e+03
3,4,73954,OK,2.81,17.9,0.218,3.28,0.234,0:258,0,73954,73954,7.5e+04
4,5,92855,OK,2.05,22.4,0.285,2.63,0.301,0:258,0,92855,92855,8.97e+04
5,6,25731,ERR_TooSlowInstantaneous,0,26.1,0.285,2.53,0.301,0:258,0,25731,25731,N/A
6,7,16542,ERR_StartedSideways,0,29.9,-1,0.0185,-1,0:258,0,16542,16542,N/A
7,8,37828,ERR_TooSlowInstantaneous,0,31.5,0.353,4.4,0.367,0:258,0,37828,37828,N/A
8,9,59374,OK,2,37.3,0.167,2.25,0.184,0:258,0,59374,59374,5.39e+04
9,10,49743,OK,1.95,41.1,0.185,2.28,0.201,0:258,0,49743,49743,4.49e+04
10,11,5882,ERR_TooSlowInstantaneous,0,44.2,0.1,1.99,0.117,0:258,0,5882,5882,N/A
11,12,47765,ERR_FingerLifted,0,47.5,0.167,4.24,0.183,0:258,0,47765,47765,N/A
12,13,11328,OK,3.71,53.3,0.25,3.98,0.267,0:258,0,11328,11328,7.22e+03
13,14,83425,ERR_FingerLifted,0,58.3,0.186,4.7,0.202,0:258,0,83425,83425,N/A
14,15,32319,OK,3.33,64,0.103,3.7,0.119,0:258,0,32319,32319,1.36e+04
15,16,76921,OK,3.97,68.7,0.15,4.37,0.167,0:258,0,76921,76921,7.76e+04
16,17,25731,OK,2.1,73.9,0.0997,2.33,0.116,0:258,0,25731,25731,1.65e+04
17,18,65321,OK,1.97,78.7,0.15,2.38,0.169,0:258,0,65321,65321,5.93e+04
18,19,16542,OK,2.57,81.8,0.0503,2.93,0.0668,0:258,0,16542,16542,4.17e+03
19,20,92855,ERR_FingerLifted,0,85.5,0.0673,3.13,0.0833,0:258,0,92855,92855,N/A
20,21,32319,OK,1.92,89.4,0.0837,2.3,0.1,0:258,0,32319,32319,1.36e+04
21,22,49743,OK,1.82,93.6,0.1,2.18,0.116,0:258,0,49743,49743,4.58e+04
22,23,47765,OK,1.67,96.5,0.101,2.07,0.117,0:258,0,47765,47765,4.47e+04
23,24,11328,OK,2.62,100,0.0497,2.92,0.0663,0:258,0,11328,11328,9.31e+03
24,25,59374,OK,1.72,104,0.151,2.05,0.168,0:258,0,59374,59374,5.53e+04
25,26,11730,OK,3.02,107,0.0173,3.13,0.0334,0:258,0,11730,11730,3.89e+03
26,27,5882,OK,1.85,111,0.0836,2.26,0.0999,0:258,0,5882,5882,1.11e+03
27,28,76921,ERR_TooSlowInstantaneous,0,114,0.117,1.89,0.134,0:258,0,76921,76921,N/A
28,29,83425,OK,1.53,117,0.0852,1.88,0.101,0:258,0,83425,83425,8.46e+04
29,30,73954,OK,1.92,121,0.168,2.22,0.184,0:258,0,73954,73954,7.69e+04
30,31,37828,OK,2.55,126,0.168,2.98,0.185,0:258,0,37828,37828,1.75e+04
31,32,49743,OK,1.9,130,0.0169,2.22,0.0334,0:258,0,49743,49743,4.19e+04
32,33,16542,ERR_FingerLifted,0,133,0.0169,3.12,0.0337,0:258,0,16542,16542,N/A
33,34,32319,OK,1.53,136,0.101,1.83,0.117,0:258,0,32319,32319,1.79e+04
34,35,37828,OK,1.28,139,0.185,1.77,0.201,0:258,0,37828,37828,1.85e+04
35,36,25731,OK,1.43,142,0.117,1.83,0.134,0:258,0,25731,25731,1.15e+04
36,37,47765,OK,1.67,145,0.134,2.02,0.15,0:258,0,47765,47765,3.67e+04
37,39,11730,OK,2.48,149,0.0994,2.75,0.115,0:258,0,11730,11730,4.03e+03
38,40,11328,OK,1.57,154,0.0171,1.85,0.0335,0:258,0,11328,11328,3.33e+03
39,41,65321,OK,1.7,159,0.385,2.28,0.401,0:258,0,65321,65321,6e+04
40,42,76921,OK,1.85,162,0.0842,2.12,0.101,0:258,0,76921,76921,7.29e+04
41,43,5882,OK,1.82,165,0.0166,2.08,0.0332,0:258,0,5882,5882,2.22e+03
42,44,59374,OK,1.76,169,0.268,2.25,0.283,0:258,0,59374,59374,5.85e+04
43,46,73954,OK,2.87,173,0.166,3.2,0.183,0:258,0,73954,73954,7.46e+04
44,2,65321,OK,1.28,177,0.0837,1.58,0.1,0:258,0,65321,65321,6.01e+04
45,6,25731,OK,2.77,180,0.117,3.07,0.133,0:258,0,25731,25731,1.99e+04
46,7,16542,OK,1.67,185,0.101,2.07,0.117,0:258,0,16542,16542,4.72e+03
47,8,37828,OK,1.9,188,0.25,2.35,0.267,0:258,0,37828,37828,1.62e+04
48,11,5882,OK,1.68,191,0.118,2.1,0.134,0:258,0,5882,5882,2.22e+03
49,12,47765,OK,1.57,194,0.0169,1.77,0.0335,0:258,0,47765,47765,4.42e+04
50,14,83425,OK,1.55,196,0.0504,1.78,0.0682,0:258,0,83425,83425,8.69e+04
51,20,92855,OK,1.37,200,0.0673,1.72,0.0831,0:258,0,92855,92855,9.49e+04
52,28,76921,OK,1.42,203,0.136,1.82,0.152,0:258,0,76921,76921,7.89e+04
53,33,16542,OK,2.38,205,0.0832,2.75,0.0997,0:258,0,16542,16542,9.17e+03
54,38,92855,OK,1.88,209,0.118,2.2,0.134,0:258,0,92855,92855,9.33e+04
55,45,83425,OK,1.67,213,0.117,2,0.134,0:258,0,83425,83425,8.33e+04
