trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,2.28,9.24,0.185,2.77,0.201,0:258,0,0.323,0.323,0.0611
2,3,0.739,OK,1.9,12.8,0.201,2.42,0.218,0:258,0,0.739,0.739,0.0889
3,4,0.506,OK,1.57,16.4,0.17,1.95,0.185,0:258,0,0.506,0.506,0.532
4,5,0.167,OK,1.9,19,0.116,2.32,0.133,0:258,0,0.167,0.167,0.0736
5,6,0.111,ERR_TooSlowInstantaneous,0,23.1,0.183,1.76,0.202,0:258,0,0.111,0.111,N/A
6,7,0.059,OK,1.58,26.2,0.302,2.1,0.318,0:258,0,0.059,0.059,0.117
7,8,0.834,OK,1.77,29,0.134,2.2,0.15,0:258,0,0.834,0.834,0.76
8,9,0.769,OK,1.42,31.8,0.0167,1.62,0.0333,0:258,0,0.769,0.769,0.682
9,10,0.378,OK,1.72,35.1,0.134,2.08,0.15,0:258,0,0.378,0.378,0.249
10,11,0.257,OK,1.62,37.9,0.135,1.87,0.151,0:258,0,0.257,0.257,0.14
11,12,0.117,OK,1.78,40.5,0.117,2.1,0.133,0:258,0,0.117,0.117,0.0375
12,13,0.593,OK,1.73,43.4,0.15,2.17,0.166,0:258,0,0.593,0.593,0.607
13,14,0.475,OK,1.65,46.2,0.0166,1.85,0.0329,0:258,0,0.475,0.475,0.412
14,15,0.653,OK,1.45,50.8,0.168,1.83,0.184,0:258,0,0.653,0.653,0.757
15,16,0.928,OK,1.32,53.4,0.218,1.78,0.234,0:258,0,0.928,0.928,0.907
16,17,0.257,OK,1.43,55.9,0.152,1.7,0.168,0:258,0,0.257,0.257,0.154
17,18,0.475,OK,1.35,58.4,0.136,1.62,0.151,0:258,0,0.475,0.475,0.263
18,19,0.506,OK,1.27,60.8,0.017,1.47,0.0334,0:258,0,0.506,0.506,0.489
19,20,0.653,OK,1.18,62.9,0.136,1.5,0.151,0:258,0,0.653,0.653,0.6
20,21,0.593,OK,1.13,66.1,0.316,1.7,0.332,0:258,0,0.593,0.593,0.507
21,22,0.167,OK,1.57,69.3,0.218,2.05,0.235,0:258,0,0.167,0.167,0.14
22,23,0.111,OK,1.65,72.1,0.151,1.97,0.167,0:258,0,0.111,0.111,0.0722
23,24,0.834,OK,1.38,74.7,0.169,1.75,0.186,0:258,0,0.834,0.834,0.835
24,25,0.739,OK,1.22,78,0.252,1.67,0.267,0:258,0,0.739,0.739,0.724
25,26,0.059,OK,1.75,80.3,0.017,2,0.0336,0:258,0,0.059,0.059,0.0153
26,27,0.378,OK,1.85,83.1,0.235,2.32,0.252,0:258,0,0.378,0.378,0.265
27,28,0.117,OK,1.3,86.1,0.169,1.63,0.186,0:258,0,0.117,0.117,0.0792
28,29,0.769,OK,1.35,88.4,0.102,1.65,0.117,0:258,0,0.769,0.769,0.764
29,30,0.928,OK,1.35,90.7,0.184,1.77,0.201,0:258,0,0.928,0.928,0.921
30,31,0.323,OK,1.55,93.2,0.0849,1.8,0.101,0:258,0,0.323,0.323,0.196
31,32,0.167,OK,1.35,95.7,0.0663,1.55,0.0838,0:258,0,0.167,0.167,0.0597
32,33,0.111,OK,1.32,98,0.0686,1.52,0.085,0:258,0,0.111,0.111,0.0736
33,34,0.323,OK,1.25,100,0.0834,1.5,0.0993,0:258,0,0.323,0.323,0.26
34,35,0.653,OK,1.28,102,0.151,1.63,0.166,0:258,0,0.653,0.653,0.614
35,36,0.769,OK,1.15,104,0.0846,1.42,0.101,0:258,0,0.769,0.769,0.721
36,37,0.257,OK,1.53,107,0.0174,1.72,0.0333,0:258,0,0.257,0.257,0.174
37,38,0.378,OK,1.42,110,0.201,1.75,0.218,0:258,0,0.378,0.378,0.275
38,40,0.059,OK,1.57,114,0.169,1.93,0.184,0:258,0,0.059,0.059,0.0167
39,41,0.475,OK,1.64,117,0.2,2,0.216,0:258,0,0.475,0.475,0.346
40,42,0.739,ERR_TooSlowInstantaneous,0,120,0.218,2.03,0.234,0:258,0,0.739,0.739,N/A
41,44,0.506,OK,1.08,124,0.0162,1.23,0.0327,0:258,0,0.506,0.506,0.499
42,45,0.834,OK,1.28,126,0.0168,1.47,0.0349,0:258,0,0.834,0.834,0.874
43,46,0.117,OK,1.33,128,0.134,1.6,0.151,0:258,0,0.117,0.117,0.0903
44,6,0.111,OK,1.07,131,0.168,1.38,0.184,0:258,0,0.111,0.111,0.0694
45,39,0.593,OK,1.1,133,0.15,1.48,0.167,0:258,0,0.593,0.593,0.482
46,42,0.739,OK,1.18,136,0.1,1.47,0.117,0:258,0,0.739,0.739,0.706
47,43,0.928,OK,1.15,138,0.119,1.48,0.134,0:258,0,0.928,0.928,0.907
