trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,2.55,11.2,0.534,3.4,0.55,0:258,0,65321,65321,6.9e+04
2,3,11730,OK,2.78,15.5,0.266,3.3,0.282,0:258,0,11730,11730,5.61e+04
3,4,73954,OK,1.8,21.5,0.467,2.55,0.484,0:258,0,73954,73954,7.9e+04
4,5,92855,OK,1.53,24.9,0.282,2.1,0.299,0:258,0,92855,92855,9.22e+04
5,6,25731,OK,1.62,27.9,0.184,1.9,0.2,0:258,0,25731,25731,1.54e+04
6,7,16542,OK,1.8,30.8,0.2,2.25,0.218,0:258,0,16542,16542,4.58e+03
7,8,37828,OK,2.33,43.7,0.337,2.99,0.352,0:258,0,37828,37828,2.86e+04
8,10,49743,OK,3.15,53.3,0.583,4,0.599,0:258,0,49743,49743,4.01e+04
9,11,5882,OK,2.56,61.8,0.619,3.48,0.633,0:258,0,5882,5882,3.33e+03
10,12,47765,OK,2.66,67.2,0.435,3.35,0.452,0:258,0,47765,47765,4.24e+04
11,14,83425,OK,1.75,78.3,0.517,2.45,0.534,0:258,0,83425,83425,8.01e+04
12,16,76921,OK,1.73,83.1,0.537,2.48,0.553,0:258,0,76921,76921,7.4e+04
13,17,25731,OK,3.58,86.6,0.384,4.1,0.401,0:258,0,25731,25731,1.62e+04
14,19,16542,OK,2.58,93.7,0.335,3.05,0.351,0:258,0,16542,16542,5.14e+03
15,21,32319,OK,2.11,99.7,0.853,3.2,0.869,0:258,0,32319,32319,2.47e+04
16,22,49743,OK,2.28,106,0.37,2.8,0.385,0:258,0,49743,49743,4.43e+04
17,23,47765,OK,1.87,110,0.333,2.35,0.349,0:258,0,47765,47765,3.79e+04
18,24,11328,OK,1.88,114,0.0518,2.15,0.0676,0:258,0,11328,11328,1.35e+04
19,25,59374,ERR_TooSlowInstantaneous,0,117,0.236,1.16,0.252,0:258,0,59374,59374,N/A
20,27,5882,ERR_FingerLifted,0,124,0.701,3.99,0.718,0:258,0,5882,5882,N/A
21,28,76921,ERR_TooSlowInstantaneous,0,130,0.0156,0.722,0.0327,0:258,0,76921,76921,N/A
22,30,73954,OK,3.73,133,0.0825,4.13,0.099,0:258,0,73954,73954,6.96e+04
23,32,49743,OK,2.88,141,0.553,3.74,0.568,0:258,0,49743,49743,3.86e+04
24,33,16542,OK,2.32,146,0.383,2.87,0.4,0:258,0,16542,16542,9.58e+03
25,34,32319,ERR_TooManyCurves,0,150,0.588,2.16,0.603,0:258,0,32319,32319,N/A
26,35,37828,OK,3.63,158,0.502,4.2,0.519,0:258,0,37828,37828,1.57e+04
27,37,47765,OK,2.31,165,0.336,2.95,0.352,0:258,0,47765,47765,4.62e+04
28,38,92855,ERR_TooSlowInstantaneous,0,169,0.284,2.21,0.301,0:258,0,92855,92855,N/A
29,41,65321,OK,2.2,174,0.452,2.95,0.468,0:258,0,65321,65321,5.9e+04
30,43,5882,ERR_TooSlowGlobal,0,181,0.652,1.22,0.669,0:258,0,5882,5882,N/A
31,44,59374,ERR_FingerLifted,0,184,0.817,2.99,0.833,0:258,0,59374,59374,N/A
32,46,73954,ERR_FingerLifted,0,190,0.553,2.2,0.568,0:258,0,73954,73954,N/A
