trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,1.52,11.7,0.102,1.75,0.118,0:258,0,0.52,0.52,0.503
2,3,0.11,OK,1.55,14.3,0.0834,1.77,0.101,0:258,0,0.11,0.11,0.139
3,4,0.08,OK,1.77,17,0.118,2.02,0.134,0:258,0,0.08,0.08,0.0194
4,5,0.68,OK,1.83,19.8,0.119,2.1,0.135,0:258,0,0.68,0.68,0.564
5,6,0.47,OK,1.4,22.7,0.0848,1.55,0.101,0:258,0,0.47,0.47,0.422
6,7,0.61,OK,1.37,26,0.135,1.6,0.151,0:258,0,0.61,0.61,0.597
7,8,0.89,OK,1.45,28.4,0.101,1.68,0.118,0:258,0,0.89,0.89,0.733
8,9,0.98,OK,1.77,31.7,0.152,2.1,0.168,0:258,0,0.98,0.98,0.964
9,10,0.17,OK,1.66,34.5,0.119,1.89,0.135,0:258,0,0.17,0.17,0.133
10,11,0.43,OK,1.32,37.2,0.166,1.55,0.182,0:258,0,0.43,0.43,0.425
11,12,0.92,OK,1.37,39.6,0.117,1.6,0.133,0:258,0,0.92,0.92,0.922
12,13,0.03,OK,1.6,41.9,0.119,1.85,0.135,0:258,0,0.03,0.03,0.0139
13,14,0.32,OK,1.52,44.7,0.0681,1.7,0.0842,0:258,0,0.32,0.32,0.307
14,15,0.24,OK,1.48,47.2,0.0869,1.7,0.102,0:258,0,0.24,0.24,0.178
15,16,0.56,OK,1.27,49.7,0.118,1.55,0.135,0:258,0,0.56,0.56,0.554
16,17,0.85,OK,1.43,51.9,0.103,1.75,0.118,0:258,0,0.85,0.85,0.833
17,18,0.77,OK,1.33,54.3,0.119,1.55,0.135,0:258,0,0.77,0.77,0.732
18,19,0.73,OK,1.26,56.6,0.101,1.5,0.119,0:258,0,0.73,0.73,0.753
19,20,0.35,OK,1.42,58.8,0.085,1.63,0.102,0:258,0,0.35,0.35,0.36
20,21,0.26,OK,1.43,61.2,0.119,1.68,0.135,0:258,0,0.26,0.26,0.231
21,22,0.98,OK,1.62,64.7,0.185,2.02,0.202,0:258,0,0.98,0.98,0.976
22,23,0.17,OK,1.49,67.5,0.153,1.74,0.169,0:258,0,0.17,0.17,0.164
23,24,0.26,OK,1.48,70.1,0.0848,1.68,0.102,0:258,0,0.26,0.26,0.258
24,25,0.73,OK,1.47,72.8,0.0842,1.7,0.101,0:258,0,0.73,0.73,0.746
25,26,0.08,OK,1.57,75.1,0.0169,1.75,0.0336,0:258,0,0.08,0.08,0.0111
26,27,0.03,OK,1.57,77.8,0.1,1.87,0.117,0:258,0,0.03,0.03,0.00833
27,28,0.35,OK,1.38,80.6,0.0165,1.53,0.0333,0:258,0,0.35,0.35,0.3
28,29,0.68,OK,1.2,83,0.118,1.47,0.136,0:258,0,0.68,0.68,0.644
29,30,0.47,OK,1.25,85.2,0.103,1.5,0.118,0:258,0,0.47,0.47,0.396
30,31,0.32,OK,1.33,87.6,0.0172,1.53,0.0326,0:258,0,0.32,0.32,0.307
31,32,0.85,OK,1.42,90,0.0517,1.6,0.068,0:258,0,0.85,0.85,0.81
32,35,0.24,ERR_TooSlowGlobal,0,126,0.552,1.04,0.568,0:258,0,0.24,0.24,N/A
