trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,0.849,9.75,0.251,1.23,0.267,0:258,0,0.323,0.323,0.0861
2,3,0.739,OK,0.933,11.8,0.15,1.18,0.167,0:258,0,0.739,0.739,0.303
3,4,0.506,OK,0.933,13.7,0.168,1.2,0.184,0:258,0,0.506,0.506,0.432
4,5,0.167,OK,0.898,15.6,0.187,1.15,0.202,0:258,0,0.167,0.167,0.131
5,6,0.111,OK,0.948,17.4,0.12,1.12,0.136,0:258,0,0.111,0.111,0.0569
6,7,0.059,OK,1.5,19.2,0.134,1.7,0.15,0:258,0,0.059,0.059,-0.0125
7,8,0.834,OK,1.21,21.8,0.17,1.54,0.186,0:258,0,0.834,0.834,0.719
8,9,0.769,OK,0.818,23.9,0.166,1.07,0.182,0:258,0,0.769,0.769,0.704
9,10,0.378,OK,0.983,25.6,0.185,1.25,0.201,0:258,0,0.378,0.378,0.204
10,11,0.257,OK,1.15,27.5,0.186,1.47,0.202,0:258,0,0.257,0.257,0.0875
11,12,0.117,OK,1.27,29.6,0.167,1.53,0.183,0:258,0,0.117,0.117,0.00417
12,13,0.593,OK,1,31.9,0.133,1.22,0.15,0:258,0,0.593,0.593,0.506
13,14,0.475,OK,0.901,33.8,0.117,1.07,0.134,0:258,0,0.475,0.475,0.34
14,15,0.653,OK,0.866,35.5,0.152,1.1,0.168,0:258,0,0.653,0.653,0.703
15,16,0.928,OK,0.849,37.2,0.153,1.14,0.169,0:258,0,0.928,0.928,0.882
16,17,0.257,OK,1.12,39,0.151,1.34,0.167,0:258,0,0.257,0.257,0.157
17,18,0.475,OK,0.883,41.1,0.185,1.12,0.201,0:258,0,0.475,0.475,0.36
18,19,0.506,OK,0.857,42.9,0.17,1.09,0.186,0:258,0,0.506,0.506,0.526
19,20,0.653,OK,0.876,44.7,0.186,1.15,0.2,0:258,0,0.653,0.653,0.622
20,21,0.593,OK,0.966,46.4,0.217,1.27,0.234,0:258,0,0.593,0.593,0.471
21,22,0.167,OK,1.17,48.3,0.167,1.4,0.183,0:258,0,0.167,0.167,0.0639
22,23,0.111,OK,0.981,50.5,0.154,1.2,0.169,0:258,0,0.111,0.111,0.118
23,24,0.834,OK,1.07,52.5,0.15,1.32,0.166,0:258,0,0.834,0.834,0.874
24,25,0.739,OK,0.864,54.5,0.136,1.14,0.152,0:258,0,0.739,0.739,0.611
25,26,0.059,OK,1.35,56.2,0.135,1.55,0.153,0:258,0,0.059,0.059,0.0264
26,27,0.378,OK,1.22,58.5,0.134,1.43,0.152,0:258,0,0.378,0.378,0.21
27,28,0.117,OK,1.18,60.6,0.167,1.45,0.184,0:258,0,0.117,0.117,0.0486
28,29,0.769,OK,0.836,62.8,0.134,1.1,0.15,0:258,0,0.769,0.769,0.657
29,30,0.928,OK,0.881,64.6,0.169,1.23,0.186,0:258,0,0.928,0.928,0.865
30,31,0.323,OK,1.03,66.4,0.218,1.37,0.234,0:258,0,0.323,0.323,0.165
31,32,0.167,OK,1.13,68.5,0.219,1.42,0.235,0:258,0,0.167,0.167,0.025
32,33,0.111,OK,0.95,70.8,0.135,1.17,0.151,0:258,0,0.111,0.111,0.0903
33,34,0.323,OK,0.92,72.6,0.134,1.19,0.15,0:258,0,0.323,0.323,0.263
34,35,0.653,OK,0.751,74.4,0.117,0.956,0.134,0:258,0,0.653,0.653,0.624
35,36,0.769,OK,0.9,76.2,0.133,1.2,0.15,0:258,0,0.769,0.769,0.685
36,37,0.257,OK,1.12,78,0.122,1.29,0.139,0:258,0,0.257,0.257,0.0792
37,38,0.378,OK,0.98,80.1,0.169,1.25,0.186,0:258,0,0.378,0.378,0.237
38,39,0.593,OK,0.75,82.1,0.167,0.983,0.184,0:258,0,0.593,0.593,0.479
39,40,0.059,OK,0.734,83.8,0.134,1.18,0.15,0:258,0,0.059,0.059,0.49
40,41,0.475,OK,1.15,85.8,0.167,1.43,0.183,0:258,0,0.475,0.475,0.286
41,42,0.739,OK,1.2,88,0.173,1.44,0.189,0:258,0,0.739,0.739,0.699
42,43,0.928,OK,1,90.2,0.2,1.29,0.217,0:258,0,0.928,0.928,0.912
43,44,0.506,OK,0.917,92.2,0.166,1.15,0.184,0:258,0,0.506,0.506,0.476
44,45,0.834,OK,0.95,94.1,0.15,1.17,0.167,0:258,0,0.834,0.834,0.815
45,46,0.117,OK,0.97,96,0.167,1.22,0.184,0:258,0,0.117,0.117,0.0764
