trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.82,11.3,0.0172,1.95,0.0339,0:258,0,0.323,0.323,0.206
2,3,0.739,OK,1.2,14.1,0.0172,1.38,0.0337,0:258,0,0.739,0.739,0.836
3,4,0.506,OK,1.06,16.2,0.0187,1.17,0.0333,0:258,0,0.506,0.506,0.494
4,5,0.167,OK,1.17,18.1,0.0171,1.3,0.0328,0:258,0,0.167,0.167,0.111
5,6,0.111,OK,1.13,20.2,0.017,1.27,0.0341,0:258,0,0.111,0.111,0.0792
6,7,0.059,OK,1.5,23.4,0.0349,1.68,0.0508,0:258,0,0.059,0.059,0.0222
7,8,0.834,OK,1.7,27.3,0.136,2.03,0.152,0:258,0,0.834,0.834,0.842
8,9,0.769,OK,1.63,30.2,0.118,1.93,0.135,0:258,0,0.769,0.769,0.842
9,10,0.378,OK,1.38,33.9,0.152,1.67,0.168,0:258,0,0.378,0.378,0.161
10,11,0.257,OK,1.38,36.5,0.117,1.67,0.133,0:258,0,0.257,0.257,0.168
11,12,0.117,OK,1.28,39.2,0.185,1.65,0.201,0:258,0,0.117,0.117,0.0861
12,13,0.593,OK,1.48,41.7,0.233,1.9,0.249,0:258,0,0.593,0.593,0.653
13,14,0.475,OK,1.33,44.4,0.184,1.67,0.2,0:258,0,0.475,0.475,0.419
14,15,0.653,OK,1.37,46.9,0.217,1.78,0.233,0:258,0,0.653,0.653,0.678
15,16,0.928,OK,1.25,49.5,0.135,1.53,0.151,0:258,0,0.928,0.928,0.939
16,17,0.257,OK,1.21,51.9,0.136,1.5,0.152,0:258,0,0.257,0.257,0.213
17,18,0.475,OK,1.25,54.1,0.168,1.57,0.185,0:258,0,0.475,0.475,0.378
18,19,0.506,OK,1.21,56.5,0.17,1.53,0.186,0:258,0,0.506,0.506,0.525
19,20,0.653,OK,1.12,58.8,0.152,1.43,0.167,0:258,0,0.653,0.653,0.651
20,21,0.593,OK,1.55,61,0.135,1.87,0.151,0:258,0,0.593,0.593,0.561
21,22,0.167,OK,1.22,63.6,0.15,1.48,0.167,0:258,0,0.167,0.167,0.0903
22,23,0.111,OK,1.27,66.1,0.151,1.58,0.167,0:258,0,0.111,0.111,0.11
23,24,0.834,OK,2.25,68.6,0.202,2.57,0.218,0:258,0,0.834,0.834,0.867
24,25,0.739,OK,1.38,72,0.154,1.7,0.168,0:258,0,0.739,0.739,0.774
25,26,0.059,OK,1.52,74.5,0.184,1.85,0.2,0:258,0,0.059,0.059,0.00556
26,27,0.378,OK,1.98,77.3,0.151,2.28,0.169,0:258,0,0.378,0.378,0.256
27,28,0.117,OK,1.18,80.3,0.136,1.47,0.151,0:258,0,0.117,0.117,0.0972
28,29,0.769,OK,1.35,82.6,0.119,1.65,0.135,0:258,0,0.769,0.769,0.822
29,30,0.928,OK,1.09,85,0.118,1.34,0.137,0:258,0,0.928,0.928,0.958
30,31,0.323,OK,1.22,87.2,0.0854,1.45,0.102,0:258,0,0.323,0.323,0.219
31,32,0.167,ERR_InvalidAngle,0,89.4,0.136,0.994,0.154,0:258,0,0.167,0.167,N/A
32,33,0.111,OK,1.25,92.5,0.137,1.5,0.152,0:258,0,0.111,0.111,0.121
33,34,0.323,ERR_InvalidAngle,0,94.9,0.217,1.58,0.233,0:258,0,0.323,0.323,N/A
34,35,0.653,OK,1.7,98.7,0.119,2.02,0.135,0:258,0,0.653,0.653,0.646
35,36,0.769,OK,2.2,101,0.136,2.57,0.152,0:258,0,0.769,0.769,0.819
36,37,0.257,OK,1.13,105,0.168,1.5,0.186,0:258,0,0.257,0.257,0.217
37,38,0.378,OK,2.17,107,0.134,2.43,0.15,0:258,0,0.378,0.378,0.244
38,39,0.593,OK,1.08,110,0.135,1.4,0.153,0:258,0,0.593,0.593,0.583
39,40,0.059,OK,1.37,113,0.316,1.85,0.333,0:258,0,0.059,0.059,0.0347
40,41,0.475,OK,1.28,116,0.099,1.55,0.115,0:258,0,0.475,0.475,0.408
41,42,0.739,OK,1.27,118,0.117,1.58,0.133,0:258,0,0.739,0.739,0.781
42,43,0.928,OK,1.23,120,0.176,1.58,0.193,0:258,0,0.928,0.928,0.953
43,44,0.506,OK,1.17,123,0.133,1.44,0.15,0:258,0,0.506,0.506,0.518
44,45,0.834,OK,1.27,125,0.1,1.5,0.117,0:258,0,0.834,0.834,0.886
45,46,0.117,OK,1.26,127,0.0696,1.49,0.0842,0:258,0,0.117,0.117,0.0931
46,32,0.167,OK,1.29,130,0.134,1.55,0.151,0:258,0,0.167,0.167,0.0792
47,34,0.323,OK,1.42,132,0.0852,1.67,0.102,0:258,0,0.323,0.323,0.228
