trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,1.73,12.3,0.303,2.34,0.319,0:258,0,0.52,0.52,0.499
2,3,0.11,OK,1.65,16.5,0.0681,1.93,0.0838,0:258,0,0.11,0.11,0.181
3,4,0.08,OK,2.03,21.1,0.301,2.58,0.317,0:258,0,0.08,0.08,0.0569
4,5,0.68,OK,1.35,25.9,0.218,1.87,0.235,0:258,0,0.68,0.68,0.672
5,6,0.47,OK,1.65,29.4,0.219,2.17,0.235,0:258,0,0.47,0.47,0.438
6,7,0.61,OK,1.63,33.4,0.402,2.23,0.418,0:258,0,0.61,0.61,0.628
7,8,0.89,OK,1.48,36.7,0.184,1.97,0.2,0:258,0,0.89,0.89,0.903
8,9,0.98,OK,1.67,40.4,0.202,2.15,0.218,0:258,0,0.98,0.98,0.975
9,10,0.17,OK,1.86,45.4,0.335,2.45,0.352,0:258,0,0.17,0.17,0.15
10,11,0.43,OK,2.11,49.4,0.252,2.68,0.268,0:258,0,0.43,0.43,0.397
11,12,0.92,OK,1.78,53,0.335,2.38,0.351,0:258,0,0.92,0.92,0.919
12,13,0.03,OK,1.66,57.1,0.119,2.05,0.135,0:258,0,0.03,0.03,0.00972
13,14,0.32,OK,1.43,69.4,0.255,1.92,0.27,0:258,0,0.32,0.32,0.274
14,15,0.24,OK,1.37,72.5,0.233,1.82,0.25,0:258,0,0.24,0.24,0.172
15,16,0.56,OK,0.966,75.2,0.167,1.42,0.184,0:258,0,0.56,0.56,0.531
16,17,0.85,ERR_TooSlowInstantaneous,0,78,0.0755,1.08,0.0919,0:258,0,0.85,0.85,N/A
17,18,0.77,OK,1.63,86.9,0.303,2.2,0.317,0:258,0,0.77,0.77,0.783
18,19,0.73,OK,1.42,90.5,0.251,1.92,0.27,0:258,0,0.73,0.73,0.704
19,20,0.35,OK,1.31,93.3,0.186,1.62,0.201,0:258,0,0.35,0.35,0.282
20,21,0.26,OK,1.38,95.7,0.234,1.82,0.25,0:258,0,0.26,0.26,0.219
21,22,0.98,OK,1.42,98.5,0.0167,1.7,0.0351,0:258,0,0.98,0.98,0.951
22,23,0.17,OK,1.45,103,0.251,1.9,0.269,0:258,0,0.17,0.17,0.117
23,24,0.26,OK,1.18,106,0.135,1.55,0.154,0:258,0,0.26,0.26,0.204
24,25,0.73,OK,1.23,110,0.218,1.75,0.234,0:258,0,0.73,0.73,0.856
25,26,0.08,OK,1.43,112,0.152,1.8,0.169,0:258,0,0.08,0.08,0.0486
26,28,0.35,OK,2.38,119,0.0859,2.6,0.101,0:258,0,0.35,0.35,0.157
27,29,0.68,OK,1.17,123,0.286,1.7,0.301,0:258,0,0.68,0.68,0.685
28,30,0.47,OK,1.24,134,0.236,1.7,0.253,0:258,0,0.47,0.47,0.436
29,31,0.32,OK,1.02,137,0.217,1.4,0.235,0:258,0,0.32,0.32,0.244
30,32,0.85,OK,1.06,139,0.0178,1.3,0.0347,0:258,0,0.85,0.85,0.817
31,33,0.92,OK,1.18,141,0.288,1.67,0.304,0:258,0,0.92,0.92,0.929
32,34,0.56,ERR_TooSlowGlobal,0,148,0.0167,0.334,0.0332,0:258,0,0.56,0.56,N/A
33,35,0.24,OK,1.22,149,0.169,1.62,0.185,0:258,0,0.24,0.24,0.26
34,36,0.52,OK,1.25,153,0.235,1.73,0.251,0:258,0,0.52,0.52,0.581
35,38,0.77,OK,2.23,157,0.268,2.72,0.284,0:258,0,0.77,0.77,0.854
36,40,0.89,OK,1.58,161,0.17,1.92,0.184,0:258,0,0.89,0.89,0.904
37,41,0.11,OK,1.88,164,0.0169,2.2,0.0333,0:258,0,0.11,0.11,0.114
38,42,0.35,ERR_FingerLifted,0,168,0.151,1.95,0.168,0:258,0,0.35,0.35,N/A
39,43,0.77,OK,1.22,172,0.202,1.65,0.218,0:258,0,0.77,0.77,0.812
40,44,0.52,OK,1.16,175,0.169,1.57,0.185,0:258,0,0.52,0.52,0.557
41,45,0.85,OK,1.35,177,0.135,1.75,0.151,0:258,0,0.85,0.85,0.806
42,46,0.73,OK,1.05,179,0.169,1.48,0.185,0:258,0,0.73,0.73,0.714
43,47,0.08,ERR_TooSlowGlobal,0,182,0.017,0.875,0.0334,0:258,0,0.08,0.08,N/A
44,50,0.03,OK,1.38,187,0.385,2,0.401,0:258,0,0.03,0.03,0.0819
45,51,0.47,OK,1.25,192,0.218,1.68,0.234,0:258,0,0.47,0.47,0.436
46,52,0.32,OK,1.05,194,0.152,1.42,0.168,0:258,0,0.32,0.32,0.347
47,54,0.43,OK,1.1,199,0.235,1.52,0.252,0:258,0,0.43,0.43,0.449
48,55,0.68,OK,1.03,202,0.151,1.42,0.167,0:258,0,0.68,0.68,0.61
49,56,0.56,OK,1.18,208,0.218,1.65,0.235,0:258,0,0.56,0.56,0.572
50,57,0.11,OK,1.21,210,0.136,1.57,0.152,0:258,0,0.11,0.11,0.111
51,58,0.92,OK,1.23,213,0.017,1.48,0.0334,0:258,0,0.92,0.92,0.929
52,59,0.98,OK,1.17,215,0.017,1.45,0.0333,0:258,0,0.98,0.98,0.944
53,60,0.24,OK,1.32,217,0.218,1.73,0.235,0:258,0,0.24,0.24,0.161
54,61,0.89,OK,1.17,221,0.118,1.48,0.134,0:258,0,0.89,0.89,0.861
55,17,0.85,OK,1.26,223,0.102,1.67,0.118,0:258,0,0.85,0.85,0.789
56,27,0.03,OK,1.48,227,0.235,1.92,0.251,0:258,0,0.03,0.03,0.0611
57,34,0.56,OK,1.49,231,0.32,2.03,0.335,0:258,0,0.56,0.56,0.571
58,37,0.43,OK,1.28,233,0.199,1.68,0.216,0:258,0,0.43,0.43,0.414
59,39,0.61,OK,1.33,236,0.202,1.75,0.218,0:258,0,0.61,0.61,0.649
60,42,0.35,OK,1.31,238,0.217,1.77,0.233,0:258,0,0.35,0.35,0.225
