trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,7,6,ERR_StartedSideways,0,17.4,-1,4.19,-1,0:258,0,6,6,N/A
2,8,7,ERR_TooSlowInstantaneous,0,26,0.0176,3.69,0.0345,0:258,0,7,7,N/A
3,5,4,OK,3.57,37.1,0.0357,3.92,0.0519,0:258,0,4,4,3.79
4,6,5,ERR_TooSlowGlobal,0,51.9,0.833,1.15,0.85,0:258,0,5,5,N/A
5,9,8,OK,2.96,57,0.887,4.17,0.902,0:258,0,8,8,7.92
6,7,6,OK,2.33,66.5,0.669,3.32,0.685,0:258,0,6,6,6.56
7,3,2,OK,2.63,74.5,0.852,3.8,0.869,0:258,0,2,2,1.19
8,6,5,OK,1.88,87.2,0.552,2.75,0.568,0:258,0,5,5,5.06
9,11,10,OK,1.72,91.5,0.6,2.64,0.617,0:258,0,10,10,9.75
10,8,7,OK,2.07,95.4,0.683,3.07,0.7,0:258,0,7,7,7.12
11,2,1,OK,2.1,102,0.635,3.06,0.652,0:258,0,1,1,0.583
12,4,3,OK,1.85,106,0.585,2.76,0.601,0:258,0,3,3,1.89
13,10,9,OK,2.2,110,0.65,3.15,0.667,0:258,0,9,9,8.89
