trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,4,3,OK,0.633,20.1,0.353,1.2,0.37,0:258,0,3,3,6.1
2,9,8,ERR_TooManyCurves,0,25.7,0.47,2.07,0.485,0:258,0,8,8,N/A
3,7,6,ERR_TooManyCurves,0,41.1,0.218,0.971,0.234,0:258,0,6,6,N/A
4,10,9,ERR_TooManyCurves,0,47.8,0.369,1.23,0.386,0:258,0,9,9,N/A
5,11,10,OK,0.733,54.7,0.335,1.28,0.352,0:258,0,10,10,10.2
6,9,8,ERR_TooManyCurves,0,58.6,0.253,1.05,0.268,0:258,0,8,8,N/A
7,8,7,OK,0.871,65,0.0847,1.18,0.101,0:258,0,7,7,6.78
8,2,1,OK,1.23,68.1,0.17,1.63,0.186,0:258,0,1,1,0.736
9,9,8,OK,1.2,72.2,0.352,1.85,0.369,0:258,0,8,8,8.83
10,3,2,ERR_FingerLifted,0,77.2,0.301,1.94,0.317,0:258,0,2,2,N/A
11,3,2,OK,1.72,81.5,0.218,2.25,0.235,0:258,0,2,2,1.33
12,5,4,OK,1.55,85.5,0.403,2.12,0.419,0:258,0,4,4,3.86
13,6,5,OK,1.18,89.2,0.436,1.9,0.451,0:258,0,5,5,5.14
14,7,6,ERR_TooManyCurves,0,92.6,0.254,1.43,0.269,0:258,0,6,6,N/A
15,7,6,OK,1.3,97.1,0.321,1.85,0.335,0:258,0,6,6,6.58
16,10,9,OK,1.86,101,0.0685,2.15,0.0844,0:258,0,9,9,9.26
