trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,3,2,ERR_TooSlowGlobal,0,49.2,1.05,2.02,1.07,0:258,0,2,2,N/A
2,2,1,ERR_TooSlowInstantaneous,0,60.2,1.9,3.5,1.92,0:258,0,1,1,N/A
3,10,9,ERR_TooSlowInstantaneous,0,74.5,0.985,5.22,1,0:258,0,9,9,N/A
4,4,3,OK,2.01,85.8,1.62,3.94,1.63,0:258,0,3,3,2.93
5,10,9,OK,1.55,96.1,1.1,2.95,1.12,0:258,0,9,9,7.79
6,11,10,OK,1.28,102,0.686,2.28,0.701,0:258,0,10,10,9.9
7,6,5,OK,1.33,106,0.999,2.58,1.02,0:258,0,5,5,5.08
8,3,2,OK,1.37,110,0.633,2.3,0.65,0:258,0,2,2,2.51
9,5,4,OK,2.15,114,0.268,2.53,0.284,0:258,0,4,4,3.96
10,2,1,OK,1.33,118,0.553,2.21,0.568,0:258,0,1,1,1.15
11,7,6,OK,1.48,122,0.418,2.13,0.434,0:258,0,6,6,6.24
12,9,8,OK,1.12,126,0.7,2.08,0.717,0:258,0,8,8,7.97
13,8,7,OK,1.15,129,0.533,1.93,0.549,0:258,0,7,7,6.79
