trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,genstim.position.x,genstim.target,v.position,target,endPoint
1,2,16_25,OK,2.02,9.43,0.299,2.45,0.318,0,16_25,,0.64,0.476
2,3,120_553,OK,1.83,12.9,0.201,2.13,0.216,0,120_553,,0.217,0.171
3,4,28_109,OK,1.68,15.9,0.168,1.93,0.184,0,28_109,,0.256880734,0.0708
4,5,4_5,OK,1.39,18.6,0.184,1.68,0.201,0,4_5,,0.8,0.903
5,6,11_12,OK,1.18,21,0.15,1.5,0.167,0,11_12,,0.916666667,0.908
6,7,11_35,OK,1.42,23.2,0.0828,1.57,0.0987,0,11_35,,0.314285714,0.567
7,8,3_8,ERR_TooSlowInstantaneous,0,25.6,0.119,0.419,0.135,0,3_8,,0.375,N/A
8,9,7_15,OK,1.37,27.6,0.169,1.6,0.185,0,7_15,,0.466666667,0.501
9,10,1_9,OK,1.2,30,0.117,1.4,0.134,0,1_9,,0.111111111,0.0764
10,11,10_19,OK,1.25,32.2,0.134,1.5,0.15,0,10_19,,0.526315789,0.579
11,12,703_891,OK,1.58,34.5,0.119,1.8,0.136,0,703_891,,0.789,0.846
12,13,1_17,OK,1.12,37,0.0838,1.3,0.0995,0,1_17,,0.058823529,0.0542
13,14,291_491,OK,1.2,39.1,0.0837,1.35,0.1,0,291_491,,0.592668024,0.51
14,15,10_13,OK,1.23,41.3,0.0345,1.35,0.0506,0,10_13,,0.769230769,0.735
15,16,1_6,OK,1.17,43.3,0.1,1.32,0.117,0,1_6,,0.166666667,0.217
16,17,1_9,OK,1.2,45.4,0.15,1.43,0.168,0,1_9,,0.111111111,0.00417
17,18,10_19,OK,1.23,47.6,0.101,1.42,0.118,0,10_19,,0.526315789,0.554
18,19,10_13,OK,1.32,49.7,0.166,1.6,0.184,0,10_13,,0.769230769,0.721
19,20,28_109,OK,1.36,52.1,0.102,1.57,0.117,0,28_109,,0.256880734,0.285
20,21,16_25,OK,1.42,54.4,0.117,1.6,0.133,0,16_25,,0.64,0.411
21,22,7_15,OK,1.72,56.7,0.0837,1.83,0.1,0,7_15,,0.466666667,0.492
22,23,11_12,OK,1.32,59.3,0.0825,1.53,0.099,0,11_12,,0.916666667,0.912
23,24,1_17,OK,1.11,61.5,0.0846,1.27,0.1,0,1_17,,0.058823529,-0.0167
24,25,120_553,OK,1.4,63.6,0.0172,1.45,0.0336,0,120_553,,0.217,0.122
25,26,11_35,OK,1.25,65.9,0.0181,1.37,0.034,0,11_35,,0.314285714,0.442
26,27,1_6,OK,1.25,68,0.118,1.45,0.135,0,1_6,,0.166666667,0.188
27,28,4_5,OK,1.08,70.2,0.0671,1.28,0.0833,0,4_5,,0.8,0.969
28,29,3_8,OK,1.36,72.3,0.118,1.57,0.134,0,3_8,,0.375,0.244
29,30,291_491,OK,1.5,74.6,0.152,1.75,0.168,0,291_491,,0.592668024,0.532
30,31,703_891,OK,2.05,78.4,0.202,2.28,0.218,0,703_891,,0.789,0.846
31,32,1_17,OK,1.18,81.8,0.167,1.42,0.183,0,1_17,,0.058823529,0.00417
32,33,120_553,OK,1.75,84.1,0.152,1.95,0.166,0,120_553,,0.217,0.183
33,34,7_15,OK,1.2,87.9,0.167,1.48,0.184,0,7_15,,0.466666667,0.515
34,35,16_25,OK,1.38,90.1,0.185,1.63,0.201,0,16_25,,0.64,0.581
35,36,11_12,OK,1.11,92.5,0.204,1.45,0.218,0,11_12,,0.916666667,0.907
36,37,11_35,OK,1.28,94.6,0.333,1.7,0.35,0,11_35,,0.314285714,0.375
37,38,703_891,OK,1.75,97.1,0.1,2,0.117,0,703_891,,0.789,0.697
38,39,3_8,OK,1.33,99.8,0.1,1.48,0.117,0,3_8,,0.375,0.362
39,40,4_5,OK,1.75,102,0.0168,1.87,0.0333,0,4_5,,0.8,0.899
40,41,10_13,OK,1.27,105,0.0166,1.33,0.0335,0,10_13,,0.769230769,0.657
41,42,1_6,OK,1.02,107,0.0167,1.1,0.0335,0,1_6,,0.166666667,0.239
42,43,10_19,OK,1.27,109,0.0997,1.43,0.118,0,10_19,,0.526315789,0.457
43,44,1_9,OK,0.981,112,0.201,1.35,0.218,0,1_9,,0.111111111,0.174
44,45,28_109,OK,1.28,114,0.15,1.52,0.167,0,28_109,,0.256880734,-0.0222
45,46,291_491,OK,1.43,117,0.101,1.57,0.118,0,291_491,,0.592668024,0.236
46,8,3_8,OK,1.2,120,0.152,1.47,0.168,0,3_8,,0.375,0.324
