trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,2.43,14.3,0.22,2.78,0.235,0:258,0,0.52,0.52,0.535
2,3,0.11,ERR_StartedSideways,0,18.4,-1,0.237,-1,0:258,0,0.11,0.11,N/A
3,4,0.08,ERR_TooSlowInstantaneous,0,20.3,0.286,1.84,0.302,0:258,0,0.08,0.08,N/A
4,5,0.68,OK,1.72,23.6,0.199,2.17,0.216,0:258,0,0.68,0.68,0.643
5,6,0.47,OK,1.4,26.7,0.183,1.72,0.2,0:258,0,0.47,0.47,0.436
6,7,0.61,OK,1.63,29.3,0.15,1.87,0.166,0:258,0,0.61,0.61,0.633
7,8,0.89,OK,1.7,32.1,0.15,2.1,0.167,0:258,0,0.89,0.89,0.818
8,9,0.98,OK,1.41,35.2,0.152,1.73,0.168,0:258,0,0.98,0.98,0.953
9,10,0.17,OK,1.53,37.8,0.152,1.92,0.168,0:258,0,0.17,0.17,0.143
10,11,0.43,OK,1.61,40.7,0.134,1.85,0.15,0:258,0,0.43,0.43,0.412
11,12,0.92,OK,1.5,43.5,0.133,1.75,0.15,0:258,0,0.92,0.92,0.906
12,13,0.03,OK,2.51,46.3,0.168,2.99,0.185,0:258,0,0.03,0.03,0.0819
13,14,0.32,OK,1.68,50.4,0.202,2.05,0.218,0:258,0,0.32,0.32,0.268
14,15,0.24,OK,1.63,53.5,0.151,1.98,0.167,0:258,0,0.24,0.24,0.208
15,16,0.56,OK,1.8,56.4,0.201,2.18,0.217,0:258,0,0.56,0.56,0.557
16,17,0.85,OK,1.7,60,0.151,1.98,0.167,0:258,0,0.85,0.85,0.804
17,18,0.77,OK,1.78,63.3,0.201,2.15,0.217,0:258,0,0.77,0.77,0.749
18,19,0.73,OK,1.68,66.4,0.133,1.93,0.15,0:258,0,0.73,0.73,0.757
19,20,0.35,OK,1.82,69.3,0.133,2.08,0.149,0:258,0,0.35,0.35,0.265
20,21,0.26,OK,1.75,72.4,0.183,2.12,0.199,0:258,0,0.26,0.26,0.232
21,22,0.98,OK,1.66,75.7,0.17,1.98,0.185,0:258,0,0.98,0.98,0.943
22,23,0.17,OK,1.85,78.9,0.251,2.25,0.267,0:258,0,0.17,0.17,0.131
23,24,0.26,OK,2.21,82.1,0.268,2.63,0.284,0:258,0,0.26,0.26,0.228
24,25,0.73,OK,1.83,85.8,0.202,2.15,0.218,0:258,0,0.73,0.73,0.747
25,26,0.08,OK,2.95,90,0.234,3.33,0.251,0:258,0,0.08,0.08,0.0611
26,27,0.03,OK,2.2,94.5,0.332,2.75,0.348,0:258,0,0.03,0.03,0.0181
27,28,0.35,OK,1.83,98.4,0.118,2.13,0.134,0:258,0,0.35,0.35,0.226
28,29,0.68,OK,1.75,101,0.183,2.2,0.199,0:258,0,0.68,0.68,0.699
29,30,0.47,OK,1.67,105,0.267,2.22,0.283,0:258,0,0.47,0.47,0.411
30,31,0.32,OK,2.03,108,0.236,2.35,0.251,0:258,0,0.32,0.32,0.261
31,32,0.85,OK,1.93,111,0.184,2.37,0.201,0:258,0,0.85,0.85,0.799
32,33,0.92,OK,1.67,115,0.167,1.93,0.183,0:258,0,0.92,0.92,0.907
33,34,0.56,OK,1.73,117,0.202,2.12,0.216,0:258,0,0.56,0.56,0.55
34,35,0.24,OK,1.8,121,0.217,2.13,0.234,0:258,0,0.24,0.24,0.201
35,36,0.52,OK,1.47,124,0.152,1.8,0.167,0:258,0,0.52,0.52,0.526
36,37,0.43,OK,1.5,127,0.218,1.8,0.234,0:258,0,0.43,0.43,0.39
37,38,0.77,OK,1.68,130,0.252,2.1,0.268,0:258,0,0.77,0.77,0.76
38,39,0.61,OK,1.65,133,0.169,1.95,0.185,0:258,0,0.61,0.61,0.643
39,40,0.89,OK,1.88,136,0.202,2.27,0.218,0:258,0,0.89,0.89,0.807
40,41,0.11,OK,1.65,139,0.151,1.98,0.168,0:258,0,0.11,0.11,0.112
41,42,0.35,OK,1.5,142,0.185,1.82,0.201,0:258,0,0.35,0.35,0.256
42,43,0.77,OK,1.93,145,0.201,2.27,0.218,0:258,0,0.77,0.77,0.739
43,44,0.52,OK,1.53,149,0.217,1.87,0.233,0:258,0,0.52,0.52,0.508
44,45,0.85,OK,1.56,151,0.269,2.05,0.284,0:258,0,0.85,0.85,0.79
45,46,0.73,OK,1.68,155,0.201,1.93,0.217,0:258,0,0.73,0.73,0.722
46,47,0.08,OK,2.43,158,0.183,2.77,0.2,0:258,0,0.08,0.08,0.0417
47,48,0.61,OK,1.82,162,0.217,2.27,0.234,0:258,0,0.61,0.61,0.643
48,49,0.17,OK,1.9,165,0.166,2.23,0.182,0:258,0,0.17,0.17,0.0986
49,50,0.03,OK,1.81,168,0.203,2.18,0.219,0:258,0,0.03,0.03,0.00417
50,51,0.47,OK,1.63,172,0.252,2.05,0.268,0:258,0,0.47,0.47,0.439
51,52,0.32,OK,1.92,175,0.217,2.27,0.233,0:258,0,0.32,0.32,0.243
52,53,0.26,OK,1.57,178,0.183,1.98,0.2,0:258,0,0.26,0.26,0.192
53,54,0.43,OK,1.63,181,0.183,1.98,0.199,0:258,0,0.43,0.43,0.396
54,55,0.68,OK,1.91,184,0.2,2.31,0.216,0:258,0,0.68,0.68,0.646
55,56,0.56,OK,1.82,187,0.184,2.17,0.2,0:258,0,0.56,0.56,0.532
56,57,0.11,OK,2.63,190,0.149,2.98,0.166,0:258,0,0.11,0.11,0.0847
57,58,0.92,OK,1.77,194,0.201,2.15,0.217,0:258,0,0.92,0.92,0.882
58,59,0.98,OK,1.81,197,0.0843,2.12,0.1,0:258,0,0.98,0.98,0.971
59,60,0.24,OK,1.75,201,0.134,2.08,0.15,0:258,0,0.24,0.24,0.225
60,61,0.89,OK,1.85,204,0.133,2.18,0.15,0:258,0,0.89,0.89,0.818
61,3,0.11,OK,1.68,207,0.15,2,0.166,0:258,0,0.11,0.11,0.129
62,4,0.08,OK,1.78,210,0.15,2.12,0.167,0:258,0,0.08,0.08,0.0278
