trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,4,3,OK,1.56,1.22e+03,0.686,2.56,0.701,0:258,0,3,3,1.85
2,9,8,OK,1.7,1.22e+03,1.32,3.32,1.33,0:258,0,8,8,7.36
3,11,10,OK,1.78,1.23e+03,0.419,2.52,0.435,0:258,0,10,10,10.1
4,3,2,OK,1.88,1.23e+03,0.519,2.73,0.535,0:258,0,2,2,1.33
5,6,5,OK,1.78,1.24e+03,0.402,2.5,0.418,0:258,0,5,5,4.93
6,2,1,OK,1.85,1.24e+03,0.418,2.59,0.435,0:258,0,1,1,0.861
7,10,9,OK,1.54,1.25e+03,0.45,2.3,0.466,0:258,0,9,9,8.29
8,7,6,OK,1.8,1.25e+03,0.469,2.59,0.484,0:258,0,6,6,6.24
9,5,4,OK,1.65,1.26e+03,0.433,2.4,0.449,0:258,0,4,4,2.54
10,8,7,OK,1.97,1.26e+03,0.551,2.84,0.567,0:258,0,7,7,7.32
