trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,11,10,ERR_TooSlowInstantaneous,0,12.4,1.58,3.68,1.6,0:258,0,10,10,N/A
2,3,2,OK,8.53,22.8,0.82,9.67,0.835,0:258,0,2,2,10
3,10,9,OK,2.43,36.3,0.569,3.32,0.585,0:258,0,9,9,8.67
4,2,1,OK,2.35,41.7,0.621,3.22,0.636,0:258,0,1,1,1.21
5,5,4,OK,2.13,46.9,0.302,2.57,0.318,0:258,0,4,4,3.71
6,9,8,OK,2.06,51.1,0.319,2.62,0.334,0:258,0,8,8,7.54
7,7,6,OK,2.18,55.6,0.269,2.63,0.285,0:258,0,6,6,5.96
8,4,3,OK,2.26,59.8,0.353,2.87,0.367,0:258,0,3,3,2.61
9,8,7,OK,2.38,64,0.251,2.83,0.267,0:258,0,7,7,6.97
10,6,5,OK,1.93,68,0.185,2.37,0.201,0:258,0,5,5,5.32
11,11,10,OK,2.15,71.8,0.184,2.55,0.201,0:258,0,10,10,10
