trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,1,ERR_TooSlowInstantaneous,0,629,0.767,2.44,0.783,0:258,0,1,1,N/A
2,9,8,OK,4.28,640,0.452,5.04,0.469,0:258,0,8,8,8.1
3,7,6,OK,3.71,660,0.202,4.25,0.219,0:258,0,6,6,6.51
4,3,2,OK,3.07,667,0.134,3.53,0.15,0:258,0,2,2,1.74
5,5,4,OK,2.87,672,0.168,3.35,0.184,0:258,0,4,4,3.81
6,6,5,ERR_TooSlowInstantaneous,0,679,0.103,2.56,0.118,0:258,0,5,5,N/A
7,6,5,OK,2.82,684,0.119,3.24,0.135,0:258,0,5,5,5.22
8,8,7,OK,3.31,692,0.169,3.8,0.184,0:258,0,7,7,7.31
9,11,10,OK,3.68,697,0.168,4.18,0.184,0:258,0,10,10,10
10,10,9,OK,2.98,703,0.0169,3.31,0.0333,0:258,0,9,9,9.17
11,4,3,OK,4.53,710,0.233,5.07,0.25,0:258,0,3,3,1.97
12,2,1,OK,3.47,717,0.2,3.97,0.216,0:258,0,1,1,0.583
