trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,2.25,7.66,0.151,2.52,0.167,0:258,0,0.323,0.323,0.269
2,3,0.739,OK,1.38,11.1,0.134,1.68,0.15,0:258,0,0.739,0.739,0.761
3,4,0.506,OK,1.21,13.6,0.133,1.55,0.148,0:258,0,0.506,0.506,0.5
4,5,0.167,OK,1.75,16,0.183,2.12,0.2,0:258,0,0.167,0.167,0.104
5,6,0.111,OK,1.47,18.8,0.217,1.88,0.233,0:258,0,0.111,0.111,0.0347
6,7,0.059,OK,1.75,21.5,0.134,2.03,0.15,0:258,0,0.059,0.059,0.00694
7,8,0.834,OK,2.01,24.5,0.101,2.28,0.117,0:258,0,0.834,0.834,0.0153
8,9,0.769,ERR_TooSlowInstantaneous,0,27.6,0.317,1.69,0.333,0:258,0,0.769,0.769,N/A
9,10,0.378,OK,2.15,30.8,0.367,2.65,0.383,0:258,0,0.378,0.378,0.189
10,11,0.257,OK,1.7,34.4,0.167,1.98,0.183,0:258,0,0.257,0.257,0.0903
11,12,0.117,OK,1.97,37.4,0.334,2.42,0.35,0:258,0,0.117,0.117,0.0611
12,13,0.593,ERR_TooSlowInstantaneous,0,41.2,0.119,1.54,0.134,0:258,0,0.593,0.593,N/A
13,14,0.475,OK,1.47,45.6,0.35,1.95,0.367,0:258,0,0.475,0.475,0.433
14,15,0.653,OK,1.58,48.3,0.233,1.97,0.25,0:258,0,0.653,0.653,0.66
15,16,0.928,OK,1.52,51,0.184,1.85,0.2,0:258,0,0.928,0.928,0.875
16,17,0.257,OK,2.13,53.7,0.184,2.45,0.2,0:258,0,0.257,0.257,0.161
17,18,0.475,OK,1.6,57,0.117,1.9,0.134,0:258,0,0.475,0.475,0.433
18,19,0.506,OK,1.25,59.7,0.151,1.55,0.167,0:258,0,0.506,0.506,0.511
19,20,0.653,OK,1.47,62,0.201,1.8,0.217,0:258,0,0.653,0.653,0.706
20,21,0.593,OK,1.47,64.6,0.134,1.78,0.15,0:258,0,0.593,0.593,0.596
21,22,0.167,OK,1.72,67.2,0.151,2,0.167,0:258,0,0.167,0.167,0.0903
22,23,0.111,OK,1.58,70.1,0.233,1.92,0.25,0:258,0,0.111,0.111,0.0611
23,24,0.834,OK,1.77,72.9,0.284,2.23,0.3,0:258,0,0.834,0.834,0.822
24,25,0.739,OK,1.43,75.9,0.217,1.85,0.233,0:258,0,0.739,0.739,0.729
25,26,0.059,OK,1.77,78.5,0.226,2.24,0.242,0:258,0,0.059,0.059,0.0125
26,27,0.378,OK,1.81,81.6,0.251,2.32,0.267,0:258,0,0.378,0.378,0.261
27,28,0.117,OK,1.87,84.7,0.317,2.33,0.333,0:258,0,0.117,0.117,0.0667
28,29,0.769,OK,1.73,87.9,0.101,1.93,0.117,0:258,0,0.769,0.769,0.85
29,30,0.928,OK,1.53,90.6,0.15,1.92,0.167,0:258,0,0.928,0.928,0.939
30,31,0.323,OK,1.93,93.3,0.117,2.18,0.134,0:258,0,0.323,0.323,0.343
31,32,0.167,OK,2,96.3,0.101,2.17,0.117,0:258,0,0.167,0.167,0.142
32,33,0.111,OK,1.73,99.4,0.15,2.05,0.166,0:258,0,0.111,0.111,0.0819
33,34,0.323,OK,1.53,102,0.184,1.88,0.2,0:258,0,0.323,0.323,0.272
34,35,0.653,OK,1.96,105,0.151,2.23,0.167,0:258,0,0.653,0.653,0.693
35,36,0.769,OK,1.46,108,0.218,1.88,0.234,0:258,0,0.769,0.769,0.789
36,37,0.257,OK,1.96,111,0.0681,2.13,0.0835,0:258,0,0.257,0.257,0.233
37,38,0.378,OK,1.57,114,0.201,1.92,0.217,0:258,0,0.378,0.378,0.292
38,39,0.593,OK,1.5,117,0.183,1.87,0.2,0:258,0,0.593,0.593,0.578
39,40,0.059,OK,1.7,119,0.167,2.05,0.184,0:258,0,0.059,0.059,0.0139
40,41,0.475,OK,2.03,122,0.2,2.42,0.217,0:258,0,0.475,0.475,0.428
41,42,0.739,OK,1.7,125,0.167,2.12,0.183,0:258,0,0.739,0.739,0.756
42,43,0.928,OK,1.55,128,0.251,2.02,0.267,0:258,0,0.928,0.928,0.928
43,44,0.506,OK,1.55,131,0.184,1.92,0.2,0:258,0,0.506,0.506,0.496
44,45,0.834,OK,2.07,134,0.234,2.53,0.25,0:258,0,0.834,0.834,0.876
45,46,0.117,OK,1.77,137,0.284,2.22,0.3,0:258,0,0.117,0.117,0.0667
46,9,0.769,OK,2.13,140,0.234,2.58,0.251,0:258,0,0.769,0.769,0.814
47,13,0.593,OK,2.17,143,0.267,2.63,0.284,0:258,0,0.593,0.593,0.564
