trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,5,4,ERR_FingerLifted,0,21.6,3.2,5.4,3.22,0:258,0,4,4,N/A
2,9,8,OK,1.53,35.3,0.685,2.53,0.701,0:258,0,8,8,6.47
3,8,7,OK,1.5,42.1,0.717,2.43,0.733,0:258,0,7,7,6.25
4,10,9,OK,1.43,46.1,0.616,2.27,0.633,0:258,0,9,9,8.61
5,5,4,ERR_TooSlowGlobal,0,50.5,0.587,4.07,0.601,0:258,0,4,4,N/A
6,2,1,ERR_FingerLifted,0,63.7,0.702,2.24,0.72,0:258,0,1,1,N/A
7,11,10,OK,1.46,68.1,0.819,2.59,0.835,0:258,0,10,10,9.86
8,6,5,ERR_TooManyCurves,0,72,0.518,1.82,0.534,0:258,0,5,5,5.19
9,5,4,OK,1.93,78.2,0.82,3.07,0.836,0:258,0,4,4,5.29
10,4,3,OK,1.43,85.9,0.62,2.35,0.634,0:258,0,3,3,4.5
11,6,5,OK,1.27,89.4,0.834,2.41,0.85,0:258,0,5,5,5.01
12,2,1,OK,1.16,95.6,0.569,2.05,0.585,0:258,0,1,1,2.32
13,7,6,OK,1.93,98.8,0.703,2.93,0.719,0:258,0,6,6,7.11
14,3,2,OK,1.4,103,0.752,2.45,0.769,0:258,0,2,2,2.58
