trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,1.85,12,0.0508,2.2,0.0668,0:258,0,65321,65321,7.26e+04
2,3,11730,OK,2.15,15.1,0.27,2.67,0.285,0:258,0,11730,11730,3.24e+04
3,4,73954,OK,1.4,18.8,0.284,1.85,0.3,0:258,0,73954,73954,2.18e+04
4,5,92855,OK,1.83,21.7,0.219,2.22,0.233,0:258,0,92855,92855,2.29e+04
5,6,25731,OK,2.22,24.8,0.201,2.67,0.216,0:258,0,25731,25731,3.38e+04
6,7,16542,OK,1.62,28.4,0.133,1.87,0.149,0:258,0,16542,16542,2.54e+04
7,8,37828,ERR_TooSlowInstantaneous,0,31.2,0.367,2.11,0.383,0:258,0,37828,37828,N/A
8,9,59374,OK,1.57,38.3,0.183,1.95,0.2,0:258,0,59374,59374,5.65e+04
9,10,49743,OK,1.38,41.1,0.233,1.78,0.25,0:258,0,49743,49743,4.92e+04
10,11,5882,OK,1.6,43.7,0.234,1.98,0.25,0:258,0,5882,5882,1.01e+04
11,12,47765,OK,1.53,46.7,0.167,1.93,0.184,0:258,0,47765,47765,4.21e+04
12,13,11328,OK,1.37,49.5,0.217,1.75,0.233,0:258,0,11328,11328,2e+04
13,14,83425,OK,1.53,52.1,0.221,1.9,0.241,0:258,0,83425,83425,2.13e+04
14,15,32319,OK,2.03,54.9,0.184,2.45,0.2,0:258,0,32319,32319,4.29e+04
15,16,76921,OK,1.4,58.2,0.0169,1.55,0.0331,0:258,0,76921,76921,7.4e+04
16,17,25731,OK,1.27,60.5,0.152,1.58,0.167,0:258,0,25731,25731,3.79e+04
17,18,65321,OK,1.48,63,0.153,1.82,0.168,0:258,0,65321,65321,6.74e+04
18,19,16542,OK,1.35,65.5,0.184,1.72,0.2,0:258,0,16542,16542,2.26e+04
19,20,92855,OK,1.33,68.1,0.168,1.68,0.183,0:258,0,92855,92855,8.33e+04
20,21,32319,OK,1.5,70.7,0.119,1.77,0.135,0:258,0,32319,32319,2.62e+04
21,22,49743,OK,1.52,73.4,0.167,1.9,0.183,0:258,0,49743,49743,4.25e+04
22,23,47765,OK,1.35,76.1,0.133,1.63,0.15,0:258,0,47765,47765,3.88e+04
23,24,11328,OK,1.32,78.5,0.167,1.6,0.183,0:258,0,11328,11328,1.67e+04
24,25,59374,OK,1.48,81.1,0.0172,1.68,0.0332,0:258,0,59374,59374,5.81e+04
25,26,11730,OK,1.53,83.6,0.167,1.85,0.184,0:258,0,11730,11730,2.25e+04
26,27,5882,OK,1.52,86.3,0.0169,1.68,0.0336,0:258,0,5882,5882,1.22e+04
27,28,76921,OK,1.55,88.9,0.0169,1.77,0.0336,0:258,0,76921,76921,7.89e+04
28,29,83425,OK,1.25,92.4,0.301,1.77,0.316,0:258,0,83425,83425,8.15e+04
29,30,73954,OK,1.2,96.1,0.233,1.62,0.25,0:258,0,73954,73954,7.71e+04
30,31,37828,OK,1.37,98.5,0.217,1.7,0.233,0:258,0,37828,37828,2.53e+04
31,32,49743,OK,1.4,101,0.0171,1.58,0.0336,0:258,0,49743,49743,4.38e+04
32,33,16542,OK,1.3,105,0.185,1.6,0.201,0:258,0,16542,16542,2.11e+04
33,34,32319,OK,1.26,107,0.253,1.7,0.269,0:258,0,32319,32319,1.93e+04
34,35,37828,OK,1.29,110,0.0169,1.45,0.0327,0:258,0,37828,37828,3.94e+04
35,36,25731,OK,1.25,114,0.0505,1.48,0.067,0:258,0,25731,25731,2e+04
36,37,47765,OK,1.27,116,0.15,1.58,0.166,0:258,0,47765,47765,4.22e+04
37,38,92855,OK,1.15,118,0.0169,1.33,0.0334,0:258,0,92855,92855,8.22e+04
38,39,11730,OK,1.38,121,0.101,1.63,0.117,0:258,0,11730,11730,1.54e+04
39,40,11328,OK,1.15,125,0.201,1.48,0.218,0:258,0,11328,11328,2.15e+04
40,41,65321,OK,1.67,128,0.15,1.98,0.166,0:258,0,65321,65321,6.14e+04
41,42,76921,OK,1.22,131,0.017,1.45,0.0333,0:258,0,76921,76921,7.31e+04
42,43,5882,OK,1.25,133,0.0175,1.42,0.0335,0:258,0,5882,5882,5.57e+04
43,44,59374,OK,1.15,135,0.185,1.55,0.201,0:258,0,59374,59374,6.21e+04
44,45,83425,OK,1.21,138,0.152,1.55,0.169,0:258,0,83425,83425,7.68e+04
45,46,73954,OK,1.43,141,0.0171,1.67,0.0338,0:258,0,73954,73954,7.18e+04
46,8,37828,OK,1.27,144,0.117,1.53,0.135,0:258,0,37828,37828,2.25e+04
