trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,ERR_TooSlowInstantaneous,0,42.7,0.317,1.39,0.333,0:258,0,65321,65321,N/A
2,3,11730,OK,3.12,220,0.35,3.6,0.367,0:258,0,11730,11730,5.85e+04
