trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,3.85,12.4,0.27,4.43,0.286,0:258,0,65321,65321,6.46e+04
2,3,11730,OK,6.08,18.8,0.319,6.65,0.335,0:258,0,11730,11730,3.43e+04
3,4,73954,OK,6.53,26.3,0.285,7.05,0.3,0:258,0,73954,73954,2.92e+04
4,5,92855,OK,4.22,35.1,0.268,4.8,0.284,0:258,0,92855,92855,1.24e+04
5,6,25731,OK,4.25,41.2,0.284,4.75,0.3,0:258,0,25731,25731,6.25e+03
6,7,16542,OK,5.56,47.2,0.302,6.15,0.319,0:258,0,16542,16542,8.19e+03
7,8,37828,OK,4.71,56.5,0.369,5.28,0.385,0:258,0,37828,37828,1.07e+04
8,9,59374,OK,4.4,64.5,0.402,4.98,0.42,0:258,0,59374,59374,1.68e+04
9,10,49743,OK,3.73,72.3,0.303,4.22,0.319,0:258,0,49743,49743,1.14e+04
10,11,5882,OK,2.8,78.5,0.302,3.18,0.318,0:258,0,5882,5882,3.89e+03
11,12,47765,OK,4,82.9,0.267,4.52,0.283,0:258,0,47765,47765,1.08e+04
12,13,11328,OK,5.91,91.2,0.351,6.42,0.368,0:258,0,11328,11328,1.92e+04
13,14,83425,OK,4.45,103,0.269,5.03,0.286,0:258,0,83425,83425,1.14e+04
14,15,32319,OK,2.23,114,0.286,2.72,0.302,0:258,0,32319,32319,3.14e+04
15,16,76921,OK,2.38,120,0.253,2.8,0.269,0:258,0,76921,76921,7.17e+04
16,17,25731,OK,3.08,124,0.335,3.57,0.352,0:258,0,25731,25731,1.94e+04
17,18,65321,OK,3.63,129,0.318,4.13,0.335,0:258,0,65321,65321,6.94e+04
18,19,16542,OK,4.03,134,0.286,4.43,0.301,0:258,0,16542,16542,1.4e+04
19,20,92855,OK,3.27,139,0.367,3.87,0.384,0:258,0,92855,92855,8.6e+04
20,21,32319,OK,2.72,143,0.285,3.2,0.303,0:258,0,32319,32319,2.47e+04
21,22,49743,OK,2.45,147,0.319,2.88,0.335,0:258,0,49743,49743,4.07e+04
22,23,47765,OK,3.1,151,0.283,3.55,0.299,0:258,0,47765,47765,4.06e+04
23,24,11328,OK,4.5,156,0.3,4.88,0.316,0:258,0,11328,11328,2.07e+04
24,25,59374,OK,4.1,161,0.283,4.52,0.3,0:258,0,59374,59374,5.99e+04
25,26,11730,OK,3.45,167,0.216,3.82,0.233,0:258,0,11730,11730,1.78e+04
26,27,5882,OK,2.28,172,0.234,2.68,0.251,0:258,0,5882,5882,6.53e+03
27,28,76921,OK,4.62,176,0.2,4.98,0.219,0:258,0,76921,76921,7.18e+04
28,29,83425,OK,2.51,182,0.236,2.92,0.251,0:258,0,83425,83425,8.88e+04
29,30,73954,OK,2.3,185,0.234,2.7,0.25,0:258,0,73954,73954,7.82e+04
30,31,37828,OK,2.42,189,0.201,2.75,0.218,0:258,0,37828,37828,3.29e+04
31,32,49743,OK,2.16,192,0.237,2.53,0.252,0:258,0,49743,49743,4.38e+04
32,33,16542,OK,2.51,196,0.22,2.88,0.236,0:258,0,16542,16542,2.69e+04
33,34,32319,OK,2.3,199,0.284,2.72,0.299,0:258,0,32319,32319,1.6e+04
34,35,37828,OK,3.14,203,0.249,3.63,0.267,0:258,0,37828,37828,1.21e+04
35,36,25731,OK,2.37,209,0.251,2.73,0.268,0:258,0,25731,25731,2.44e+04
36,37,47765,OK,2.63,212,0.302,3.1,0.318,0:258,0,47765,47765,3.93e+04
37,38,92855,OK,2.72,217,0.301,3.17,0.318,0:258,0,92855,92855,8.18e+04
38,39,11730,OK,2.57,221,0.284,2.98,0.3,0:258,0,11730,11730,1.71e+04
39,40,11328,OK,2.72,225,0.301,3.13,0.317,0:258,0,11328,11328,1.21e+04
40,41,65321,OK,2.38,229,0.3,2.87,0.317,0:258,0,65321,65321,6.57e+04
41,42,76921,OK,3.75,233,0.283,4.17,0.299,0:258,0,76921,76921,8.12e+04
42,43,5882,OK,2.46,237,0.252,2.92,0.269,0:258,0,5882,5882,4.86e+03
43,44,59374,OK,2.2,241,0.284,2.68,0.301,0:258,0,59374,59374,5.76e+04
44,45,83425,OK,2.93,245,0.269,3.38,0.285,0:258,0,83425,83425,7.78e+04
45,46,73954,OK,2.37,249,0.216,2.77,0.233,0:258,0,73954,73954,7.36e+04
