trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,5.06,9.25,0.67,6.06,0.685,0:258,0,0.323,0.323,0.249
2,3,0.739,OK,3.57,16.2,0.399,4.28,0.415,0:258,0,0.739,0.739,0.706
3,4,0.506,OK,3.13,21.2,0.202,3.66,0.218,0:258,0,0.506,0.506,0.519
4,5,0.167,OK,3.95,25.5,0.169,4.42,0.184,0:258,0,0.167,0.167,0.136
5,6,0.111,OK,2.95,30.8,0.234,3.27,0.249,0:258,0,0.111,0.111,0.0944
6,7,0.059,OK,3.13,34.9,0.133,3.47,0.151,0:258,0,0.059,0.059,0.0431
7,8,0.834,OK,4.4,39.2,0.217,4.93,0.233,0:258,0,0.834,0.834,0.819
8,9,0.769,OK,3.17,44.7,0.185,3.6,0.201,0:258,0,0.769,0.769,0.768
9,10,0.378,OK,3.28,49,0.217,3.55,0.235,0:258,0,0.378,0.378,0.269
10,11,0.257,OK,3.45,53.4,0.152,3.85,0.168,0:258,0,0.257,0.257,0.242
11,12,0.117,OK,3.05,57.9,0.185,3.48,0.202,0:258,0,0.117,0.117,0.119
12,13,0.593,OK,3.4,62.2,0.251,3.8,0.267,0:258,0,0.593,0.593,0.596
13,14,0.475,OK,3.08,66.7,0.234,3.53,0.249,0:258,0,0.475,0.475,0.447
14,15,0.653,OK,3.33,70.9,0.0842,3.6,0.101,0:258,0,0.653,0.653,0.633
15,16,0.928,OK,3.43,75.2,0.233,3.88,0.251,0:258,0,0.928,0.928,0.917
16,17,0.257,OK,3.21,79.8,0.184,3.58,0.2,0:258,0,0.257,0.257,0.272
17,18,0.475,OK,3.17,84.2,0.183,3.53,0.201,0:258,0,0.475,0.475,0.444
18,19,0.506,OK,2.38,90.6,0.301,2.93,0.317,0:258,0,0.506,0.506,0.518
19,20,0.653,OK,3.43,94.6,0.251,3.87,0.267,0:258,0,0.653,0.653,0.672
20,21,0.593,OK,3.85,99.2,0.184,4.3,0.201,0:258,0,0.593,0.593,0.654
21,22,0.167,OK,4.23,104,0.25,4.65,0.266,0:258,0,0.167,0.167,0.15
22,23,0.111,OK,3,110,0.233,3.5,0.249,0:258,0,0.111,0.111,0.0667
23,24,0.834,OK,4.02,114,0.184,4.51,0.2,0:258,0,0.834,0.834,0.854
24,25,0.739,OK,3.62,120,0.216,4.05,0.233,0:258,0,0.739,0.739,0.769
25,26,0.059,OK,2.61,124,0.151,2.92,0.167,0:258,0,0.059,0.059,0.0528
26,27,0.378,OK,2.47,128,0.2,2.8,0.216,0:258,0,0.378,0.378,0.328
27,28,0.117,OK,2.65,132,0.235,3.02,0.25,0:258,0,0.117,0.117,0.111
28,29,0.769,OK,3.03,135,0.168,3.37,0.185,0:258,0,0.769,0.769,0.806
29,30,0.928,OK,2.58,140,0.152,2.95,0.168,0:258,0,0.928,0.928,0.947
30,31,0.323,OK,2.57,143,0.169,2.9,0.186,0:258,0,0.323,0.323,0.229
31,32,0.167,OK,2.48,147,0.202,2.83,0.218,0:258,0,0.167,0.167,0.0708
32,33,0.111,OK,2.8,150,0.22,3.2,0.235,0:258,0,0.111,0.111,0.0681
33,34,0.323,OK,2.27,154,0.134,2.57,0.151,0:258,0,0.323,0.323,0.394
34,36,0.769,OK,2.8,160,0.169,3.15,0.185,0:258,0,0.769,0.769,0.79
35,37,0.257,OK,2.68,164,0.186,2.97,0.202,0:258,0,0.257,0.257,0.265
36,38,0.378,OK,2.43,167,0.235,2.87,0.25,0:258,0,0.378,0.378,0.379
37,39,0.593,OK,2.79,171,0.151,3.22,0.167,0:258,0,0.593,0.593,0.633
38,40,0.059,OK,3.21,175,0.0842,3.38,0.101,0:258,0,0.059,0.059,0.0167
39,41,0.475,OK,3.08,179,0.154,3.4,0.169,0:258,0,0.475,0.475,0.464
40,42,0.739,ERR_TooSlowInstantaneous,0,184,0.119,2.03,0.134,0:258,0,0.739,0.739,N/A
41,44,0.506,OK,3.25,191,0.319,3.89,0.336,0:258,0,0.506,0.506,0.533
42,45,0.834,OK,3.93,196,0.251,4.42,0.268,0:258,0,0.834,0.834,0.828
43,46,0.117,OK,4.02,201,0.266,4.42,0.283,0:258,0,0.117,0.117,0.156
44,35,0.653,ERR_TooSlowGlobal,0,207,0.254,0.573,0.268,0:258,0,0.653,0.653,N/A
45,42,0.739,OK,3.62,209,0.368,4.13,0.385,0:258,0,0.739,0.739,0.735
46,43,0.928,OK,3.86,214,0.199,4.37,0.216,0:258,0,0.928,0.928,0.904
47,35,0.653,OK,3.6,219,0.202,4.02,0.218,0:258,0,0.653,0.653,0.64
