trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.98,9.78,0.299,2.52,0.316,0:258,0,0.323,0.323,0.0292
2,3,0.739,OK,2.65,14.8,0.533,3.32,0.55,0:258,0,0.739,0.739,0.0403
3,4,0.506,ERR_TooSlowInstantaneous,0,19,0.333,2.65,0.351,0:258,0,0.506,0.506,N/A
4,5,0.167,ERR_TooSlowGlobal,0,23.5,0.167,1.08,0.183,0:258,0,0.167,0.167,N/A
5,6,0.111,OK,1.85,30,0.865,2.85,0.882,0:258,0,0.111,0.111,0.0944
6,7,0.059,ERR_FingerLifted,0,33.9,0.599,2.79,0.616,0:258,0,0.059,0.059,N/A
7,8,0.834,ERR_FingerLifted,0,43.4,0.671,2.08,0.692,0:258,0,0.834,0.834,N/A
8,9,0.769,OK,1.4,49.6,0.6,2.25,0.617,0:258,0,0.769,0.769,0.828
9,10,0.378,OK,1.07,52.6,0.366,1.57,0.384,0:258,0,0.378,0.378,0.325
10,12,0.117,OK,0.966,56.1,0.419,1.48,0.434,0:258,0,0.117,0.117,0.162
11,13,0.593,OK,0.926,59.5,0.419,1.57,0.434,0:258,0,0.593,0.593,0.504
12,14,0.475,OK,1.88,66.8,0.368,2.41,0.384,0:258,0,0.475,0.475,0.41
13,15,0.653,OK,1.25,70,0.383,1.85,0.4,0:258,0,0.653,0.653,0.801
14,16,0.928,ERR_TooSlowGlobal,0,73.8,0.0167,0.572,0.0332,0:258,0,0.928,0.928,N/A
15,17,0.257,OK,1.03,75.6,0.468,1.65,0.485,0:258,0,0.257,0.257,0.0681
16,18,0.475,OK,1.5,81.5,0.433,2.11,0.449,0:258,0,0.475,0.475,0.357
17,19,0.506,OK,1.1,84.3,0.384,1.75,0.4,0:258,0,0.506,0.506,0.49
18,20,0.653,OK,1.06,86.6,0.469,1.77,0.485,0:258,0,0.653,0.653,0.807
19,21,0.593,OK,1.18,89,0.404,1.79,0.419,0:258,0,0.593,0.593,0.528
20,22,0.167,OK,1.12,92.8,0.502,1.8,0.518,0:258,0,0.167,0.167,0.0736
21,23,0.111,OK,1.33,95.4,0.537,2,0.551,0:258,0,0.111,0.111,0.183
22,24,0.834,OK,1.05,99.3,0.468,1.77,0.484,0:258,0,0.834,0.834,0.86
23,25,0.739,OK,0.9,102,0.5,1.57,0.516,0:258,0,0.739,0.739,0.863
24,26,0.059,ERR_TooSlowGlobal,0,104,0.0171,0.321,0.0337,0:258,0,0.059,0.059,N/A
25,27,0.378,OK,0.95,105,0.668,1.75,0.685,0:258,0,0.378,0.378,0.182
26,28,0.117,ERR_StartedSideways,0,108,-1,0.0188,-1,0:258,0,0.117,0.117,N/A
27,29,0.769,ERR_TooSlowGlobal,0,109,0.835,1.7,0.851,0:258,0,0.769,0.769,N/A
28,31,0.323,OK,1.02,113,0.452,1.69,0.467,0:258,0,0.323,0.323,0.21
29,32,0.167,OK,0.948,115,0.451,1.55,0.48,0:258,0,0.167,0.167,0.0958
30,33,0.111,OK,0.833,117,0.501,1.49,0.517,0:258,0,0.111,0.111,0.179
31,34,0.323,OK,0.929,119,0.586,1.69,0.602,0:258,0,0.323,0.323,0.224
32,35,0.653,OK,1.18,122,0.519,1.84,0.545,0:258,0,0.653,0.653,0.806
33,36,0.769,OK,0.849,125,0.553,1.55,0.568,0:258,0,0.769,0.769,0.804
34,37,0.257,OK,0.998,128,0.402,1.57,0.419,0:258,0,0.257,0.257,0.197
35,38,0.378,OK,0.915,130,0.569,1.6,0.585,0:258,0,0.378,0.378,0.154
36,39,0.593,OK,1.08,132,0.484,1.87,0.5,0:258,0,0.593,0.593,0.224
37,40,0.059,OK,0.964,135,0.603,1.7,0.618,0:258,0,0.059,0.059,0.143
38,41,0.475,OK,0.954,137,0.416,1.52,0.433,0:258,0,0.475,0.475,0.454
39,42,0.739,OK,1,139,0.551,1.67,0.568,0:258,0,0.739,0.739,0.869
40,43,0.928,OK,0.783,141,0.384,1.32,0.4,0:258,0,0.928,0.928,0.835
41,44,0.506,OK,0.915,143,0.436,1.47,0.45,0:258,0,0.506,0.506,0.508
42,45,0.834,OK,0.854,146,0.469,1.44,0.485,0:258,0,0.834,0.834,0.883
43,46,0.117,OK,0.984,148,0.301,1.43,0.317,0:258,0,0.117,0.117,0.139
44,4,0.506,OK,0.832,150,0.367,1.28,0.384,0:258,0,0.506,0.506,0.554
45,5,0.167,OK,0.835,153,0.569,1.53,0.584,0:258,0,0.167,0.167,0.15
46,7,0.059,OK,1.02,155,0.636,1.78,0.652,0:258,0,0.059,0.059,0.0667
47,8,0.834,OK,0.981,159,0.518,1.73,0.535,0:258,0,0.834,0.834,0.933
48,16,0.928,OK,0.854,165,0.484,1.54,0.501,0:258,0,0.928,0.928,0.853
49,26,0.059,OK,0.949,167,0.534,1.62,0.55,0:258,0,0.059,0.059,0.129
50,29,0.769,OK,0.865,171,0.518,1.52,0.534,0:258,0,0.769,0.769,0.847
51,11,0.257,OK,0.884,174,0.434,1.47,0.451,0:258,0,0.257,0.257,0.147
52,28,0.117,OK,0.868,176,0.383,1.42,0.399,0:258,0,0.117,0.117,0.112
53,30,0.928,OK,0.835,178,0.417,1.42,0.435,0:258,0,0.928,0.928,0.843
