trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,1.4,9.85,0.467,2.08,0.484,0:258,0,65321,65321,4.85e+04
2,3,11730,OK,1.28,15,0.351,1.78,0.367,0:258,0,11730,11730,1.9e+04
3,4,73954,OK,1.17,18.3,0.966,2.35,0.983,0:258,0,73954,73954,6.74e+04
4,5,92855,OK,1.07,22.4,0.35,1.57,0.367,0:258,0,92855,92855,8.36e+04
5,6,25731,OK,1.27,25.2,0.2,1.63,0.216,0:258,0,25731,25731,2.65e+04
6,7,16542,OK,1.7,27.9,0.283,2.07,0.3,0:258,0,16542,16542,1.38e+04
7,8,37828,ERR_FingerLifted,0,31.2,0.234,2.87,0.251,0:258,0,37828,37828,N/A
8,9,59374,OK,1.4,35.8,0.4,1.87,0.416,0:258,0,59374,59374,5.76e+04
9,10,49743,OK,1.35,38.8,0.333,1.77,0.35,0:258,0,49743,49743,3.78e+04
10,11,5882,OK,1.75,41.8,0.217,2.27,0.233,0:258,0,5882,5882,1.39e+03
11,12,47765,OK,1.52,45.3,0.317,1.9,0.336,0:258,0,47765,47765,3.46e+04
12,13,11328,OK,1.72,48.4,0.4,2.22,0.416,0:258,0,11328,11328,1.04e+04
13,14,83425,ERR_StartedSideways,0,52,-1,0.018,-1,0:258,0,83425,83425,N/A
14,15,32319,ERR_TooSlowInstantaneous,0,55.7,0.217,1.77,0.233,0:258,0,32319,32319,N/A
15,16,76921,OK,1.3,59.5,0.2,1.67,0.217,0:258,0,76921,76921,6.65e+04
16,17,25731,OK,1.25,62.2,0.218,1.6,0.246,0:258,0,25731,25731,1.93e+04
17,18,65321,ERR_TooSlowInstantaneous,0,64.7,0.2,1.89,0.217,0:258,0,65321,65321,N/A
18,19,16542,OK,1.37,68.2,0.267,1.77,0.283,0:258,0,16542,16542,1.53e+04
19,20,92855,OK,1.22,71,0.146,1.57,0.166,0:258,0,92855,92855,9.11e+04
20,21,32319,OK,1.77,73.9,0.0178,1.9,0.0341,0:258,0,32319,32319,2.69e+04
21,22,49743,OK,1.38,77.1,0.217,1.7,0.233,0:258,0,49743,49743,4.15e+04
22,23,47765,OK,1.45,79.8,0.134,1.72,0.151,0:258,0,47765,47765,3.4e+04
23,24,11328,OK,1.8,82.5,0.15,2.17,0.166,0:258,0,11328,11328,1.12e+04
24,25,59374,OK,1.43,85.7,0.2,1.78,0.217,0:258,0,59374,59374,6.74e+04
25,26,11730,OK,2.02,88.4,0.134,2.32,0.15,0:258,0,11730,11730,8.47e+03
26,27,5882,OK,1.68,92,0.1,2,0.116,0:258,0,5882,5882,4.58e+03
27,28,76921,OK,1.62,94.9,0.15,1.92,0.167,0:258,0,76921,76921,6.97e+04
28,29,83425,OK,1.73,98,0.117,1.98,0.133,0:258,0,83425,83425,8.08e+04
29,30,73954,OK,1.27,101,0.201,1.63,0.217,0:258,0,73954,73954,6.99e+04
30,31,37828,ERR_TooSlowInstantaneous,0,104,0.184,2.14,0.2,0:258,0,37828,37828,N/A
31,32,49743,OK,1.47,108,0.134,1.68,0.15,0:258,0,49743,49743,3.85e+04
32,33,16542,OK,1.55,110,0.117,1.75,0.134,0:258,0,16542,16542,1.24e+04
33,34,32319,OK,2.12,113,0.284,2.52,0.301,0:258,0,32319,32319,2.39e+04
34,35,37828,OK,1.6,117,0.217,1.95,0.233,0:258,0,37828,37828,2.62e+04
35,36,25731,OK,2.05,120,0.167,2.4,0.183,0:258,0,25731,25731,1.62e+04
36,37,47765,OK,3.02,123,0.233,3.57,0.249,0:258,0,47765,47765,6.29e+04
37,38,92855,ERR_FingerLifted,0,128,0.2,2.15,0.217,0:258,0,92855,92855,N/A
38,39,11730,OK,1.3,135,0.332,1.78,0.35,0:258,0,11730,11730,1.46e+04
39,40,11328,OK,1.48,137,0.217,1.8,0.234,0:258,0,11328,11328,1.14e+04
40,41,65321,OK,1.93,140,0.134,2.18,0.15,0:258,0,65321,65321,6.22e+04
41,42,76921,OK,1.45,143,0.233,1.78,0.25,0:258,0,76921,76921,7.53e+04
42,43,5882,OK,1.47,146,0.167,1.78,0.184,0:258,0,5882,5882,4.44e+03
43,44,59374,ERR_TooSlowInstantaneous,0,149,0.134,1.02,0.15,0:258,0,59374,59374,N/A
44,45,83425,OK,1.37,152,0.417,1.95,0.433,0:258,0,83425,83425,7.65e+04
45,46,73954,OK,1.25,155,0.15,1.5,0.167,0:258,0,73954,73954,7.07e+04
46,8,37828,OK,1.58,158,0.0662,1.77,0.0827,0:258,0,37828,37828,2.5e+04
47,14,83425,OK,1.5,161,0.221,1.79,0.237,0:258,0,83425,83425,8.4e+04
48,15,32319,OK,1.68,164,0.151,1.93,0.167,0:258,0,32319,32319,2.04e+04
49,18,65321,OK,1.34,167,0.2,1.75,0.216,0:258,0,65321,65321,6.15e+04
50,31,37828,OK,1.77,169,0.0999,1.95,0.117,0:258,0,37828,37828,2.24e+04
51,38,92855,OK,1.57,172,0.167,1.83,0.182,0:258,0,92855,92855,9.03e+04
52,44,59374,OK,1.65,175,0.2,2.05,0.217,0:258,0,59374,59374,7.21e+04
