trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,4.6,11.5,0.419,5.33,0.434,0:258,0,0.323,0.323,0.183
2,3,0.739,OK,2.71,18.1,0.336,3.38,0.351,0:258,0,0.739,0.739,0.831
3,4,0.506,OK,2.33,22.2,0.469,3.11,0.484,0:258,0,0.506,0.506,0.54
4,5,0.167,OK,3.45,26.2,0.384,4.1,0.4,0:258,0,0.167,0.167,0.0528
5,6,0.111,OK,2.35,31.3,0.368,2.92,0.385,0:258,0,0.111,0.111,0.0222
6,7,0.059,OK,1.93,35.2,0.253,2.3,0.267,0:258,0,0.059,0.059,0.00278
7,8,0.834,ERR_TooSlowInstantaneous,0,38.7,0.302,2.77,0.318,0:258,0,0.834,0.834,N/A
8,9,0.769,OK,2.65,43.2,0.334,3.27,0.35,0:258,0,0.769,0.769,0.811
9,10,0.378,OK,4.07,47.3,0.35,4.7,0.366,0:258,0,0.378,0.378,0.106
10,11,0.257,OK,1.88,52.8,0.333,2.35,0.35,0:258,0,0.257,0.257,0.0528
11,12,0.117,OK,1.92,57.1,0.268,2.35,0.284,0:258,0,0.117,0.117,0.0278
12,13,0.593,OK,2.3,61.8,0.352,2.93,0.369,0:258,0,0.593,0.593,0.611
13,14,0.475,OK,3.21,66.2,0.301,3.82,0.318,0:258,0,0.475,0.475,0.426
14,15,0.653,OK,1.82,71,0.335,2.42,0.352,0:258,0,0.653,0.653,0.632
15,16,0.928,OK,2.13,74.5,0.385,2.71,0.402,0:258,0,0.928,0.928,0.956
16,17,0.257,OK,2.03,78.1,0.386,2.65,0.401,0:258,0,0.257,0.257,0.126
17,18,0.475,OK,1.86,82.1,0.335,2.42,0.352,0:258,0,0.475,0.475,0.356
18,19,0.506,OK,1.6,85.6,0.619,2.45,0.635,0:258,0,0.506,0.506,0.525
19,20,0.653,OK,1.85,90.5,0.369,2.53,0.384,0:258,0,0.653,0.653,0.621
20,21,0.593,OK,2.83,94.1,0.369,3.28,0.385,0:258,0,0.593,0.593,0.581
21,22,0.167,OK,2.13,99.1,0.269,2.58,0.285,0:258,0,0.167,0.167,0.0722
22,23,0.111,OK,1.53,103,0.319,1.97,0.335,0:258,0,0.111,0.111,0.0139
23,24,0.834,OK,2.3,106,0.235,2.77,0.252,0:258,0,0.834,0.834,0.878
24,25,0.739,OK,1.66,109,0.285,2.23,0.302,0:258,0,0.739,0.739,0.814
25,26,0.059,OK,2,113,0.283,2.6,0.299,0:258,0,0.059,0.059,0.00278
26,27,0.378,OK,2.7,118,0.084,3.07,0.1,0:258,0,0.378,0.378,0.244
27,28,0.117,OK,2.36,123,0.42,3,0.435,0:258,0,0.117,0.117,0.0347
28,29,0.769,OK,4.23,127,0.452,5.01,0.468,0:258,0,0.769,0.769,0.814
29,30,0.928,OK,1.8,133,0.332,2.25,0.349,0:258,0,0.928,0.928,0.912
30,31,0.323,OK,2.26,137,0.353,2.72,0.369,0:258,0,0.323,0.323,0.171
31,32,0.167,OK,2.26,142,0.336,2.75,0.351,0:258,0,0.167,0.167,0.0278
32,33,0.111,OK,1.76,146,0.253,2.18,0.269,0:258,0,0.111,0.111,0.0111
33,34,0.323,OK,2.35,150,0.268,2.81,0.284,0:258,0,0.323,0.323,0.271
34,35,0.653,OK,2.38,154,0.219,2.93,0.235,0:258,0,0.653,0.653,0.711
35,36,0.769,OK,1.65,158,0.368,2.3,0.385,0:258,0,0.769,0.769,0.883
36,37,0.257,OK,1.82,161,0.218,2.23,0.235,0:258,0,0.257,0.257,0.158
37,38,0.378,OK,1.82,165,0.334,2.43,0.35,0:258,0,0.378,0.378,0.331
38,39,0.593,OK,1.98,168,0.235,2.53,0.251,0:258,0,0.593,0.593,0.635
39,40,0.059,ERR_FingerLifted,0,172,0.218,2.41,0.234,0:258,0,0.059,0.059,N/A
40,41,0.475,OK,1.93,179,0.369,2.53,0.386,0:258,0,0.475,0.475,0.417
41,42,0.739,OK,3.08,183,0.3,3.65,0.317,0:258,0,0.739,0.739,0.811
42,43,0.928,OK,1.85,187,0.385,2.53,0.401,0:258,0,0.928,0.928,0.954
43,44,0.506,OK,1.92,190,0.218,2.32,0.235,0:258,0,0.506,0.506,0.549
44,45,0.834,OK,1.78,194,0.234,2.33,0.252,0:258,0,0.834,0.834,0.856
45,46,0.117,OK,3.1,197,0.334,3.63,0.35,0:258,0,0.117,0.117,0.0417
46,8,0.834,OK,2.63,202,0.236,3.12,0.252,0:258,0,0.834,0.834,0.849
47,40,0.059,OK,1.78,206,0.219,2.2,0.235,0:258,0,0.059,0.059,0.0333
