trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.35,10.1,0.184,1.68,0.201,0:258,0,0.323,0.323,0.249
2,3,0.739,OK,1.4,12.7,0.199,1.75,0.216,0:258,0,0.739,0.739,0.775
3,4,0.506,OK,1.48,15.3,0.166,1.78,0.183,0:258,0,0.506,0.506,0.581
4,5,0.167,OK,1.45,18,0.184,1.82,0.2,0:258,0,0.167,0.167,0.0361
5,6,0.111,OK,1.62,20.8,0.15,1.9,0.166,0:258,0,0.111,0.111,0.0264
6,7,0.059,OK,1.73,23.6,0.151,2.02,0.167,0:258,0,0.059,0.059,-0.00694
7,8,0.834,OK,1.65,26.6,0.117,1.93,0.133,0:258,0,0.834,0.834,0.9
8,9,0.769,OK,1.5,29.4,0.15,1.88,0.167,0:258,0,0.769,0.769,0.8
9,10,0.378,OK,1.68,32.1,0.167,2.05,0.184,0:258,0,0.378,0.378,0.122
10,11,0.257,OK,1.52,35,0.25,1.88,0.267,0:258,0,0.257,0.257,0.0722
11,12,0.117,OK,1.53,37.8,0.0168,1.68,0.0333,0:258,0,0.117,0.117,0.0403
12,13,0.593,OK,1.3,40.5,0.0336,1.5,0.05,0:258,0,0.593,0.593,0.512
13,14,0.475,OK,1.38,43,0.15,1.7,0.166,0:258,0,0.475,0.475,0.426
14,15,0.653,OK,1.97,45.6,0.133,2.23,0.149,0:258,0,0.653,0.653,0.7
15,16,0.928,OK,1.35,48.8,0.133,1.58,0.15,0:258,0,0.928,0.928,0.968
16,17,0.257,OK,1.57,51.3,0.166,1.92,0.182,0:258,0,0.257,0.257,0.0694
17,18,0.475,OK,1.58,54.2,0.2,1.97,0.216,0:258,0,0.475,0.475,0.333
18,19,0.506,OK,1.35,57.2,0.251,1.75,0.267,0:258,0,0.506,0.506,0.506
19,20,0.653,OK,1.4,59.9,0.217,1.77,0.233,0:258,0,0.653,0.653,0.626
20,21,0.593,OK,1.47,62.7,0.2,1.9,0.217,0:258,0,0.593,0.593,0.601
21,22,0.167,OK,1.58,65.5,0.2,1.97,0.216,0:258,0,0.167,0.167,0.107
22,23,0.111,OK,1.68,68.5,0.2,2.02,0.216,0:258,0,0.111,0.111,0.075
23,24,0.834,OK,1.5,71.6,0.184,1.88,0.2,0:258,0,0.834,0.834,0.932
24,25,0.739,OK,1.32,74.4,0.216,1.73,0.233,0:258,0,0.739,0.739,0.821
25,26,0.059,OK,2.08,77.3,0.268,2.5,0.283,0:258,0,0.059,0.059,0.00556
26,27,0.378,OK,1.53,81,0.234,1.92,0.25,0:258,0,0.378,0.378,0.189
27,28,0.117,OK,1.57,84.1,0.268,2.03,0.284,0:258,0,0.117,0.117,0.0764
28,29,0.769,OK,1.35,90.5,0.284,1.83,0.3,0:258,0,0.769,0.769,0.808
29,30,0.928,OK,1.5,93.4,0.219,1.87,0.236,0:258,0,0.928,0.928,0.943
30,31,0.323,OK,1.66,96.4,0.185,2.02,0.201,0:258,0,0.323,0.323,0.204
31,32,0.167,OK,2.02,99.6,0.217,2.38,0.233,0:258,0,0.167,0.167,0.0514
32,33,0.111,OK,1.67,104,0.134,1.93,0.15,0:258,0,0.111,0.111,0.0708
33,34,0.323,OK,1.47,107,0.167,1.82,0.184,0:258,0,0.323,0.323,0.263
34,35,0.653,OK,1.5,110,0.234,1.9,0.25,0:258,0,0.653,0.653,0.887
35,36,0.769,OK,1.53,113,0.15,1.95,0.166,0:258,0,0.769,0.769,0.849
36,37,0.257,OK,1.5,116,0.151,1.78,0.167,0:258,0,0.257,0.257,0.16
37,38,0.378,OK,1.6,119,0.134,1.92,0.15,0:258,0,0.378,0.378,0.235
38,39,0.593,OK,1.43,123,0.167,1.85,0.183,0:258,0,0.593,0.593,0.606
39,40,0.059,OK,2.03,126,0.134,2.38,0.15,0:258,0,0.059,0.059,-0.0194
40,41,0.475,OK,1.8,131,0.217,2.25,0.233,0:258,0,0.475,0.475,0.362
41,42,0.739,OK,1.77,135,0.25,2.27,0.267,0:258,0,0.739,0.739,0.726
42,43,0.928,OK,1.82,138,0.184,2.28,0.2,0:258,0,0.928,0.928,0.976
43,44,0.506,OK,1.68,141,0.183,2.17,0.2,0:258,0,0.506,0.506,0.504
44,45,0.834,OK,1.87,145,0.134,2.32,0.151,0:258,0,0.834,0.834,0.829
45,46,0.117,OK,2.15,148,0.183,2.62,0.2,0:258,0,0.117,0.117,0.138
