trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,2.1,10.3,0.353,2.67,0.369,0:258,0,0.323,0.323,0.343
2,3,0.739,OK,1.75,13.8,0.167,2.17,0.183,0:258,0,0.739,0.739,0.729
3,4,0.506,OK,1.52,16.7,0.0834,1.85,0.1,0:258,0,0.506,0.506,0.524
4,5,0.167,OK,1.54,19.3,0.151,1.85,0.167,0:258,0,0.167,0.167,0.122
5,6,0.111,OK,1.75,22,0.0175,2,0.0335,0:258,0,0.111,0.111,0.0514
6,7,0.059,OK,2.06,25.8,0.169,2.47,0.185,0:258,0,0.059,0.059,0.0125
7,8,0.834,OK,1.52,29.3,0.2,1.93,0.217,0:258,0,0.834,0.834,0.865
8,9,0.769,OK,1.13,32.1,0.167,1.53,0.183,0:258,0,0.769,0.769,0.774
9,10,0.378,OK,1.32,34.3,0.085,1.57,0.101,0:258,0,0.378,0.378,0.224
10,11,0.257,OK,1.28,36.7,0.101,1.55,0.118,0:258,0,0.257,0.257,0.161
11,12,0.117,OK,1.27,39,0.017,1.45,0.0336,0:258,0,0.117,0.117,0.101
12,13,0.593,OK,1.1,41.2,0.133,1.35,0.151,0:258,0,0.593,0.593,0.539
13,14,0.475,OK,1.05,43.3,0.0672,1.25,0.0834,0:258,0,0.475,0.475,0.442
14,15,0.653,OK,0.999,45.3,0.102,1.23,0.118,0:258,0,0.653,0.653,0.65
15,16,0.928,OK,1.22,47.2,0.0842,1.38,0.1,0:258,0,0.928,0.928,0.89
16,17,0.257,OK,1.17,49.4,0.017,1.32,0.0332,0:258,0,0.257,0.257,0.179
17,18,0.475,OK,1.37,51.4,0.0837,1.55,0.1,0:258,0,0.475,0.475,0.451
18,19,0.506,OK,0.95,53.7,0.083,1.15,0.0993,0:258,0,0.506,0.506,0.521
19,20,0.653,OK,0.951,55.5,0.0994,1.18,0.116,0:258,0,0.653,0.653,0.625
20,21,0.593,OK,0.951,57.4,0.0835,1.17,0.0998,0:258,0,0.593,0.593,0.522
21,22,0.167,OK,1.05,59.2,0.133,1.27,0.149,0:258,0,0.167,0.167,0.124
22,23,0.111,OK,1.1,62.1,0.149,1.35,0.166,0:258,0,0.111,0.111,0.0694
23,24,0.834,OK,1.12,64.3,0.116,1.33,0.133,0:258,0,0.834,0.834,0.843
24,25,0.739,OK,0.963,66.4,0.238,1.37,0.251,0:258,0,0.739,0.739,0.732
25,26,0.059,OK,1.35,68.5,0.116,1.55,0.133,0:258,0,0.059,0.059,0.0236
26,27,0.378,OK,1.22,70.9,0.0171,1.32,0.0334,0:258,0,0.378,0.378,0.226
27,28,0.117,OK,1.2,73.9,0.284,1.65,0.3,0:258,0,0.117,0.117,0.0375
28,29,0.769,OK,1.27,76.3,0.0175,1.37,0.0333,0:258,0,0.769,0.769,0.89
29,30,0.928,OK,1.02,78.5,0.117,1.27,0.133,0:258,0,0.928,0.928,0.879
30,31,0.323,OK,1.23,80.5,0.134,1.5,0.15,0:258,0,0.323,0.323,0.126
31,32,0.167,OK,1.22,83.6,0.336,1.7,0.35,0:258,0,0.167,0.167,0.0458
32,33,0.111,OK,1.15,86.1,0.184,1.47,0.201,0:258,0,0.111,0.111,0.0403
33,34,0.323,OK,1.08,88.4,0.103,1.37,0.118,0:258,0,0.323,0.323,0.278
34,35,0.653,OK,1.07,90.6,0.118,1.33,0.134,0:258,0,0.653,0.653,0.615
35,36,0.769,OK,1,93.5,0.249,1.42,0.266,0:258,0,0.769,0.769,0.726
36,37,0.257,OK,1.1,95.7,0.217,1.42,0.234,0:258,0,0.257,0.257,0.147
37,38,0.378,OK,1.38,97.9,0.201,1.7,0.217,0:258,0,0.378,0.378,0.186
38,39,0.593,OK,1.02,100,0.15,1.27,0.167,0:258,0,0.593,0.593,0.558
39,40,0.059,OK,1.3,102,0.25,1.68,0.266,0:258,0,0.059,0.059,0.0292
40,41,0.475,OK,1.17,105,0.217,1.48,0.234,0:258,0,0.475,0.475,0.474
41,42,0.739,OK,1.13,107,0.0834,1.32,0.1,0:258,0,0.739,0.739,0.79
42,43,0.928,OK,1.13,109,0.136,1.37,0.151,0:258,0,0.928,0.928,0.904
43,44,0.506,OK,1.37,111,0.0835,1.58,0.1,0:258,0,0.506,0.506,0.524
44,45,0.834,OK,1.05,114,0.169,1.35,0.184,0:258,0,0.834,0.834,0.839
45,46,0.117,OK,1.22,116,0.017,1.32,0.0336,0:258,0,0.117,0.117,0.0542
