trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,3.88,9.18,0.201,4.4,0.216,0:258,0,65321,65321,6.1e+04
2,3,11730,OK,4.26,14.7,0.186,4.73,0.202,0:258,0,11730,11730,9.03e+03
3,4,73954,OK,3.92,21.6,0.1,4.34,0.117,0:258,0,73954,73954,8.17e+04
4,5,92855,OK,3,26.9,0.101,3.4,0.117,0:258,0,92855,92855,9.58e+04
5,6,25731,OK,3.55,31.3,0.133,4,0.149,0:258,0,25731,25731,2.47e+04
6,7,16542,OK,4.05,36.2,0.117,4.47,0.133,0:258,0,16542,16542,1.29e+04
7,8,37828,OK,3.95,41.5,0.0504,4.32,0.0667,0:258,0,37828,37828,3.62e+04
8,9,59374,OK,3,46.8,0.0171,3.34,0.0334,0:258,0,59374,59374,6.18e+04
9,10,49743,OK,3.5,50.9,0.219,4.04,0.236,0:258,0,49743,49743,4.69e+04
10,11,5882,OK,3.53,56,0.132,3.97,0.149,0:258,0,5882,5882,6.37e+04
11,12,47765,OK,3.7,60.9,0.267,4.29,0.284,0:258,0,47765,47765,4.42e+04
12,13,11328,OK,4.12,66.1,0.2,4.55,0.217,0:258,0,11328,11328,8.89e+03
13,14,83425,OK,3.47,71.7,0.0826,3.83,0.0991,0:258,0,83425,83425,8.46e+04
14,15,32319,OK,3.65,76.2,0.185,4.16,0.201,0:258,0,32319,32319,1.47e+04
15,16,76921,OK,3.15,81.3,0.2,3.67,0.216,0:258,0,76921,76921,7.43e+04
16,17,25731,OK,2.65,85.6,0.32,3.22,0.335,0:258,0,25731,25731,2.35e+04
17,18,65321,OK,3.47,89.8,0.134,3.88,0.15,0:258,0,65321,65321,6.32e+04
18,19,16542,OK,3.93,94.5,0.251,4.47,0.267,0:258,0,16542,16542,1.03e+04
19,20,92855,OK,2.67,100,0.132,3.08,0.149,0:258,0,92855,92855,9.54e+04
20,22,49743,OK,2.68,105,0.134,3.12,0.15,0:258,0,49743,49743,4.57e+04
21,23,47765,OK,2.78,110,0.251,3.34,0.267,0:258,0,47765,47765,4.47e+04
22,24,11328,OK,3.44,116,0.117,3.87,0.133,0:258,0,11328,11328,972
23,25,59374,OK,2.93,121,0.302,3.56,0.318,0:258,0,59374,59374,6.31e+04
24,26,11730,OK,3.55,125,0.251,4.13,0.267,0:258,0,11730,11730,2.92e+03
25,27,5882,OK,2.52,130,0.2,3.03,0.216,0:258,0,5882,5882,6.6e+04
26,28,76921,OK,2.68,136,0.217,3.23,0.234,0:258,0,76921,76921,7.57e+04
27,29,83425,OK,2.87,142,0.134,3.32,0.15,0:258,0,83425,83425,8.47e+04
28,30,73954,OK,2.25,146,0.166,2.67,0.183,0:258,0,73954,73954,7.51e+04
29,31,37828,OK,3.37,150,0.166,3.7,0.182,0:258,0,37828,37828,1.49e+04
30,32,49743,OK,2.65,156,0.0841,3.03,0.1,0:258,0,49743,49743,4.57e+04
31,34,32319,ERR_TooSlowInstantaneous,0,161,0.0837,2.73,0.0999,0:258,0,32319,32319,N/A
32,35,37828,OK,3.05,165,0.152,3.48,0.168,0:258,0,37828,37828,3.38e+04
33,36,25731,OK,3.11,170,0.285,3.72,0.301,0:258,0,25731,25731,2.24e+04
34,37,47765,OK,3.43,175,0.2,3.96,0.216,0:258,0,47765,47765,4.35e+04
35,38,92855,OK,3,180,0.199,3.5,0.216,0:258,0,92855,92855,9.69e+04
36,39,11730,OK,2.63,184,0.235,3.17,0.251,0:258,0,11730,11730,1.53e+03
37,40,11328,OK,2.6,188,0.15,3.08,0.166,0:258,0,11328,11328,694
38,41,65321,OK,3.6,194,0.136,4.05,0.151,0:258,0,65321,65321,6.24e+04
39,42,76921,OK,2.62,199,0.185,3.12,0.202,0:258,0,76921,76921,8.01e+04
40,43,5882,OK,3.2,204,0.201,3.63,0.217,0:258,0,5882,5882,-1.39e+03
41,44,59374,OK,3.05,208,0.0507,3.42,0.067,0:258,0,59374,59374,6.17e+04
42,45,83425,OK,2.53,213,0.299,3.12,0.316,0:258,0,83425,83425,7.96e+04
43,46,73954,OK,2.5,217,0.017,2.82,0.0335,0:258,0,73954,73954,7.6e+04
44,21,32319,OK,3.6,222,0.185,3.98,0.201,0:258,0,32319,32319,1.18e+04
45,33,16542,OK,2.8,227,0.101,3.17,0.117,0:258,0,16542,16542,6.39e+03
46,34,32319,OK,3.13,231,0.233,3.69,0.25,0:258,0,32319,32319,2.19e+04
