trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,1,ERR_FingerLifted,0,12.6,0.729,1.75,0.745,0:258,0,1,1,N/A
2,9,8,ERR_TooSlowGlobal,0,20.8,0.835,1.55,0.851,0:258,0,8,8,N/A
3,7,6,ERR_FingerLifted,0,31.3,2.4,7.27,2.42,0:258,0,6,6,N/A
4,4,3,OK,3.1,46.3,0.717,4.09,0.733,0:258,0,3,3,3.15
5,3,2,OK,2.61,60.2,0.669,3.57,0.684,0:258,0,2,2,1.94
6,10,9,ERR_FingerLifted,0,66,0.883,4.68,0.899,0:258,0,9,9,N/A
7,7,6,OK,2.73,72.7,1.02,4.06,1.03,0:258,0,6,6,5.6
8,6,5,OK,2.67,114,0.733,3.72,0.75,0:258,0,5,5,4.94
9,2,1,OK,2.55,120,0.834,3.69,0.866,0:258,0,1,1,1.31
10,9,8,OK,3.02,125,0.75,4,0.766,0:258,0,8,8,7.03
11,8,7,OK,3.21,131,0.751,4.26,0.772,0:258,0,7,7,6.43
12,10,9,OK,2.7,136,0.666,3.55,0.683,0:258,0,9,9,8.28
13,11,10,OK,2.17,141,0.578,3.05,0.597,0:258,0,10,10,10
14,5,4,OK,2.87,145,0.483,3.65,0.5,0:258,0,4,4,3.75
