trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,2.53,13.1,0.27,3.07,0.286,0:258,0,65321,65321,6.82e+04
2,3,11730,OK,2.58,17,0.168,2.92,0.184,0:258,0,11730,11730,1.1e+04
3,4,73954,OK,1.85,20.8,0.017,2.1,0.0335,0:258,0,73954,73954,6.99e+04
4,5,92855,OK,1.62,23.7,0.133,1.97,0.149,0:258,0,92855,92855,9.03e+04
5,6,25731,OK,2.03,26.5,0.133,2.38,0.15,0:258,0,25731,25731,2.18e+04
6,7,16542,OK,2.13,29.7,0.118,2.48,0.134,0:258,0,16542,16542,1.46e+04
7,8,37828,OK,2.27,33,0.15,2.6,0.168,0:258,0,37828,37828,1.86e+04
8,9,59374,OK,1.83,36.4,0.117,2.2,0.134,0:258,0,59374,59374,6.64e+04
9,10,49743,OK,2.13,39.3,0.15,2.52,0.167,0:258,0,49743,49743,6.44e+04
10,11,5882,OK,2.2,42.7,0.0175,2.45,0.0337,0:258,0,5882,5882,6.22e+04
11,12,47765,OK,1.7,45.9,0.203,2.08,0.218,0:258,0,47765,47765,4.28e+04
12,13,11328,OK,2.42,48.7,0.119,2.68,0.135,0:258,0,11328,11328,1.38e+04
13,14,83425,OK,2.42,52.3,0.117,2.77,0.133,0:258,0,83425,83425,8.65e+04
14,15,32319,OK,1.88,56,0.134,2.25,0.152,0:258,0,32319,32319,1.56e+04
15,16,76921,OK,1.85,59,0.117,2.17,0.133,0:258,0,76921,76921,8.04e+04
16,17,25731,OK,2.08,61.9,0.184,2.45,0.2,0:258,0,25731,25731,1.67e+04
17,18,65321,OK,2.92,65.1,0.201,3.3,0.217,0:258,0,65321,65321,6.37e+04
18,19,16542,OK,2.08,69.2,0.184,2.4,0.2,0:258,0,16542,16542,1.53e+04
19,20,92855,OK,1.89,72.5,0.166,2.37,0.184,0:258,0,92855,92855,9.28e+04
20,21,32319,OK,2.48,75.6,0.167,2.83,0.183,0:258,0,32319,32319,1.11e+04
21,22,49743,OK,2.05,79.3,0.135,2.4,0.15,0:258,0,49743,49743,4.75e+04
22,23,47765,OK,2.75,82.5,0.184,3.22,0.2,0:258,0,47765,47765,4.36e+04
23,24,11328,OK,1.9,86.5,0.167,2.28,0.183,0:258,0,11328,11328,1.04e+04
24,25,59374,OK,1.92,89.5,0.134,2.28,0.15,0:258,0,59374,59374,6.15e+04
25,26,11730,OK,2.33,92.6,0.152,2.79,0.168,0:258,0,11730,11730,1.38e+04
26,27,5882,OK,2.47,96.2,0.134,2.87,0.151,0:258,0,5882,5882,4.86e+03
27,28,76921,OK,2.03,100,0.1,2.4,0.116,0:258,0,76921,76921,8.03e+04
28,29,83425,OK,2.5,103,0.186,2.98,0.202,0:258,0,83425,83425,9.04e+04
29,30,73954,OK,3.2,107,0.169,3.62,0.185,0:258,0,73954,73954,7.26e+04
30,31,37828,OK,2.72,111,0.185,3.1,0.202,0:258,0,37828,37828,2.97e+04
31,32,49743,OK,1.87,115,0.117,2.2,0.133,0:258,0,49743,49743,4.83e+04
32,33,16542,OK,3.43,118,0.154,3.85,0.168,0:258,0,16542,16542,2.29e+04
33,34,32319,OK,3,123,0.184,3.4,0.2,0:258,0,32319,32319,3.74e+04
34,35,37828,OK,3.5,127,0.2,3.95,0.217,0:258,0,37828,37828,3.01e+04
35,36,25731,OK,1.73,132,0.183,2.17,0.201,0:258,0,25731,25731,1.97e+04
36,37,47765,OK,2.12,135,0.151,2.48,0.167,0:258,0,47765,47765,4.54e+04
37,38,92855,OK,1.93,138,0.202,2.43,0.219,0:258,0,92855,92855,9.31e+04
38,39,11730,OK,2.2,141,0.216,2.67,0.233,0:258,0,11730,11730,1.42e+04
39,40,11328,OK,1.89,144,0.186,2.33,0.201,0:258,0,11328,11328,1.44e+04
40,41,65321,OK,2.23,148,0.135,2.65,0.151,0:258,0,65321,65321,7.54e+04
41,42,76921,OK,2.07,151,0.2,2.56,0.217,0:258,0,76921,76921,8.49e+04
42,43,5882,OK,1.98,154,0.168,2.4,0.183,0:258,0,5882,5882,4.72e+03
43,44,59374,OK,1.93,158,0.0166,2.2,0.0331,0:258,0,59374,59374,6.28e+04
44,45,83425,OK,2.61,161,0.22,3.14,0.235,0:258,0,83425,83425,8.88e+04
45,46,73954,OK,2.18,164,0.203,2.68,0.219,0:258,0,73954,73954,7.46e+04
