trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,2.25,11.1,0.333,2.83,0.35,0:258,0,65321,65321,6.56e+04
2,3,11730,OK,3.02,15,0.218,3.53,0.235,0:258,0,11730,11730,9.72e+03
3,4,73954,OK,2.7,19.5,0.184,3.1,0.2,0:258,0,73954,73954,7.61e+04
4,5,92855,OK,2.65,23.5,0.172,3.07,0.187,0:258,0,92855,92855,8.74e+04
5,6,25731,OK,2.65,27.4,0.2,3.13,0.217,0:258,0,25731,25731,2.33e+04
6,7,16542,OK,2.23,31.4,0.149,2.63,0.167,0:258,0,16542,16542,1.44e+04
7,8,37828,OK,2.05,35,0.184,2.48,0.2,0:258,0,37828,37828,2.83e+04
8,9,59374,OK,2.25,38.3,0.201,2.65,0.216,0:258,0,59374,59374,5.97e+04
9,10,49743,OK,2.42,41.9,0.167,2.8,0.184,0:258,0,49743,49743,5.19e+04
10,11,5882,OK,2.77,45.5,0.201,3.25,0.218,0:258,0,5882,5882,2.22e+03
11,12,47765,OK,2.39,49.6,0.225,2.87,0.244,0:258,0,47765,47765,4.36e+04
12,13,11328,OK,2.25,53.4,0.216,2.67,0.233,0:258,0,11328,11328,1.06e+04
13,14,83425,OK,2.48,56.9,0.2,2.92,0.217,0:258,0,83425,83425,7.42e+04
14,15,32319,OK,2.3,60.6,0.217,2.73,0.233,0:258,0,32319,32319,2.54e+04
15,16,76921,OK,2.57,64.2,0.151,2.92,0.167,0:258,0,76921,76921,7.61e+04
16,17,25731,ERR_TooSlowInstantaneous,0,67.9,0.186,2.56,0.202,0:258,0,25731,25731,N/A
17,18,65321,OK,2.68,72.1,0.236,3.23,0.253,0:258,0,65321,65321,6.81e+04
18,19,16542,OK,2.4,76.1,0.186,2.83,0.201,0:258,0,16542,16542,1.97e+04
19,20,92855,OK,2.59,79.7,0.187,2.98,0.202,0:258,0,92855,92855,8.53e+04
20,21,32319,OK,2.33,83.6,0.216,2.8,0.233,0:258,0,32319,32319,2.44e+04
21,22,49743,OK,1.88,87.2,0.233,2.37,0.25,0:258,0,49743,49743,4.88e+04
22,23,47765,OK,1.68,90.5,0.267,2.13,0.283,0:258,0,47765,47765,4.38e+04
23,24,11328,OK,2.03,93.4,0.233,2.53,0.249,0:258,0,11328,11328,9.17e+03
24,25,59374,OK,2.47,96.8,0.202,2.97,0.217,0:258,0,59374,59374,6.19e+04
25,26,11730,OK,2.15,101,0.25,2.62,0.267,0:258,0,11730,11730,9.17e+03
26,27,5882,OK,2.38,104,0.218,2.85,0.235,0:258,0,5882,5882,-278
27,28,76921,OK,2.72,108,0.233,3.25,0.249,0:258,0,76921,76921,7.5e+04
28,29,83425,OK,2.35,112,0.234,2.83,0.25,0:258,0,83425,83425,8.06e+04
29,30,73954,OK,2.27,116,0.2,2.75,0.217,0:258,0,73954,73954,7.08e+04
30,31,37828,OK,2.78,119,0.217,3.3,0.234,0:258,0,37828,37828,2.47e+04
31,32,49743,OK,2.15,123,0.236,2.57,0.25,0:258,0,49743,49743,4.81e+04
32,33,16542,OK,2.53,127,0.252,3.07,0.268,0:258,0,16542,16542,1.56e+04
33,34,32319,OK,2.58,131,0.185,2.98,0.202,0:258,0,32319,32319,2.5e+04
34,35,37828,OK,2.15,134,0.234,2.65,0.25,0:258,0,37828,37828,2.75e+04
35,36,25731,OK,2.37,138,0.301,2.9,0.317,0:258,0,25731,25731,2e+04
36,37,47765,OK,2.21,142,0.234,2.67,0.251,0:258,0,47765,47765,4e+04
37,38,92855,OK,2.45,145,0.217,2.93,0.234,0:258,0,92855,92855,8.83e+04
38,39,11730,OK,2.55,149,0.185,2.89,0.201,0:258,0,11730,11730,4.58e+03
39,40,11328,OK,2.15,153,0.2,2.62,0.217,0:258,0,11328,11328,5.28e+03
40,41,65321,ERR_TooSlowInstantaneous,0,156,0.202,3.22,0.225,0:258,0,65321,65321,N/A
41,42,76921,OK,3,161,0.45,3.73,0.467,0:258,0,76921,76921,7.47e+04
42,43,5882,OK,2.06,166,0.251,2.5,0.266,0:258,0,5882,5882,417
43,44,59374,OK,2.52,169,0.261,3.05,0.281,0:258,0,59374,59374,6.25e+04
44,45,83425,OK,2.29,173,0.315,2.91,0.331,0:258,0,83425,83425,7.83e+04
45,46,73954,OK,2.67,177,0.185,3.1,0.199,0:258,0,73954,73954,7.08e+04
46,17,25731,OK,2.05,181,0.253,2.53,0.269,0:258,0,25731,25731,1.46e+04
47,41,65321,OK,2.92,184,0.233,3.36,0.249,0:258,0,65321,65321,7.06e+04
