trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,1.9,10.4,0.0505,2.13,0.0664,0:258,0,65321,65321,5.22e+04
2,3,11730,ERR_TooSlowInstantaneous,0,14.9,0.435,4.05,0.451,0:258,0,11730,11730,N/A
3,4,73954,OK,2,20.2,0.435,2.57,0.451,0:258,0,73954,73954,7.15e+04
4,5,92855,OK,2.01,23.7,0.351,2.55,0.368,0:258,0,92855,92855,8.64e+04
5,7,16542,OK,1.78,28.6,0.35,2.3,0.366,0:258,0,16542,16542,1.49e+04
6,8,37828,OK,1.77,31.9,0.2,2.07,0.216,0:258,0,37828,37828,2.36e+04
7,9,59374,OK,2.08,35,0.201,2.45,0.217,0:258,0,59374,59374,5.99e+04
8,10,49743,OK,1.85,38.3,0.35,2.4,0.367,0:258,0,49743,49743,5.69e+04
9,11,5882,OK,1.76,41.6,0.185,2.13,0.201,0:258,0,5882,5882,5.36e+04
10,12,47765,OK,1.58,44.7,0.168,1.92,0.184,0:258,0,47765,47765,4.08e+04
11,13,11328,OK,1.66,47.4,0.169,2.03,0.185,0:258,0,11328,11328,1.58e+04
12,14,83425,OK,1.78,50.4,0.337,2.3,0.351,0:258,0,83425,83425,7.44e+04
13,15,32319,OK,1.74,53.6,0.2,2.1,0.216,0:258,0,32319,32319,2.06e+04
14,16,76921,OK,1.6,56.6,0.183,2,0.199,0:258,0,76921,76921,6.86e+04
15,17,25731,OK,1.55,59.4,0.0836,1.85,0.101,0:258,0,25731,25731,2.38e+04
16,18,65321,OK,1.63,62.2,0.2,2.07,0.216,0:258,0,65321,65321,6.67e+04
17,19,16542,OK,1.61,65.1,0.119,1.95,0.135,0:258,0,16542,16542,1.14e+04
18,20,92855,OK,1.48,68.9,0.252,1.95,0.268,0:258,0,92855,92855,8.51e+04
19,21,32319,OK,1.7,71.7,0.151,1.98,0.168,0:258,0,32319,32319,1.71e+04
20,22,49743,OK,1.75,74.6,0.302,2.25,0.317,0:258,0,49743,49743,4.19e+04
21,23,47765,OK,1.65,77.7,0.152,1.95,0.168,0:258,0,47765,47765,3.39e+04
22,24,11328,OK,2.2,80.4,0.0168,2.43,0.0332,0:258,0,11328,11328,1.67e+04
23,25,59374,OK,2.02,83.7,0.266,2.35,0.282,0:258,0,59374,59374,5.15e+04
24,26,11730,OK,1.7,86.9,0.151,2.05,0.167,0:258,0,11730,11730,9.31e+03
25,27,5882,ERR_TooSlowInstantaneous,0,89.8,0.332,2.7,0.349,0:258,0,5882,5882,N/A
26,29,83425,OK,1.93,95,0.386,2.35,0.401,0:258,0,83425,83425,7.18e+04
27,30,73954,OK,1.88,98.4,0.401,2.42,0.418,0:258,0,73954,73954,6.99e+04
28,31,37828,ERR_FingerLifted,0,102,0.302,3.39,0.318,0:258,0,37828,37828,N/A
29,32,49743,OK,1.58,107,0.567,2.33,0.583,0:258,0,49743,49743,4.64e+04
30,33,16542,OK,2.38,110,0.302,3,0.317,0:258,0,16542,16542,2.28e+04
31,34,32319,OK,1.55,115,0.418,2.12,0.434,0:258,0,32319,32319,2.03e+04
32,35,37828,OK,1.62,118,0.3,2.15,0.317,0:258,0,37828,37828,1.92e+04
33,36,25731,OK,1.6,121,0.32,2.08,0.335,0:258,0,25731,25731,2.22e+04
34,37,47765,OK,2.03,125,0.251,2.45,0.267,0:258,0,47765,47765,3.12e+04
35,38,92855,OK,1.76,130,0.27,2.23,0.285,0:258,0,92855,92855,7.44e+04
36,39,11730,OK,2.2,133,0.35,2.67,0.367,0:258,0,11730,11730,1.81e+04
37,40,11328,OK,1.7,137,0.533,2.41,0.549,0:258,0,11328,11328,5.56e+03
38,41,65321,OK,2.83,140,0.284,3.3,0.3,0:258,0,65321,65321,2.22e+03
39,42,76921,OK,2.23,144,0.252,2.72,0.268,0:258,0,76921,76921,2.19e+04
40,43,5882,OK,1.73,148,0.334,2.22,0.35,0:258,0,5882,5882,3.89e+03
41,44,59374,OK,1.47,151,0.518,2.25,0.533,0:258,0,59374,59374,5.28e+04
42,45,83425,OK,1.6,155,0.253,2.05,0.267,0:258,0,83425,83425,8e+04
43,46,73954,OK,1.65,157,0.184,2.05,0.2,0:258,0,73954,73954,6.46e+04
44,3,11730,OK,1.5,160,0.184,1.82,0.2,0:258,0,11730,11730,8.19e+03
45,6,25731,ERR_TooSlowInstantaneous,0,163,0.135,0.357,0.151,0:258,0,25731,25731,N/A
46,27,5882,ERR_TooSlowInstantaneous,0,165,0.417,0.69,0.433,0:258,0,5882,5882,N/A
47,28,76921,OK,2.08,166,0.201,2.5,0.217,0:258,0,76921,76921,3.38e+04
48,31,37828,OK,1.4,170,0.384,1.9,0.401,0:258,0,37828,37828,4.08e+04
49,6,25731,OK,1.45,173,0.284,1.9,0.3,0:258,0,25731,25731,2.21e+04
50,27,5882,OK,1.55,176,0.518,2.18,0.534,0:258,0,5882,5882,4.17e+03
