trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,7,6,OK,1.83,34.7,2.42,4.55,2.43,0:258,0,6,6,7.43
2,2,1,ERR_FingerLifted,0,46,0.903,4.29,0.918,0:258,0,1,1,N/A
3,4,3,OK,1.81,56.8,0.619,2.75,0.634,0:258,0,3,3,2.35
4,5,4,OK,1.76,61.2,0.835,2.85,0.852,0:258,0,4,4,3.29
5,6,5,OK,1.31,66.2,0.469,2.1,0.484,0:258,0,5,5,5.04
6,8,7,OK,1.58,69.7,0.685,2.35,0.701,0:258,0,7,7,7.61
7,9,8,OK,1.32,73.3,0.433,1.89,0.451,0:258,0,8,8,8.51
8,11,10,OK,1.1,76.3,0.45,1.87,0.466,0:258,0,10,10,9.69
9,10,9,OK,1.28,79.5,0.35,1.88,0.367,0:258,0,9,9,8.94
10,2,1,OK,1.32,82.5,0.284,1.72,0.3,0:258,0,1,1,0.653
11,3,2,OK,1.33,85.5,0.352,1.73,0.367,0:258,0,2,2,1.18
