trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,4,3,ERR_TooSlowInstantaneous,0,18.6,2.05,3.83,2.07,0:258,0,3,3,N/A
2,4,3,OK,3.11,28.1,0.321,3.72,0.336,0:258,0,3,3,2.43
3,5,4,OK,2.73,41.4,0.168,3.13,0.186,0:258,0,4,4,3.01
4,6,5,OK,2.01,46.3,0.202,2.4,0.217,0:258,0,5,5,5
5,7,6,OK,1.88,49.9,0.218,2.28,0.235,0:258,0,6,6,6.04
6,2,1,OK,2.05,53.4,0.252,2.48,0.268,0:258,0,1,1,0.708
7,9,8,OK,1.86,57.3,0.236,2.32,0.252,0:258,0,8,8,8.24
8,11,10,OK,1.75,60.7,0.202,2.17,0.219,0:258,0,10,10,9.92
9,3,2,OK,1.88,64,0.351,2.37,0.368,0:258,0,2,2,1.36
10,10,9,OK,2.05,67.6,0.284,2.49,0.301,0:258,0,9,9,8.86
11,8,7,OK,2.62,72.6,0.285,3.01,0.303,0:258,0,7,7,8.12
