trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,3.66,7.68,0.318,4.27,0.334,0:258,0,65321,65321,7.19e+04
2,3,11730,OK,3.17,12.9,0.417,3.78,0.433,0:258,0,11730,11730,1.28e+04
3,4,73954,OK,2.85,18,0.251,3.43,0.268,0:258,0,73954,73954,7.28e+04
4,5,92855,OK,2.72,22.3,0.301,3.33,0.317,0:258,0,92855,92855,8.56e+04
5,6,25731,OK,3.23,26.8,0.252,3.62,0.268,0:258,0,25731,25731,1.04e+04
6,7,16542,OK,2.32,31.7,0.269,2.85,0.285,0:258,0,16542,16542,5.56e+03
7,8,37828,ERR_TooSlowInstantaneous,0,35.6,0.184,2.43,0.2,0:258,0,37828,37828,N/A
8,9,59374,OK,2.18,39.6,0.402,2.87,0.418,0:258,0,59374,59374,5.44e+04
9,10,49743,OK,1.93,43.3,0.317,2.47,0.335,0:258,0,49743,49743,4.35e+04
10,11,5882,OK,2,46.7,0.268,2.5,0.285,0:258,0,5882,5882,6.39e+04
11,12,47765,OK,3.02,51.9,0.2,3.48,0.217,0:258,0,47765,47765,4.22e+04
12,13,11328,ERR_TooSlowInstantaneous,0,57.8,0.352,4.31,0.368,0:258,0,11328,11328,N/A
13,14,83425,ERR_TooSlowInstantaneous,0,64.7,0.368,3.5,0.385,0:258,0,83425,83425,N/A
14,15,32319,OK,1.78,70.4,0.419,2.5,0.435,0:258,0,32319,32319,1.64e+04
15,16,76921,OK,1.78,74,0.303,2.4,0.319,0:258,0,76921,76921,7.79e+04
16,17,25731,OK,2.23,77.6,0.303,2.7,0.318,0:258,0,25731,25731,9.31e+03
17,18,65321,OK,1.75,81.3,0.385,2.38,0.401,0:258,0,65321,65321,5.61e+04
18,19,16542,OK,2.2,84.7,0.234,2.6,0.25,0:258,0,16542,16542,4.72e+03
19,20,92855,OK,1.65,88.4,0.219,2.02,0.236,0:258,0,92855,92855,8.93e+04
20,21,32319,OK,1.6,91.4,0.185,1.87,0.201,0:258,0,32319,32319,1.79e+04
21,22,49743,OK,2.03,94.5,0.302,2.5,0.317,0:258,0,49743,49743,4.14e+04
22,23,47765,OK,2.72,98.2,0.235,3.18,0.252,0:258,0,47765,47765,3.89e+04
23,24,11328,OK,2.4,102,0.234,2.82,0.251,0:258,0,11328,11328,3.61e+03
24,25,59374,OK,2.2,106,0.2,2.68,0.218,0:258,0,59374,59374,5.86e+04
25,26,11730,OK,2.3,110,0.152,2.59,0.168,0:258,0,11730,11730,5.56e+03
26,27,5882,OK,3.83,113,0.201,4.32,0.217,0:258,0,5882,5882,417
27,28,76921,OK,2.92,119,0.168,3.28,0.185,0:258,0,76921,76921,6.28e+04
28,29,83425,OK,2.12,124,0.15,2.53,0.166,0:258,0,83425,83425,7.33e+04
29,30,73954,OK,2.12,128,0.15,2.48,0.167,0:258,0,73954,73954,6.57e+04
30,31,37828,OK,2.25,131,0.167,2.58,0.184,0:258,0,37828,37828,1.36e+04
31,32,49743,OK,2.38,134,0.167,2.75,0.183,0:258,0,49743,49743,2.38e+04
32,33,16542,OK,2.3,139,0.185,2.63,0.202,0:258,0,16542,16542,5.69e+03
33,34,32319,OK,1.92,143,0.184,2.27,0.2,0:258,0,32319,32319,2.14e+04
34,35,37828,OK,2.28,147,0.201,2.73,0.218,0:258,0,37828,37828,2.36e+04
35,37,47765,OK,3.52,152,0.384,4.13,0.402,0:258,0,47765,47765,2.97e+04
36,38,92855,OK,2.47,157,0.133,2.75,0.15,0:258,0,92855,92855,8.49e+04
37,39,11730,OK,1.75,160,0.186,2.1,0.202,0:258,0,11730,11730,4.72e+03
38,40,11328,OK,2.6,164,0.234,3.14,0.25,0:258,0,11328,11328,8.06e+03
39,41,65321,OK,2.73,168,0.183,3.02,0.199,0:258,0,65321,65321,6.42e+04
40,42,76921,OK,1.61,172,0.201,1.95,0.219,0:258,0,76921,76921,7.36e+04
41,43,5882,OK,2.78,175,0.153,3.07,0.169,0:258,0,5882,5882,833
42,44,59374,OK,3.28,180,0.0677,3.56,0.0835,0:258,0,59374,59374,6.81e+04
43,45,83425,OK,3.37,185,0.202,3.77,0.218,0:258,0,83425,83425,8.42e+04
44,46,73954,OK,1.82,189,0.184,2.22,0.202,0:258,0,73954,73954,7.5e+04
45,8,37828,OK,2.32,192,0.251,2.67,0.268,0:258,0,37828,37828,1.28e+04
46,13,11328,OK,2.55,196,0.184,2.9,0.2,0:258,0,11328,11328,6.11e+03
47,14,83425,OK,2.25,200,0.185,2.63,0.201,0:258,0,83425,83425,7.78e+04
48,36,25731,OK,2.33,203,0.117,2.58,0.135,0:258,0,25731,25731,2.64e+03
