trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.76,8.89,0.452,2.51,0.467,0:258,0,0.323,0.323,0.303
2,3,0.739,OK,1.57,12.1,0.183,1.98,0.2,0:258,0,0.739,0.739,0.66
3,4,0.506,OK,1.48,14.6,0.202,1.99,0.218,0:258,0,0.506,0.506,0.501
4,5,0.167,OK,1.6,18.7,0.251,2.12,0.268,0:258,0,0.167,0.167,0.112
5,6,0.111,OK,2.88,23,0.485,3.67,0.502,0:258,0,0.111,0.111,0.117
6,7,0.059,OK,2.28,27.5,0.334,2.95,0.351,0:258,0,0.059,0.059,0.0236
7,8,0.834,OK,2.53,31.4,0.2,3.05,0.216,0:258,0,0.834,0.834,0.819
8,9,0.769,OK,2.23,35,0.22,2.75,0.235,0:258,0,0.769,0.769,0.754
9,10,0.378,OK,2.38,38.4,0.218,2.91,0.234,0:258,0,0.378,0.378,0.224
10,11,0.257,OK,2.5,42.2,0.286,3.02,0.302,0:258,0,0.257,0.257,0.121
11,12,0.117,OK,2.7,45.9,0.352,3.28,0.368,0:258,0,0.117,0.117,0.0861
12,13,0.593,OK,2.59,49.9,0.317,3.22,0.332,0:258,0,0.593,0.593,0.56
13,14,0.475,OK,2.03,53.9,0.303,2.65,0.318,0:258,0,0.475,0.475,0.443
14,15,0.653,OK,4.38,57.4,0.268,4.96,0.284,0:258,0,0.653,0.653,0.582
15,16,0.928,OK,2.51,63.3,0.0677,2.86,0.0835,0:258,0,0.928,0.928,0.878
16,18,0.475,OK,2.45,68.1,0.134,2.87,0.152,0:258,0,0.475,0.475,0.453
17,19,0.506,OK,1.58,72.4,0.201,2.03,0.217,0:258,0,0.506,0.506,0.499
18,20,0.653,OK,1.78,75.6,0.169,2.22,0.185,0:258,0,0.653,0.653,0.607
19,21,0.593,OK,2.58,79,0.0167,2.87,0.0345,0:258,0,0.593,0.593,0.543
20,22,0.167,OK,2.57,82.8,0.217,3.03,0.233,0:258,0,0.167,0.167,0.0819
21,23,0.111,OK,2.42,86.7,0.266,2.93,0.284,0:258,0,0.111,0.111,0.0375
22,24,0.834,OK,2.9,90.5,0.266,3.43,0.283,0:258,0,0.834,0.834,0.787
23,25,0.739,OK,1.98,94.6,0.235,2.42,0.251,0:258,0,0.739,0.739,0.772
24,26,0.059,OK,2.95,97.8,0.203,3.47,0.218,0:258,0,0.059,0.059,0.0181
25,27,0.378,OK,4.55,102,0.218,4.9,0.234,0:258,0,0.378,0.378,0.0764
26,28,0.117,OK,2.31,108,0.203,2.7,0.218,0:258,0,0.117,0.117,0.0306
27,29,0.769,ERR_TooSlowInstantaneous,0,111,0.249,5.56,0.265,0:258,0,0.769,0.769,N/A
28,30,0.928,OK,2.18,118,0.267,2.6,0.283,0:258,0,0.928,0.928,0.938
29,31,0.323,OK,2.45,122,0.133,2.72,0.149,0:258,0,0.323,0.323,0.147
30,32,0.167,OK,1.4,125,0.168,1.73,0.185,0:258,0,0.167,0.167,0.0333
31,33,0.111,OK,1.62,127,0.169,2.07,0.185,0:258,0,0.111,0.111,0.0333
32,34,0.323,OK,1.62,130,0.136,1.93,0.152,0:258,0,0.323,0.323,0.139
33,35,0.653,OK,2.45,133,0.151,2.76,0.168,0:258,0,0.653,0.653,0.537
34,36,0.769,OK,3.45,136,0.2,3.86,0.217,0:258,0,0.769,0.769,0.754
35,37,0.257,OK,1.65,141,0.0666,1.92,0.0831,0:258,0,0.257,0.257,0.144
36,38,0.378,OK,2.62,143,0.117,2.83,0.133,0:258,0,0.378,0.378,0.179
37,39,0.593,ERR_TooSlowInstantaneous,0,147,0.167,0.92,0.184,0:258,0,0.593,0.593,N/A
38,40,0.059,OK,1.66,149,0.168,2.05,0.184,0:258,0,0.059,0.059,0.0125
39,41,0.475,OK,1.7,152,0.101,1.97,0.117,0:258,0,0.475,0.475,0.368
40,42,0.739,OK,1.33,154,0.117,1.7,0.133,0:258,0,0.739,0.739,0.865
41,43,0.928,OK,1.43,157,0.117,1.72,0.133,0:258,0,0.928,0.928,0.933
42,44,0.506,OK,1.28,160,0.11,1.59,0.127,0:258,0,0.506,0.506,0.496
43,45,0.834,OK,1.33,162,0.153,1.65,0.168,0:258,0,0.834,0.834,0.836
44,46,0.117,OK,1.48,164,0.101,1.77,0.119,0:258,0,0.117,0.117,0.0514
45,17,0.257,OK,1.28,167,0.121,1.55,0.135,0:258,0,0.257,0.257,0.0875
46,29,0.769,OK,1.42,169,0.133,1.68,0.15,0:258,0,0.769,0.769,0.849
47,39,0.593,OK,1.45,171,0.218,1.82,0.234,0:258,0,0.593,0.593,0.551
