trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.52,OK,1.15,11.8,0.467,1.92,0.483,0:258,0,0.52,0.52,0.49
2,3,0.11,OK,1.35,14.7,0.22,1.89,0.235,0:258,0,0.11,0.11,0.115
3,4,0.08,OK,1.5,17.4,0.17,1.98,0.185,0:258,0,0.08,0.08,0.0681
4,5,0.68,OK,1.73,21.2,0.249,2.27,0.266,0:258,0,0.68,0.68,0.59
5,6,0.47,OK,1.56,24.2,0.187,1.98,0.202,0:258,0,0.47,0.47,0.432
6,7,0.61,OK,1.5,26.9,0.101,1.87,0.118,0:258,0,0.61,0.61,0.657
7,8,0.89,OK,1.68,29.4,0.118,1.98,0.134,0:258,0,0.89,0.89,0.872
8,9,0.98,OK,1.61,37,0.402,2.32,0.418,0:258,0,0.98,0.98,0.979
9,10,0.17,OK,2.41,40.3,0.268,2.87,0.284,0:258,0,0.17,0.17,0.146
10,11,0.43,OK,2.08,44.2,0.185,2.48,0.202,0:258,0,0.43,0.43,0.346
11,12,0.92,ERR_TooSlowInstantaneous,0,47.5,0.15,1.13,0.166,0:258,0,0.92,0.92,N/A
12,13,0.03,OK,1.35,50.1,0.402,2.02,0.417,0:258,0,0.03,0.03,0.0333
13,14,0.32,ERR_FingerLifted,0,53.3,0.119,1.21,0.133,0:258,0,0.32,0.32,N/A
14,15,0.24,OK,1.8,55.5,0.304,2.27,0.318,0:258,0,0.24,0.24,0.143
15,16,0.56,OK,1.72,58.9,0.202,2.18,0.218,0:258,0,0.56,0.56,0.578
16,17,0.85,ERR_TooSlowInstantaneous,0,61.8,0.166,1.3,0.183,0:258,0,0.85,0.85,N/A
17,18,0.77,ERR_TooSlowInstantaneous,0,64.6,0.234,0.697,0.244,0:258,0,0.77,0.77,N/A
18,19,0.73,OK,1.26,70.5,0.255,1.7,0.267,0:258,0,0.73,0.73,0.776
19,20,0.35,OK,1.4,73,0.167,1.72,0.183,0:258,0,0.35,0.35,0.213
20,21,0.26,OK,1.12,75.7,0.0333,1.3,0.0497,0:258,0,0.26,0.26,0.189
21,22,0.98,ERR_TooSlowInstantaneous,0,77.9,0.119,0.986,0.136,0:258,0,0.98,0.98,N/A
22,23,0.17,OK,1.13,80,0.252,1.57,0.268,0:258,0,0.17,0.17,0.106
23,24,0.26,OK,1.35,82.3,0.0833,1.6,0.0992,0:258,0,0.26,0.26,0.179
24,25,0.73,OK,1.18,84.7,0.0676,1.38,0.0841,0:258,0,0.73,0.73,0.801
25,26,0.08,OK,1.08,86.9,0.117,1.38,0.133,0:258,0,0.08,0.08,0.0417
26,27,0.03,OK,0.986,89.3,0.0821,1.2,0.0986,0:258,0,0.03,0.03,0.0181
27,28,0.35,OK,1.23,91.5,0.0672,1.47,0.084,0:258,0,0.35,0.35,0.207
28,29,0.68,OK,1.45,93.9,0.0509,1.77,0.0671,0:258,0,0.68,0.68,0.674
29,31,0.32,OK,1.37,98.3,0.234,1.76,0.25,0:258,0,0.32,0.32,0.188
30,32,0.85,OK,1.3,101,0.134,1.57,0.151,0:258,0,0.85,0.85,0.854
31,33,0.92,OK,1.05,103,0.1,1.38,0.117,0:258,0,0.92,0.92,0.915
32,34,0.56,OK,1.15,106,0.199,1.58,0.216,0:258,0,0.56,0.56,0.479
33,35,0.24,OK,1.28,108,0.135,1.65,0.151,0:258,0,0.24,0.24,0.224
34,36,0.52,OK,1.03,110,0.0669,1.32,0.0841,0:258,0,0.52,0.52,0.483
35,37,0.43,OK,1.22,113,0.184,1.65,0.2,0:258,0,0.43,0.43,0.326
36,38,0.77,OK,1.35,116,0.117,1.67,0.134,0:258,0,0.77,0.77,0.799
37,39,0.61,OK,1.18,118,0.117,1.47,0.134,0:258,0,0.61,0.61,0.671
38,40,0.89,OK,1.35,121,0.103,1.67,0.118,0:258,0,0.89,0.89,0.851
39,41,0.11,OK,1.2,124,0.151,1.55,0.168,0:258,0,0.11,0.11,0.0722
40,42,0.35,OK,1.4,126,0.118,1.73,0.134,0:258,0,0.35,0.35,0.221
41,43,0.77,OK,1.82,129,0.0837,2.13,0.0997,0:258,0,0.77,0.77,0.818
42,44,0.52,OK,1.1,132,0.1,1.5,0.117,0:258,0,0.52,0.52,0.476
43,45,0.85,OK,1.9,134,0.101,2.2,0.117,0:258,0,0.85,0.85,0.812
44,46,0.73,OK,2.07,137,0.0176,2.35,0.0339,0:258,0,0.73,0.73,0.757
45,47,0.08,OK,1.64,141,0.0849,2.07,0.102,0:258,0,0.08,0.08,0.0264
46,48,0.61,OK,2.38,144,0.167,2.85,0.184,0:258,0,0.61,0.61,0.635
47,49,0.17,ERR_TooSlowInstantaneous,0,147,0.0668,1.15,0.0831,0:258,0,0.17,0.17,N/A
48,51,0.47,OK,1.7,152,0.254,2.14,0.269,0:258,0,0.47,0.47,0.421
49,52,0.32,OK,1.52,155,0.166,1.82,0.182,0:258,0,0.32,0.32,0.293
50,53,0.26,OK,1.4,157,0.0673,1.65,0.084,0:258,0,0.26,0.26,0.19
51,54,0.43,OK,1.55,160,0.1,1.89,0.117,0:258,0,0.43,0.43,0.371
52,55,0.68,OK,1.35,163,0.0837,1.63,0.1,0:258,0,0.68,0.68,0.679
53,56,0.56,OK,1.03,165,0.0836,1.37,0.102,0:258,0,0.56,0.56,0.501
54,57,0.11,OK,1.33,167,0.0674,1.68,0.0838,0:258,0,0.11,0.11,0.0806
55,58,0.92,OK,1.4,170,0.186,1.85,0.203,0:258,0,0.92,0.92,0.935
56,59,0.98,OK,1.32,173,0.118,1.68,0.134,0:258,0,0.98,0.98,0.953
57,60,0.24,OK,1.33,180,0.405,1.87,0.419,0:258,0,0.24,0.24,0.206
58,61,0.89,OK,1.3,183,0.235,1.73,0.251,0:258,0,0.89,0.89,0.874
59,12,0.92,OK,1.16,187,0.269,1.7,0.286,0:258,0,0.92,0.92,0.943
60,14,0.32,OK,1.65,189,0.149,2.01,0.166,0:258,0,0.32,0.32,0.183
61,17,0.85,OK,1.65,192,0.149,2,0.166,0:258,0,0.85,0.85,0.849
62,18,0.77,OK,1.33,195,0.117,1.7,0.133,0:258,0,0.77,0.77,0.81
63,22,0.98,OK,1.25,201,0.252,1.75,0.268,0:258,0,0.98,0.98,0.947
64,30,0.47,OK,1.77,204,0.134,2.08,0.15,0:258,0,0.47,0.47,0.426
65,49,0.17,OK,1.91,207,0.101,2.32,0.117,0:258,0,0.17,0.17,0.0708
66,50,0.03,OK,1.8,210,0.0673,2.19,0.0851,0:258,0,0.03,0.03,0.0139
