trial,time,x,y
2,0.000,-3,-284
2,0.171,-2,-283
2,0.188,-1,-283
2,0.222,0,-281
2,0.238,1,-281
2,0.254,3,-277
2,0.271,8,-273
2,0.288,15,-266
2,0.320,24,-255
2,0.338,31,-247
2,0.367,39,-235
2,0.385,43,-229
2,0.402,47,-224
2,0.419,49,-221
2,0.435,52,-217
2,0.452,54,-214
2,0.468,56,-211
2,0.485,57,-209
2,0.502,58,-206
2,0.519,59,-203
2,0.535,61,-199
2,0.552,63,-197
2,0.569,65,-193
2,0.585,68,-189
2,0.603,71,-184
2,0.618,72,-182
2,0.636,74,-177
2,0.653,76,-171
2,0.675,77,-167
2,0.692,80,-163
2,0.717,83,-155
2,0.735,86,-151
2,0.751,87,-149
2,0.769,90,-143
2,0.785,92,-138
2,0.802,94,-132
2,0.818,95,-129
2,0.835,97,-123
2,0.852,99,-116
2,0.868,102,-109
2,0.885,103,-106
2,0.902,105,-99
2,0.919,109,-92
2,0.935,111,-85
2,0.952,112,-81
2,0.969,114,-73
2,0.992,117,-62
2,1.009,119,-53
2,1.034,122,-46
2,1.053,125,-39
2,1.072,128,-32
2,1.086,130,-27
2,1.110,132,-20
2,1.126,133,-14
2,1.150,135,-7
2,1.168,138,1
2,1.185,141,9
2,1.203,145,19
2,1.219,146,23
2,1.235,149,31
2,1.252,151,39
2,1.268,153,47
2,1.285,154,52
2,1.301,157,61
2,1.319,159,69
2,1.335,161,79
2,1.352,163,83
2,1.368,165,92
2,1.385,166,101
2,1.402,167,108
2,1.418,167,111
2,1.435,168,117
2,1.451,169,122
2,1.469,169,126
2,1.485,169,130
2,1.502,169,132
2,1.518,169,135
2,1.535,170,139
2,1.551,170,141
2,1.569,171,143
2,1.585,171,147
2,1.601,171,149
2,1.618,171,151
2,1.634,171,155
2,1.652,171,158
2,1.668,172,161
2,1.685,172,163
2,1.701,172,165
2,1.718,173,169
2,1.735,173,173
2,1.751,173,175
2,1.768,173,179
2,1.785,173,182
2,1.801,173,185
2,1.818,173,187
2,1.834,173,191
2,1.851,174,194
2,1.868,174,197
2,1.884,174,199
2,1.901,174,202
2,1.918,174,205
2,1.935,174,209
2,1.951,174,210
2,1.968,174,213
2,1.984,174,217
2,2.001,174,220
2,2.018,174,221
2,2.045,174,226
2,2.066,175,229
2,2.085,174,233
2,2.101,174,235
2,2.118,174,238
2,2.134,173,241
2,2.151,173,242
2,2.168,173,245
2,2.185,173,247
2,2.201,173,249
2,2.217,173,251
2,2.234,173,253
2,2.251,173,254
2,2.269,173,256
2,2.283,173,257
2,2.300,173,258
2,2.317,173,260
2,2.333,173,261
3,0.000,3,-280
3,0.171,4,-280
3,0.187,4,-279
3,0.203,5,-279
3,0.221,5,-278
3,0.238,5,-276
3,0.254,5,-274
3,0.270,6,-271
3,0.288,7,-266
3,0.319,9,-253
3,0.340,11,-245
3,0.360,12,-238
3,0.383,14,-228
3,0.403,15,-221
3,0.421,16,-213
3,0.435,17,-210
3,0.453,18,-203
3,0.468,19,-196
3,0.488,19,-190
3,0.502,20,-187
3,0.520,21,-180
3,0.539,22,-174
3,0.552,23,-169
3,0.576,24,-165
3,0.600,25,-159
3,0.622,26,-156
3,0.641,27,-153
3,0.650,28,-151
3,0.667,29,-149
3,0.684,30,-146
3,0.700,31,-144
3,0.717,32,-141
3,0.733,33,-137
3,0.750,34,-133
3,0.767,34,-132
3,0.783,35,-128
3,0.801,36,-124
3,0.820,37,-120
3,0.834,37,-118
3,0.852,38,-114
3,0.868,39,-110
3,0.886,39,-105
3,0.901,40,-101
3,0.921,41,-97
3,0.934,41,-95
3,0.952,41,-90
3,0.969,42,-85
3,0.984,42,-83
3,1.002,43,-78
3,1.018,44,-74
3,1.036,45,-69
3,1.051,45,-67
3,1.068,47,-62
3,1.084,47,-58
3,1.102,49,-53
3,1.118,49,-51
3,1.142,51,-43
3,1.158,51,-40
3,1.169,52,-35
3,1.185,52,-33
3,1.201,53,-27
3,1.219,54,-23
3,1.234,54,-21
3,1.252,55,-17
3,1.268,55,-14
3,1.285,55,-11
3,1.301,55,-9
3,1.318,55,-6
3,1.334,55,-3
3,1.352,55,0
3,1.367,55,2
3,1.385,55,5
3,1.401,55,9
3,1.418,53,12
3,1.435,53,15
3,1.451,52,17
3,1.468,51,20
3,1.484,49,24
3,1.501,49,25
3,1.518,47,29
3,1.535,45,33
3,1.551,42,37
3,1.570,40,41
3,1.584,39,42
3,1.602,35,46
3,1.620,30,50
3,1.634,28,52
3,1.651,25,56
3,1.668,21,59
3,1.685,17,62
3,1.700,15,63
3,1.718,11,67
3,1.734,7,71
3,1.751,4,74
3,1.768,2,77
3,1.792,1,79
3,1.814,0,80
3,1.833,-1,81
3,1.869,0,83
3,1.884,1,84
3,1.901,1,85
3,1.919,2,86
3,1.933,3,88
3,1.950,3,90
3,1.967,4,91
3,1.983,5,93
3,1.999,6,95
3,2.016,7,97
3,2.051,9,99
3,2.067,10,101
3,2.085,12,103
3,2.100,13,104
3,2.117,15,107
3,2.134,17,109
3,2.152,18,111
3,2.167,19,112
3,2.185,19,114
3,2.201,21,116
3,2.232,22,119
3,2.250,23,121
3,2.267,23,123
3,2.284,24,125
3,2.301,25,125
3,2.317,25,127
3,2.334,25,129
3,2.350,26,131
3,2.384,27,132
3,2.401,27,133
3,2.417,27,134
3,2.434,27,135
3,2.467,27,136
3,2.485,27,137
3,2.500,26,137
3,2.518,25,138
3,2.534,25,139
3,2.551,23,140
3,2.584,21,141
3,2.601,20,142
3,2.619,19,143
3,2.633,18,143
3,2.651,15,144
3,2.667,13,145
3,2.684,9,147
3,2.702,6,149
3,2.717,4,151
3,2.734,-1,153
3,2.750,-8,157
3,2.767,-11,159
3,2.783,-19,164
3,2.800,-27,169
3,2.817,-35,173
