trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,2.75,10.5,0.319,3.23,0.335,0:258,0,0.323,0.323,0.253
2,3,0.739,OK,1.75,15.4,0.169,2.03,0.184,0:258,0,0.739,0.739,0.783
3,4,0.506,OK,1.41,18.4,0.156,1.78,0.168,0:258,0,0.506,0.506,0.481
4,5,0.167,OK,2.1,21,0.135,2.33,0.151,0:258,0,0.167,0.167,0.101
5,6,0.111,OK,1.77,24.3,0.166,2.03,0.185,0:258,0,0.111,0.111,0.0639
6,7,0.059,OK,2.08,27.1,0.118,2.48,0.135,0:258,0,0.059,0.059,0.0111
7,8,0.834,OK,2.05,30.6,0.151,2.4,0.168,0:258,0,0.834,0.834,0.861
8,9,0.769,OK,1.6,33.8,0.168,2,0.184,0:258,0,0.769,0.769,0.764
9,10,0.378,OK,2.38,38.4,0.286,2.75,0.301,0:258,0,0.378,0.378,0.278
10,11,0.257,OK,1.62,43,0.151,1.98,0.168,0:258,0,0.257,0.257,0.175
11,12,0.117,OK,1.63,47,0.184,1.95,0.2,0:258,0,0.117,0.117,0.0972
12,13,0.593,OK,1.6,50.2,0.119,1.83,0.135,0:258,0,0.593,0.593,0.575
13,14,0.475,OK,1.3,52.8,0.134,1.55,0.15,0:258,0,0.475,0.475,0.392
14,15,0.653,OK,1.35,55.2,0.152,1.65,0.169,0:258,0,0.653,0.653,0.65
15,16,0.928,OK,1.47,57.7,0.118,1.73,0.136,0:258,0,0.928,0.928,0.939
16,17,0.257,OK,1.88,60.3,0.152,2.2,0.168,0:258,0,0.257,0.257,0.242
17,18,0.475,OK,1.51,63.5,0.135,1.78,0.151,0:258,0,0.475,0.475,0.422
18,19,0.506,OK,1.53,66,0.185,1.87,0.201,0:258,0,0.506,0.506,0.494
19,20,0.653,OK,1.73,68.7,0.118,2.05,0.135,0:258,0,0.653,0.653,0.639
20,21,0.593,OK,1.72,71.5,0.152,1.98,0.169,0:258,0,0.593,0.593,0.603
21,22,0.167,OK,1.67,74.2,0.133,1.97,0.151,0:258,0,0.167,0.167,0.125
22,23,0.111,OK,1.68,77.3,0.186,2.05,0.202,0:258,0,0.111,0.111,0.0667
23,24,0.834,OK,2.33,80.3,0.119,2.57,0.135,0:258,0,0.834,0.834,0.811
24,25,0.739,OK,1.46,83.7,0.102,1.75,0.118,0:258,0,0.739,0.739,0.782
25,26,0.059,OK,1.75,86.5,0.116,2.07,0.134,0:258,0,0.059,0.059,0.0153
26,27,0.378,OK,1.51,89.5,0.185,1.87,0.201,0:258,0,0.378,0.378,0.26
27,28,0.117,OK,1.51,92.3,0.101,1.75,0.117,0:258,0,0.117,0.117,0.075
28,29,0.769,OK,2.36,94.9,0.202,2.67,0.217,0:258,0,0.769,0.769,0.772
29,30,0.928,OK,1.23,98.3,0.134,1.53,0.15,0:258,0,0.928,0.928,0.944
30,31,0.323,OK,1.78,101,0.185,2.12,0.202,0:258,0,0.323,0.323,0.168
31,32,0.167,OK,1.45,104,0.102,1.75,0.118,0:258,0,0.167,0.167,0.0583
32,33,0.111,OK,1.41,107,0.121,1.83,0.136,0:258,0,0.111,0.111,0.0417
33,34,0.323,OK,1.45,109,0.501,2.08,0.518,0:258,0,0.323,0.323,0.244
34,35,0.653,OK,1.65,112,0.137,1.93,0.15,0:258,0,0.653,0.653,0.579
35,36,0.769,OK,1.1,115,0.136,1.38,0.151,0:258,0,0.769,0.769,0.668
36,37,0.257,OK,1.6,117,0.518,2.35,0.534,0:258,0,0.257,0.257,0.242
37,38,0.378,OK,1.38,120,0.201,1.88,0.218,0:258,0,0.378,0.378,0.206
38,39,0.593,OK,1.63,123,0.151,1.93,0.168,0:258,0,0.593,0.593,0.586
39,40,0.059,OK,1.66,126,0.203,2.1,0.217,0:258,0,0.059,0.059,0.0111
40,41,0.475,OK,1.4,129,0.203,1.78,0.218,0:258,0,0.475,0.475,0.403
41,42,0.739,OK,2.28,132,0.135,2.58,0.151,0:258,0,0.739,0.739,0.772
42,43,0.928,OK,1.45,137,0.5,2.12,0.517,0:258,0,0.928,0.928,0.912
43,44,0.506,OK,1.38,140,0.135,1.72,0.151,0:258,0,0.506,0.506,0.508
44,45,0.834,OK,1.93,143,0.134,2.22,0.151,0:258,0,0.834,0.834,0.833
45,46,0.117,OK,1.4,146,0.152,1.73,0.168,0:258,0,0.117,0.117,0.0708
