trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,2.32,8.77,0.334,2.98,0.35,0:258,0,0.323,0.323,0.282
2,3,0.739,OK,1.93,12.8,0.299,2.48,0.316,0:258,0,0.739,0.739,0.725
3,4,0.506,OK,1.38,16.2,0.233,1.94,0.252,0:258,0,0.506,0.506,0.493
4,5,0.167,OK,1.78,19.1,0.286,2.33,0.302,0:258,0,0.167,0.167,0.118
5,6,0.111,OK,1.62,22.4,0.236,1.94,0.252,0:258,0,0.111,0.111,0.0389
6,7,0.059,OK,1.72,25.3,0.236,2.15,0.252,0:258,0,0.059,0.059,0.0111
7,8,0.834,OK,1.9,28.4,0.233,2.4,0.25,0:258,0,0.834,0.834,0.0264
8,9,0.769,OK,1.73,31.6,0.234,2.03,0.25,0:258,0,0.769,0.769,0.00833
9,10,0.378,OK,1.7,34.6,0.201,2,0.216,0:258,0,0.378,0.378,-0.0111
10,11,0.257,OK,1.67,37.7,0.218,2,0.234,0:258,0,0.257,0.257,-0.0111
11,12,0.117,ERR_FingerLifted,0,40.9,0.301,3.94,0.317,0:258,0,0.117,0.117,N/A
12,13,0.593,OK,1.47,46,0.335,1.97,0.351,0:258,0,0.593,0.593,0.506
13,14,0.475,OK,1.8,48.9,0.25,2.2,0.266,0:258,0,0.475,0.475,0.375
14,15,0.653,OK,1.98,51.8,0.252,2.45,0.269,0:258,0,0.653,0.653,0.633
15,16,0.928,OK,1.22,54.9,0.268,1.64,0.285,0:258,0,0.928,0.928,0.822
16,17,0.257,OK,1.27,57.3,0.168,1.53,0.185,0:258,0,0.257,0.257,0.232
17,19,0.506,OK,1.17,59.8,0.0175,1.3,0.0328,0:258,0,0.506,0.506,0.539
18,20,0.653,OK,1.3,61.9,0.202,1.63,0.218,0:258,0,0.653,0.653,0.654
19,21,0.593,OK,1.47,64.1,0.303,1.94,0.319,0:258,0,0.593,0.593,0.571
20,22,0.167,OK,2.37,66.7,0.218,2.75,0.234,0:258,0,0.167,0.167,0.156
21,23,0.111,OK,1.33,75.3,0.319,1.93,0.336,0:258,0,0.111,0.111,0.164
22,24,0.834,OK,1.22,78,0.267,1.63,0.283,0:258,0,0.834,0.834,0.783
23,25,0.739,OK,1.52,80.3,0.268,1.9,0.285,0:258,0,0.739,0.739,0.749
24,26,0.059,OK,2.03,82.9,0.201,2.55,0.217,0:258,0,0.059,0.059,0.0639
25,27,0.378,OK,1.55,86.4,0.2,1.88,0.216,0:258,0,0.378,0.378,0.224
26,28,0.117,OK,1.48,89,0.251,1.83,0.268,0:258,0,0.117,0.117,0.112
27,29,0.769,OK,1.73,91.5,0.286,2.14,0.303,0:258,0,0.769,0.769,0.787
28,30,0.928,OK,1.3,94.3,0.287,1.77,0.301,0:258,0,0.928,0.928,0.929
29,31,0.323,OK,1.67,96.7,0.219,1.97,0.235,0:258,0,0.323,0.323,0.164
30,32,0.167,OK,1.51,99.4,0.202,1.88,0.218,0:258,0,0.167,0.167,0.0611
31,33,0.111,OK,1.4,102,0.168,1.72,0.185,0:258,0,0.111,0.111,0.0139
32,34,0.323,ERR_TooSlowInstantaneous,0,105,0.27,2.77,0.284,0:258,0,0.323,0.323,N/A
33,35,0.653,OK,1.68,109,0.335,2.07,0.351,0:258,0,0.653,0.653,0.665
34,36,0.769,OK,1.33,112,0.252,1.72,0.268,0:258,0,0.769,0.769,0.789
35,37,0.257,OK,1.47,114,0.319,1.87,0.335,0:258,0,0.257,0.257,0.186
36,38,0.378,OK,1.52,117,0.234,1.83,0.251,0:258,0,0.378,0.378,0.303
37,39,0.593,OK,1.82,119,0.168,2.12,0.184,0:258,0,0.593,0.593,0.594
38,40,0.059,OK,1.6,122,0.201,1.88,0.218,0:258,0,0.059,0.059,0.0542
39,41,0.475,OK,1.66,125,0.253,1.98,0.269,0:258,0,0.475,0.475,0.71
40,42,0.739,OK,1.45,128,0.168,1.66,0.184,0:258,0,0.739,0.739,0.808
41,43,0.928,OK,1.23,130,0.203,1.52,0.219,0:258,0,0.928,0.928,0.917
42,44,0.506,OK,1.17,132,0.203,1.45,0.219,0:258,0,0.506,0.506,0.519
43,45,0.834,OK,1.37,134,0.168,1.6,0.184,0:258,0,0.834,0.834,0.847
44,46,0.117,OK,1.52,136,0.185,1.77,0.202,0:258,0,0.117,0.117,0.0903
45,12,0.117,OK,1.4,139,0.185,1.67,0.201,0:258,0,0.117,0.117,0.0694
46,18,0.475,OK,1.45,142,0.267,1.83,0.283,0:258,0,0.475,0.475,0.433
47,34,0.323,OK,1.38,144,0.184,1.73,0.2,0:258,0,0.323,0.323,0.253
