trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,"9,158",OK,5.91,11.6,0.354,6.57,0.371,0:258,0,"9,158",9158,9.21e+03
2,3,"4,782",OK,5.1,18.9,0.269,5.62,0.286,0:258,0,"4,782",4782,4.58e+03
3,4,"9,845",OK,3.1,25.4,0.233,3.6,0.249,0:258,0,"9,845",9845,9.32e+03
4,5,"1,751",OK,5.48,29.7,0.199,5.88,0.217,0:258,0,"1,751",1751,4.24e+03
5,6,"5,312",OK,2.27,36.4,0.133,2.58,0.151,0:258,0,"5,312",5312,5.15e+03
6,7,"8,074",OK,6.64,39.8,0.184,7.13,0.2,0:258,0,"8,074",8074,7.92e+03
7,8,"7,729",OK,3.78,47.7,0.134,4.13,0.15,0:258,0,"7,729",7729,7.6e+03
8,9,"5,886",OK,3.1,52.6,0.183,3.48,0.2,0:258,0,"5,886",5886,5.39e+03
9,10,"6,401",OK,2.82,56.9,0.117,3.18,0.133,0:258,0,"6,401",6401,6.43e+03
10,11,992,ERR_TooSlowInstantaneous,0,60.8,0.184,2.55,0.202,0:258,0,992,992,N/A
11,12,"8,906",OK,6.06,64.9,0.285,6.66,0.302,0:258,0,"8,906",8906,8.21e+03
12,13,"6,698",OK,4.3,72.4,0.199,4.75,0.216,0:258,0,"6,698",6698,6.42e+03
13,14,"4,115",OK,4.03,79,0.251,4.37,0.269,0:258,0,"4,115",4115,3.35e+03
14,15,"3,903",OK,2.68,84.5,0.187,3,0.202,0:258,0,"3,903",3903,2.96e+03
15,16,"3,274",OK,2.41,88.6,0.202,2.73,0.218,0:258,0,"3,274",3274,2.82e+03
16,17,"2,894",OK,2.57,92.3,0.216,2.93,0.233,0:258,0,"2,894",2894,2.01e+03
17,18,374,OK,3.06,96.1,0.267,3.52,0.283,0:258,0,374,374,958
18,19,"1,023",OK,2.23,101,0.3,2.82,0.317,0:258,0,"1,023",1023,2.03e+03
19,20,"7,264",OK,4.45,104,0.251,4.98,0.268,0:258,0,"7,264",7264,7.46e+03
20,21,"2,148",ERR_TooSlowInstantaneous,0,110,0.184,1.47,0.202,0:258,0,"2,148",2148,N/A
21,22,"3,274",OK,3.88,113,0.302,4.33,0.318,0:258,0,"3,274",3274,2.93e+03
