trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,3,2,ERR_TooSlowInstantaneous,0,33.8,3.23,4.34,3.25,0:258,0,2,2,N/A
2,5,4,ERR_TooSlowInstantaneous,0,48.1,1.55,4.08,1.57,0:258,0,4,4,N/A
3,10,9,OK,1.55,60,1.27,3.12,1.28,0:258,0,9,9,8.94
4,6,5,OK,1.25,69.7,0.801,2.36,0.818,0:258,0,5,5,5.06
5,5,4,OK,1.1,74.4,1.14,2.56,1.15,0:258,0,4,4,3.54
6,3,2,OK,1.21,81.5,0.786,2.32,0.802,0:258,0,2,2,1.83
7,8,7,OK,1.43,85.3,0.784,2.54,0.8,0:258,0,7,7,6.49
8,9,8,OK,1.4,89.3,0.636,2.36,0.653,0:258,0,8,8,7.79
9,11,10,OK,1.3,92.6,0.585,2.1,0.6,0:258,0,10,10,9.94
10,4,3,OK,1.2,96,0.534,1.93,0.551,0:258,0,3,3,2.19
11,7,6,OK,1.78,98.9,0.585,2.63,0.601,0:258,0,6,6,6
12,2,1,OK,1.43,106,0.517,2.23,0.534,0:258,0,1,1,0.861
