trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.91,8.87,0.0511,2.1,0.067,0:258,0,0.323,0.323,0.279
2,3,0.739,OK,1.7,12.6,0.0503,1.85,0.0661,0:258,0,0.739,0.739,0.797
3,4,0.506,OK,1.33,15.7,0.0173,1.47,0.0351,0:258,0,0.506,0.506,0.539
4,5,0.167,OK,1.63,19.4,0.052,1.82,0.0674,0:258,0,0.167,0.167,0.186
5,6,0.111,OK,1.76,23.3,0.0341,1.88,0.0512,0:258,0,0.111,0.111,0.0972
6,7,0.059,OK,1.75,26.7,0.15,2.02,0.167,0:258,0,0.059,0.059,0.025
7,8,0.834,OK,1.57,29.8,0.184,1.87,0.2,0:258,0,0.834,0.834,0.829
8,9,0.769,OK,1.26,32.6,0.136,1.5,0.152,0:258,0,0.769,0.769,0.743
9,10,0.378,OK,1.43,34.9,0.133,1.63,0.15,0:258,0,0.378,0.378,0.3
10,11,0.257,OK,1.42,37.5,0.135,1.6,0.15,0:258,0,0.257,0.257,0.189
11,12,0.117,OK,1.45,40,0.0841,1.58,0.101,0:258,0,0.117,0.117,0.0819
12,13,0.593,OK,1.83,42.8,0.1,2,0.116,0:258,0,0.593,0.593,0.622
13,14,0.475,OK,1.3,45.7,0.134,1.53,0.151,0:258,0,0.475,0.475,0.415
14,15,0.653,OK,1.51,48,0.0841,1.67,0.101,0:258,0,0.653,0.653,0.683
15,16,0.928,OK,1.75,50.5,0.119,1.98,0.134,0:258,0,0.928,0.928,0.91
16,17,0.257,OK,1.65,53.2,0.187,1.93,0.203,0:258,0,0.257,0.257,0.231
17,18,0.475,OK,1.33,56,0.167,1.57,0.183,0:258,0,0.475,0.475,0.397
18,19,0.506,OK,1.4,58.4,0.134,1.6,0.151,0:258,0,0.506,0.506,0.512
19,20,0.653,OK,1.6,60.9,0.117,1.85,0.133,0:258,0,0.653,0.653,0.7
20,21,0.593,OK,1.6,63.6,0.118,1.77,0.135,0:258,0,0.593,0.593,0.633
21,22,0.167,OK,1.73,66.3,0.084,1.92,0.1,0:258,0,0.167,0.167,0.111
22,23,0.111,OK,1.86,69.1,0.067,2.02,0.0836,0:258,0,0.111,0.111,0.05
23,24,0.834,OK,2.02,72.2,0.118,2.25,0.134,0:258,0,0.834,0.834,0.849
24,25,0.739,OK,1.9,75.4,0.116,2.17,0.133,0:258,0,0.739,0.739,0.758
25,26,0.059,OK,1.88,78.4,0.119,2.1,0.135,0:258,0,0.059,0.059,0.0292
26,27,0.378,ERR_TooSlowInstantaneous,0,81.6,0.134,2.7,0.151,0:258,0,0.378,0.378,N/A
27,28,0.117,OK,1.46,86.6,0.186,1.73,0.202,0:258,0,0.117,0.117,0.114
28,29,0.769,OK,1.8,89.8,0.0684,1.97,0.0858,0:258,0,0.769,0.769,0.814
29,30,0.928,OK,1.5,92.6,0.0671,1.63,0.0834,0:258,0,0.928,0.928,0.931
30,31,0.323,OK,1.18,95.1,0.134,1.4,0.15,0:258,0,0.323,0.323,0.275
31,32,0.167,OK,1.47,107,0.135,1.72,0.152,0:258,0,0.167,0.167,0.21
32,33,0.111,OK,1.4,110,0.102,1.57,0.118,0:258,0,0.111,0.111,0.128
33,34,0.323,OK,1.15,112,0.1,1.33,0.116,0:258,0,0.323,0.323,0.25
34,35,0.653,OK,1.52,114,0.117,1.73,0.134,0:258,0,0.653,0.653,0.726
35,36,0.769,OK,1.76,117,0.0859,1.95,0.102,0:258,0,0.769,0.769,0.828
36,37,0.257,OK,1.35,120,0.0826,1.45,0.0993,0:258,0,0.257,0.257,0.233
37,38,0.378,OK,1.45,122,0.119,1.63,0.136,0:258,0,0.378,0.378,0.267
38,39,0.593,OK,1.42,125,0.0851,1.57,0.1,0:258,0,0.593,0.593,0.628
39,40,0.059,OK,1.43,127,0.118,1.55,0.135,0:258,0,0.059,0.059,0.05
40,41,0.475,OK,1.37,130,0.102,1.53,0.119,0:258,0,0.475,0.475,0.415
41,42,0.739,OK,1.37,132,0.0995,1.55,0.116,0:258,0,0.739,0.739,0.75
42,43,0.928,OK,1.2,134,0.0671,1.29,0.0835,0:258,0,0.928,0.928,0.921
43,44,0.506,OK,0.966,136,0.0686,1.12,0.0845,0:258,0,0.506,0.506,0.515
44,45,0.834,OK,1.15,138,0.0829,1.28,0.0997,0:258,0,0.834,0.834,0.787
45,46,0.117,OK,1.07,141,0.102,1.17,0.118,0:258,0,0.117,0.117,0.0819
46,27,0.378,OK,1.07,143,0.101,1.2,0.119,0:258,0,0.378,0.378,0.253
