trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,4,3,ERR_TooSlowInstantaneous,0,199,3.1,4.31,3.12,0:258,0,3,3,N/A
2,7,6,OK,1.71,212,0.951,2.98,0.968,0:258,0,6,6,6.47
3,9,8,OK,1.67,221,0.652,2.45,0.667,0:258,0,8,8,8.01
4,10,9,OK,1.35,226,0.551,2.22,0.568,0:258,0,9,9,9.08
5,11,10,OK,1.45,230,0.618,2.25,0.634,0:258,0,10,10,9.97
6,8,7,ERR_FingerLifted,0,234,0.369,2.87,0.385,0:258,0,7,7,N/A
7,8,7,OK,1.12,239,0.517,1.88,0.535,0:258,0,7,7,7.33
8,5,4,OK,1.33,243,0.551,2.02,0.568,0:258,0,4,4,3.22
9,3,2,OK,1.25,248,0.485,1.95,0.501,0:258,0,2,2,1.61
10,4,3,OK,1.12,251,0.384,1.63,0.401,0:258,0,3,3,3.08
11,2,1,OK,1.08,255,0.503,1.72,0.519,0:258,0,1,1,0.639
12,6,5,OK,1.27,258,0.402,1.83,0.417,0:258,0,5,5,4.89
