trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,2.08,13.4,0.536,2.9,0.552,0:258,0,65321,65321,5.99e+04
2,3,11730,OK,1.87,17.2,0.251,2.27,0.268,0:258,0,11730,11730,1.33e+04
3,4,73954,OK,1.98,20.6,0.318,2.47,0.335,0:258,0,73954,73954,7.35e+04
4,5,92855,OK,1.57,24,0.252,1.97,0.268,0:258,0,92855,92855,8.64e+04
5,6,25731,OK,1.55,26.8,0.302,2.02,0.317,0:258,0,25731,25731,1.96e+04
6,7,16542,OK,2.13,29.9,0.267,2.63,0.283,0:258,0,16542,16542,9.31e+03
7,8,37828,OK,2.01,33.5,0.302,2.41,0.318,0:258,0,37828,37828,2.83e+04
8,9,59374,OK,2,37.1,0.402,2.58,0.42,0:258,0,59374,59374,6.01e+04
9,10,49743,OK,1.97,40.7,0.401,2.53,0.418,0:258,0,49743,49743,4.89e+04
10,11,5882,OK,1.95,44.2,0.35,2.47,0.367,0:258,0,5882,5882,5.29e+04
11,12,47765,OK,1.66,47.6,0.351,2.2,0.368,0:258,0,47765,47765,4.49e+04
12,13,11328,OK,2.11,50.6,0.369,2.63,0.385,0:258,0,11328,11328,1.36e+04
13,14,83425,OK,2.51,54.6,0.386,3.05,0.402,0:258,0,83425,83425,8.24e+04
14,15,32319,OK,2.18,58.7,0.286,2.56,0.301,0:258,0,32319,32319,2.86e+04
15,16,76921,OK,2.16,62.4,0.352,2.65,0.369,0:258,0,76921,76921,8.11e+04
16,17,25731,OK,1.88,66,0.286,2.3,0.301,0:258,0,25731,25731,1.67e+04
17,18,65321,OK,2.27,69.7,0.283,2.8,0.301,0:258,0,65321,65321,6.71e+04
18,19,16542,OK,2.37,73.6,0.335,2.92,0.351,0:258,0,16542,16542,1.43e+04
19,20,92855,OK,2.25,77.7,0.637,3.1,0.651,0:258,0,92855,92855,9.04e+04
20,21,32319,OK,2,81.7,0.485,2.75,0.501,0:258,0,32319,32319,3.31e+04
21,22,49743,OK,2.8,85.5,0.386,3.32,0.402,0:258,0,49743,49743,4.69e+04
22,23,47765,OK,2.15,89.8,0.351,2.63,0.367,0:258,0,47765,47765,4.61e+04
23,24,11328,OK,2.37,93.4,0.552,3.07,0.568,0:258,0,11328,11328,1.47e+04
24,25,59374,OK,2.47,97.6,0.402,3.19,0.418,0:258,0,59374,59374,6.11e+04
25,26,11730,OK,2.26,104,0.569,3.15,0.586,0:258,0,11730,11730,1.17e+04
26,27,5882,OK,2.65,109,0.519,3.4,0.535,0:258,0,5882,5882,5.76e+04
27,28,76921,OK,3.37,113,0.633,4.18,0.649,0:258,0,76921,76921,7.42e+04
28,29,83425,OK,2.17,118,0.518,2.82,0.535,0:258,0,83425,83425,8.36e+04
29,30,73954,OK,2.17,122,0.401,2.72,0.417,0:258,0,73954,73954,7.65e+04
30,31,37828,OK,2.41,125,0.317,2.87,0.333,0:258,0,37828,37828,3.61e+04
31,32,49743,OK,2.18,129,0.55,2.97,0.567,0:258,0,49743,49743,4.83e+04
32,33,16542,OK,3.25,133,0.449,3.93,0.466,0:258,0,16542,16542,1.21e+04
33,34,32319,OK,2.38,138,0.468,3.05,0.484,0:258,0,32319,32319,2.96e+04
34,35,37828,OK,3.31,142,0.286,3.67,0.302,0:258,0,37828,37828,3.68e+04
35,36,25731,OK,2.15,147,0.386,2.78,0.402,0:258,0,25731,25731,1.97e+04
36,37,47765,OK,2,151,0.451,2.68,0.468,0:258,0,47765,47765,4.82e+04
37,38,92855,OK,2.18,155,0.519,2.9,0.535,0:258,0,92855,92855,9.28e+04
38,39,11730,OK,2.25,159,0.401,2.97,0.417,0:258,0,11730,11730,1.06e+04
39,40,11328,OK,1.9,163,0.336,2.39,0.353,0:258,0,11328,11328,1.04e+04
40,41,65321,OK,2.18,166,0.268,2.63,0.284,0:258,0,65321,65321,6.33e+04
41,42,76921,OK,2.13,170,0.617,3,0.634,0:258,0,76921,76921,7.4e+04
42,43,5882,OK,2.28,174,0.252,2.78,0.268,0:258,0,5882,5882,5.97e+04
43,44,59374,OK,1.98,177,0.285,2.52,0.301,0:258,0,59374,59374,6.11e+04
44,45,83425,OK,2.11,181,0.352,2.75,0.367,0:258,0,83425,83425,8.62e+04
45,46,73954,OK,1.8,184,0.385,2.43,0.401,0:258,0,73954,73954,7.75e+04
