trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,ERR_TooSlowInstantaneous,0,10.9,0.835,2.03,0.852,0:258,0,0.323,0.323,N/A
2,3,0.739,OK,1.5,14.7,0.285,1.93,0.301,0:258,0,0.739,0.739,0.731
3,4,0.506,OK,1.23,17.5,0.352,1.72,0.369,0:258,0,0.506,0.506,0.503
4,5,0.167,OK,1.47,20.1,0.285,1.87,0.301,0:258,0,0.167,0.167,0.139
5,6,0.111,OK,1.83,22.9,0.236,2.2,0.252,0:258,0,0.111,0.111,0.0556
6,7,0.059,OK,2.18,26.1,0.2,2.58,0.217,0:258,0,0.059,0.059,0.0319
7,8,0.834,OK,2.17,29.7,0.168,2.57,0.185,0:258,0,0.834,0.834,0.872
8,9,0.769,OK,1.92,33.2,0.233,2.28,0.251,0:258,0,0.769,0.769,0.749
9,10,0.378,OK,1.56,36.3,0.187,1.88,0.201,0:258,0,0.378,0.378,0.231
10,11,0.257,OK,1.45,39.2,0.167,1.74,0.184,0:258,0,0.257,0.257,0.125
11,12,0.117,OK,1.33,42.9,0.936,2.42,0.951,0:258,0,0.117,0.117,0.0917
12,13,0.593,OK,1.25,46.3,0.15,1.62,0.167,0:258,0,0.593,0.593,0.49
13,14,0.475,OK,1.33,48.8,0.319,1.78,0.335,0:258,0,0.475,0.475,0.412
14,15,0.653,OK,1.33,51.5,0.302,1.79,0.317,0:258,0,0.653,0.653,0.662
15,16,0.928,OK,1.33,54.1,0.2,1.69,0.216,0:258,0,0.928,0.928,0.958
16,17,0.257,OK,1.47,56.6,0.216,1.82,0.233,0:258,0,0.257,0.257,0.157
17,18,0.475,OK,1.47,59.3,0.167,1.8,0.183,0:258,0,0.475,0.475,0.356
18,19,0.506,OK,1.36,61.9,0.203,1.73,0.219,0:258,0,0.506,0.506,0.486
19,20,0.653,OK,1.63,64.4,0.201,2,0.218,0:258,0,0.653,0.653,0.558
20,21,0.593,OK,1.65,67.2,0.216,2.02,0.233,0:258,0,0.593,0.593,0.525
21,22,0.167,OK,1.71,70,0.117,2,0.133,0:258,0,0.167,0.167,0.0583
22,23,0.111,OK,1.58,72.9,0.216,1.98,0.232,0:258,0,0.111,0.111,0.025
23,24,0.834,OK,1.98,75.7,0.317,2.52,0.333,0:258,0,0.834,0.834,0.861
24,25,0.739,OK,1.22,79,0.384,1.78,0.4,0:258,0,0.739,0.739,0.8
25,26,0.059,OK,1.8,81.5,0.219,2.25,0.235,0:258,0,0.059,0.059,0.025
26,27,0.378,OK,1.7,84.7,0.185,2.05,0.2,0:258,0,0.378,0.378,0.176
27,28,0.117,OK,1.53,87.6,0.319,2,0.334,0:258,0,0.117,0.117,0.0417
28,29,0.769,OK,2.07,90.5,0.25,2.53,0.267,0:258,0,0.769,0.769,0.772
29,30,0.928,OK,1.86,93.8,0.285,2.3,0.302,0:258,0,0.928,0.928,0.975
30,31,0.323,OK,1.75,98.1,0.202,2.1,0.219,0:258,0,0.323,0.323,0.194
31,32,0.167,OK,1.3,101,0.201,1.67,0.219,0:258,0,0.167,0.167,0.104
32,33,0.111,OK,1.25,104,0.249,1.67,0.266,0:258,0,0.111,0.111,0.05
33,34,0.323,OK,1.58,106,0.1,1.85,0.116,0:258,0,0.323,0.323,0.347
34,35,0.653,OK,1.48,109,0.169,1.78,0.184,0:258,0,0.653,0.653,0.438
35,36,0.769,OK,1.73,111,0.502,2.48,0.518,0:258,0,0.769,0.769,0.661
36,37,0.257,OK,1.85,115,0.317,2.35,0.334,0:258,0,0.257,0.257,0.131
37,38,0.378,OK,1.35,118,0.202,1.75,0.218,0:258,0,0.378,0.378,0.201
38,39,0.593,OK,1.52,120,0.217,2.02,0.233,0:258,0,0.593,0.593,0.544
39,40,0.059,OK,1.75,123,0.299,2.28,0.316,0:258,0,0.059,0.059,0.0194
40,41,0.475,OK,2.05,126,0.2,2.43,0.216,0:258,0,0.475,0.475,0.442
41,42,0.739,OK,1.98,130,0.168,2.4,0.186,0:258,0,0.739,0.739,0.756
42,43,0.928,OK,2.67,133,0.235,3.05,0.251,0:258,0,0.928,0.928,0.974
43,44,0.506,OK,1.6,137,0.132,1.87,0.15,0:258,0,0.506,0.506,0.504
44,45,0.834,OK,2.03,140,0.368,2.65,0.385,0:258,0,0.834,0.834,0.836
45,46,0.117,OK,1.62,143,0.152,1.95,0.168,0:258,0,0.117,0.117,0.0667
46,2,0.323,OK,2.6,146,0.202,3,0.216,0:258,0,0.323,0.323,0.219
