trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,65321,OK,1.6,12.2,0.452,2.18,0.468,0:258,0,65321,65321,5.35e+04
2,3,11730,ERR_TooSlowInstantaneous,0,17.5,0.402,2.46,0.419,0:258,0,11730,11730,N/A
3,4,73954,OK,2.75,25.5,0.369,3.35,0.385,0:258,0,73954,73954,5.64e+04
4,5,92855,OK,2.38,35.3,0.401,2.93,0.417,0:258,0,92855,92855,7.06e+04
5,6,25731,OK,1.68,39.1,0.484,2.35,0.501,0:258,0,25731,25731,2.38e+04
6,7,16542,OK,1.93,42.5,0.334,2.38,0.35,0:258,0,16542,16542,1.39e+04
7,8,37828,OK,1.92,45.8,0.333,2.37,0.349,0:258,0,37828,37828,3.29e+04
8,9,59374,OK,1.28,48.9,0.269,1.77,0.285,0:258,0,59374,59374,4.83e+04
9,10,49743,OK,1.55,51.5,0.35,1.95,0.367,0:258,0,49743,49743,4.08e+04
10,11,5882,OK,1.6,54.3,0.135,1.93,0.151,0:258,0,5882,5882,2.36e+03
11,12,47765,OK,1.42,57.1,0.266,1.82,0.283,0:258,0,47765,47765,4.61e+04
12,13,11328,ERR_TooSlowInstantaneous,0,59.6,0.251,1.71,0.268,0:258,0,11328,11328,N/A
13,14,83425,ERR_FingerLifted,0,62.8,0.252,2.3,0.268,0:258,0,83425,83425,N/A
14,15,32319,OK,1.48,65.9,0.367,2,0.384,0:258,0,32319,32319,3.08e+04
15,16,76921,OK,1.16,68.7,0.469,1.78,0.484,0:258,0,76921,76921,7.25e+04
16,17,25731,OK,1.15,71.1,0.234,1.52,0.251,0:258,0,25731,25731,2.31e+04
17,18,65321,OK,1.3,73.5,0.352,1.75,0.367,0:258,0,65321,65321,6.03e+04
18,19,16542,OK,1.46,75.9,0.452,2.07,0.468,0:258,0,16542,16542,1.99e+04
19,20,92855,OK,1.35,78.9,0.318,1.78,0.334,0:258,0,92855,92855,7.94e+04
20,21,32319,OK,1.23,81.3,0.451,1.78,0.468,0:258,0,32319,32319,2.56e+04
21,22,49743,OK,1.58,83.9,0.351,2.05,0.367,0:258,0,49743,49743,4.57e+04
22,23,47765,OK,1.18,98.1,0.434,1.75,0.45,0:258,0,47765,47765,4.36e+04
23,24,11328,OK,1.15,100,0.352,1.63,0.368,0:258,0,11328,11328,1.36e+04
24,25,59374,OK,1.15,103,0.251,1.5,0.268,0:258,0,59374,59374,5.38e+04
25,27,5882,OK,1.15,106,0.335,1.6,0.353,0:258,0,5882,5882,5.56e+03
26,28,76921,OK,1.3,109,0.249,1.68,0.266,0:258,0,76921,76921,6.97e+04
27,29,83425,OK,0.949,111,0.384,1.45,0.401,0:258,0,83425,83425,8e+04
28,30,73954,OK,1.18,113,0.353,1.68,0.37,0:258,0,73954,73954,7.21e+04
29,31,37828,OK,1.1,115,0.267,1.48,0.284,0:258,0,37828,37828,3.01e+04
30,33,16542,OK,0.968,119,0.234,1.35,0.251,0:258,0,16542,16542,1e+04
31,34,32319,OK,1.25,121,0.017,1.43,0.0332,0:258,0,32319,32319,3.22e+04
32,35,37828,OK,1.03,123,0.251,1.4,0.268,0:258,0,37828,37828,3.39e+04
33,36,25731,OK,1,125,0.251,1.4,0.268,0:258,0,25731,25731,2.14e+04
34,37,47765,OK,1.11,129,0.419,1.65,0.435,0:258,0,47765,47765,4.19e+04
35,38,92855,OK,0.997,131,0.353,1.5,0.369,0:258,0,92855,92855,8.47e+04
36,39,11730,OK,1.09,133,0.435,1.68,0.452,0:258,0,11730,11730,2.5e+04
37,40,11328,OK,0.924,136,0.316,1.38,0.332,0:258,0,11328,11328,1.75e+04
38,41,65321,OK,1.37,138,0.268,1.83,0.284,0:258,0,65321,65321,4.36e+04
39,42,76921,OK,0.849,140,0.418,1.4,0.435,0:258,0,76921,76921,7.26e+04
40,43,5882,OK,1.21,142,0.319,1.65,0.336,0:258,0,5882,5882,5.56e+03
41,44,59374,OK,1.47,145,0.35,1.93,0.367,0:258,0,59374,59374,5.72e+04
42,45,83425,OK,1.15,147,0.35,1.6,0.366,0:258,0,83425,83425,7.69e+04
43,46,73954,OK,1.15,149,0.201,1.45,0.217,0:258,0,73954,73954,7.43e+04
44,3,11730,OK,1.25,152,0.267,1.68,0.284,0:258,0,11730,11730,2.17e+04
45,13,11328,OK,1.01,154,0.337,1.5,0.35,0:258,0,11328,11328,1.81e+04
46,14,83425,OK,1,156,0.416,1.55,0.433,0:258,0,83425,83425,7.82e+04
47,26,11730,OK,1.05,159,0.334,1.55,0.35,0:258,0,11730,11730,1.97e+04
48,32,49743,OK,1.15,161,0.385,1.67,0.401,0:258,0,49743,49743,4.35e+04
