trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,1.68,10.4,0.303,2.3,0.318,0:258,0,0.323,0.323,0.139
2,3,0.739,OK,1.56,13.9,0.269,2.13,0.284,0:258,0,0.739,0.739,0.718
3,4,0.506,OK,1.48,17,0.334,2.01,0.35,0:258,0,0.506,0.506,0.543
4,5,0.167,OK,1.58,20.1,0.333,2.2,0.35,0:258,0,0.167,0.167,0.135
5,6,0.111,OK,1.7,23.3,0.402,2.35,0.417,0:258,0,0.111,0.111,0.0778
6,7,0.059,OK,1.85,26.6,0.534,2.67,0.551,0:258,0,0.059,0.059,0.0208
7,8,0.834,OK,1.93,30.3,0.467,2.43,0.484,0:258,0,0.834,0.834,0.76
8,10,0.378,OK,2,35.2,0.636,2.88,0.652,0:258,0,0.378,0.378,0.301
9,11,0.257,ERR_FingerLifted,0,39.2,0.468,3.35,0.484,0:258,0,0.257,0.257,N/A
10,12,0.117,OK,1.38,44.5,0.418,1.95,0.435,0:258,0,0.117,0.117,0.153
11,13,0.593,OK,1.86,48.7,0.503,2.48,0.519,0:258,0,0.593,0.593,0.567
12,14,0.475,OK,1.47,52.1,0.667,2.27,0.683,0:258,0,0.475,0.475,0.431
13,15,0.653,ERR_FingerLifted,0,55.2,0.534,3.27,0.551,0:258,0,0.653,0.653,N/A
14,16,0.928,OK,1.26,59.5,0.569,1.97,0.585,0:258,0,0.928,0.928,0.868
15,17,0.257,OK,1.48,62.7,0.417,2,0.433,0:258,0,0.257,0.257,0.271
16,18,0.475,OK,1.65,65.8,0.584,2.35,0.601,0:258,0,0.475,0.475,0.41
17,19,0.506,OK,1.3,69.2,0.501,2,0.518,0:258,0,0.506,0.506,0.528
18,20,0.653,OK,1.58,72.4,0.401,2.07,0.417,0:258,0,0.653,0.653,0.636
19,21,0.593,OK,1.64,75.4,0.483,2.28,0.499,0:258,0,0.593,0.593,0.574
20,22,0.167,OK,1.87,78.5,0.45,2.57,0.467,0:258,0,0.167,0.167,0.104
21,23,0.111,OK,1.73,82.7,0.3,2.15,0.317,0:258,0,0.111,0.111,0.0833
22,24,0.834,OK,2.12,85.9,0.399,2.58,0.416,0:258,0,0.834,0.834,0.779
23,25,0.739,OK,2.28,89.5,0.267,2.68,0.283,0:258,0,0.739,0.739,0.743
24,26,0.059,ERR_InvalidAngle,0,93.1,0.252,1.42,0.267,0:258,0,0.059,0.059,N/A
25,27,0.378,OK,1.1,96.8,0.252,1.47,0.268,0:258,0,0.378,0.378,0.0847
26,28,0.117,OK,2.17,101,0.35,2.63,0.366,0:258,0,0.117,0.117,0.0681
27,29,0.769,OK,1.97,104,0.45,2.53,0.466,0:258,0,0.769,0.769,0.713
28,30,0.928,OK,1.8,107,0.317,2.18,0.334,0:258,0,0.928,0.928,0.901
29,31,0.323,OK,1.98,111,0.2,2.4,0.216,0:258,0,0.323,0.323,0.324
30,32,0.167,OK,2.1,114,0.236,2.47,0.252,0:258,0,0.167,0.167,0.132
31,33,0.111,OK,1.68,117,0.166,1.93,0.182,0:258,0,0.111,0.111,0.111
32,34,0.323,OK,1.9,120,0.186,2.2,0.202,0:258,0,0.323,0.323,0.254
33,35,0.653,OK,1.51,124,0.25,1.87,0.266,0:258,0,0.653,0.653,0.629
34,36,0.769,OK,1.52,126,0.184,1.8,0.2,0:258,0,0.769,0.769,0.738
35,37,0.257,OK,1.63,132,0.252,1.97,0.267,0:258,0,0.257,0.257,0.199
36,39,0.593,OK,2.23,138,0.268,2.55,0.283,0:258,0,0.593,0.593,0.554
37,40,0.059,OK,1.9,141,0.435,2.48,0.451,0:258,0,0.059,0.059,0.0194
38,41,0.475,OK,2.6,145,0.366,3.07,0.382,0:258,0,0.475,0.475,0.41
39,42,0.739,OK,2.51,149,0.452,3.05,0.467,0:258,0,0.739,0.739,0.824
40,43,0.928,OK,1.68,153,0.268,2.12,0.283,0:258,0,0.928,0.928,0.926
41,44,0.506,OK,1.12,156,0.236,1.47,0.252,0:258,0,0.506,0.506,0.515
42,45,0.834,ERR_FingerLifted,0,158,0.367,2.77,0.385,0:258,0,0.834,0.834,N/A
43,46,0.117,OK,1.45,162,0.385,1.88,0.401,0:258,0,0.117,0.117,0.143
44,9,0.769,OK,1.78,165,0.334,2.2,0.35,0:258,0,0.769,0.769,0.743
45,11,0.257,OK,2.05,168,0.267,2.48,0.284,0:258,0,0.257,0.257,0.211
46,15,0.653,OK,1.58,171,0.267,1.92,0.283,0:258,0,0.653,0.653,0.654
47,26,0.059,OK,1.38,174,0.418,1.97,0.434,0:258,0,0.059,0.059,0.0292
48,38,0.378,OK,1.47,177,0.2,1.84,0.216,0:258,0,0.378,0.378,0.24
49,45,0.834,OK,1.37,181,0.268,1.75,0.284,0:258,0,0.834,0.834,0.797
