trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,1,OK,2.6,385,3.98,6.91,4,0:258,0,1,1,1.1
2,4,3,OK,3.1,397,3.53,6.96,3.55,0:258,0,3,3,3.11
3,6,5,OK,2.1,407,1.87,4.29,1.88,0:258,0,5,5,5.06
4,9,8,OK,3.43,415,1.12,4.85,1.14,0:258,0,8,8,7.35
5,10,9,OK,2.78,421,0.968,4.08,0.985,0:258,0,9,9,8.83
6,11,10,OK,2.13,427,0.385,2.84,0.4,0:258,0,10,10,9.96
7,8,7,OK,3.27,431,0.283,3.86,0.3,0:258,0,7,7,6.75
8,7,6,OK,1.63,436,0.333,2.25,0.35,0:258,0,6,6,5.72
9,3,2,OK,2.1,439,0.252,2.55,0.268,0:258,0,2,2,1.58
10,5,4,OK,2.98,443,0.0178,3.22,0.0333,0:258,0,4,4,3.81
