trialNum,LineNum,presentedTarget,status,movementTime,timeInSession,timeUntilFingerMoved,timeUntilFingerLifted,timeUntilTarget,text.position,text.position.x,text.target,target,endPoint
1,2,0.323,OK,3.26,8.49,0.25,3.71,0.266,0:258,0,0.323,0.323,0.225
2,3,0.739,OK,2.5,13.1,0.168,2.88,0.184,0:258,0,0.739,0.739,0.715
3,4,0.506,OK,1.32,16.6,0.117,1.58,0.134,0:258,0,0.506,0.506,0.503
4,5,0.167,OK,2.85,19.8,0.0842,3.12,0.1,0:258,0,0.167,0.167,0.135
5,6,0.111,OK,1.32,23.8,0.151,1.62,0.166,0:258,0,0.111,0.111,0.0861
6,7,0.059,OK,1.56,26.3,0.134,1.97,0.15,0:258,0,0.059,0.059,0.0306
7,8,0.834,OK,1.52,29,0.184,1.87,0.2,0:258,0,0.834,0.834,0.853
8,9,0.769,OK,1.28,31.5,0.0847,1.55,0.1,0:258,0,0.769,0.769,0.808
9,10,0.378,OK,1.57,33.7,0.1,1.8,0.117,0:258,0,0.378,0.378,0.218
10,11,0.257,OK,1.67,37.3,0.184,1.98,0.2,0:258,0,0.257,0.257,0.2
11,12,0.117,OK,1.37,40,0.0675,1.6,0.0834,0:258,0,0.117,0.117,0.128
12,13,0.593,OK,1.48,43.3,0.185,1.82,0.2,0:258,0,0.593,0.593,0.561
13,14,0.475,OK,1.81,45.8,0.118,2.1,0.133,0:258,0,0.475,0.475,0.381
14,15,0.653,OK,1.85,48.7,0.152,2.15,0.173,0:258,0,0.653,0.653,0.715
15,16,0.928,OK,2.05,51.4,0.168,2.38,0.183,0:258,0,0.928,0.928,0.932
16,17,0.257,OK,2.61,54.5,0.251,2.97,0.266,0:258,0,0.257,0.257,0.189
17,18,0.475,OK,1.46,58.4,0.117,1.75,0.141,0:258,0,0.475,0.475,0.471
18,19,0.506,OK,1.15,60.9,0.1,1.4,0.117,0:258,0,0.506,0.506,0.517
19,20,0.653,OK,1.62,63,0.0508,1.87,0.0666,0:258,0,0.653,0.653,0.686
20,21,0.593,OK,1.38,65.4,0.184,1.78,0.2,0:258,0,0.593,0.593,0.646
21,22,0.167,OK,1.42,67.9,0.1,1.72,0.117,0:258,0,0.167,0.167,0.131
22,23,0.111,OK,1.26,70.4,0.0922,1.52,0.112,0:258,0,0.111,0.111,0.128
23,24,0.834,OK,1.25,72.9,0.1,1.53,0.116,0:258,0,0.834,0.834,0.874
24,25,0.739,OK,1.28,75.1,0.167,1.68,0.183,0:258,0,0.739,0.739,0.786
25,26,0.059,OK,1.8,78.5,0.151,2.23,0.167,0:258,0,0.059,0.059,0.0361
26,27,0.378,OK,2.29,81.7,0.248,2.68,0.268,0:258,0,0.378,0.378,0.29
27,28,0.117,OK,1.5,85.2,0.217,1.93,0.233,0:258,0,0.117,0.117,0.149
28,29,0.769,OK,2.8,87.9,0.116,3.1,0.133,0:258,0,0.769,0.769,0.767
29,30,0.928,OK,1.51,91.8,0.268,2.05,0.283,0:258,0,0.928,0.928,0.925
30,31,0.323,OK,2.16,94.6,0.167,2.48,0.183,0:258,0,0.323,0.323,0.236
31,32,0.167,OK,1.35,99.7,0.284,1.8,0.3,0:258,0,0.167,0.167,0.178
32,33,0.111,OK,1.25,102,0.184,1.6,0.2,0:258,0,0.111,0.111,0.124
33,34,0.323,OK,1.57,105,0.383,2.1,0.4,0:258,0,0.323,0.323,0.287
34,35,0.653,OK,1.4,108,0.0163,1.58,0.0328,0:258,0,0.653,0.653,0.681
35,36,0.769,OK,2.02,110,0.2,2.48,0.217,0:258,0,0.769,0.769,0.808
36,37,0.257,OK,1.61,113,0.134,1.88,0.15,0:258,0,0.257,0.257,0.183
37,38,0.378,OK,1.47,116,0.1,1.73,0.116,0:258,0,0.378,0.378,0.347
38,39,0.593,OK,1.7,118,0.101,1.93,0.117,0:258,0,0.593,0.593,0.661
39,40,0.059,OK,1.48,121,0.101,1.73,0.117,0:258,0,0.059,0.059,0.0458
40,41,0.475,OK,1.58,124,0.134,1.88,0.15,0:258,0,0.475,0.475,0.463
41,42,0.739,OK,2.2,126,0.15,2.53,0.167,0:258,0,0.739,0.739,0.743
42,43,0.928,OK,1.33,129,0.234,1.77,0.25,0:258,0,0.928,0.928,0.919
43,44,0.506,OK,1.55,132,0.0174,1.72,0.0342,0:258,0,0.506,0.506,0.507
44,45,0.834,OK,1.47,134,0.183,1.85,0.199,0:258,0,0.834,0.834,0.839
45,46,0.117,OK,1.18,137,0.117,1.43,0.133,0:258,0,0.117,0.117,0.0917
